"Date","Scaled_LS","Binary_LS","BH"
2021-08-23,-0.00163538069243762,0.00231936992720252,0.00711700951779475
2021-08-24,0.000962228046300503,0.00258175275056915,0.00122344803415577
2021-08-25,-0.000658845272384964,-0.00198649084429574,-0.00265002893647793
2021-08-26,0.00315597838176449,0.00491394596939833,0.0073102004823265
2021-08-27,0.00442469233431863,0.00984726596838014,0.0076054786796803
2021-08-29,0.0024747588077411,0.00099117479274594,0.000922070966785796
2021-08-30,0.00117589036414587,0.00181927078136658,0.0012859041137502
2021-08-31,0.00145429352637323,0.00114442283881241,0.0017417747778122
2021-09-01,0.00340934154102011,0.0067250397011801,0.00616142887075019
2021-09-02,0.00145294876778328,0.00142911417224808,0.00775337028546685
2021-09-03,0.000993400766405472,0.00228171949977858,0.00214422621036857
2021-09-05,0.00133375166620316,0.0017426304539132,0.00180182600169923
2021-09-06,-0.00289289095385314,-0.00314764098884018,-0.00630841709456305
2021-09-07,0.00249824181110038,0.00457715386544855,0.00424474758951254
2021-09-08,-0.000390743102827583,-0.00162363778614552,-0.000751357920227345
2021-09-09,0.000141344339662315,0.00168196732193807,-0.0000492236853711181
2021-09-10,-0.00141325456359817,-0.000469579793267943,-0.000556202390281384
2021-09-12,-0.000392692268371988,-0.00119627635884447,-0.00121480334012861
2021-09-13,-0.000157632717691409,0.000329940073111847,0.00230696708986433
2021-09-14,0.00425001694869841,0.00938423512329146,0.0073401602576041
2021-09-15,0.00105838217787401,0.00272748997687179,-0.004581178209609
2021-09-16,-0.00203642581857084,-0.00512599580363922,-0.00749301599315724
2021-09-17,-0.00644650911249475,-0.0134232391063317,-0.0128775645152192
2021-09-19,-0.00158220642131793,-0.00446147971269081,-0.0045411590950065
2021-09-20,-0.000427621881897984,0.00148383441340502,0.00279611687981951
2021-09-21,0.0000079443078171685,-0.000886894605402978,0.0107756182040852
2021-09-22,0.00433964751196973,0.0101817634080877,0.00863671608719789
2021-09-23,0.000298633877566605,-0.00139893312315769,-0.00270081256343253
2021-09-24,-0.00029744173293062,-0.00127865787021573,0.00206096367730061
2021-09-26,-0.00000188989568494017,-0.000178552313869923,-0.00101527236775784
2021-09-27,-0.00234614039650336,-0.00583695354812295,-0.00892070408295979
2021-09-28,0.000840921722321709,0.000609978079909973,-0.00295818336415343
2021-09-29,-0.0035012084092414,-0.00827307326292371,0.000885072569213058
2021-09-30,-0.0007046210079674,0.000000432874434261828,0.00845040763502885
2021-10-01,0.00375672773365034,0.00475004180850362,0.00890429677363027
2021-10-03,0.0000711686285461335,0.000177113078253066,0.000180891245296512
2021-10-04,0.00216226981469222,0.00379774601597593,0.0061487841377947
2021-10-05,-0.00197986274034521,-0.00374250839828318,-0.00132233283886544
2021-10-06,0.00281489932308412,0.00817841212278841,0.0084335057412763
2021-10-07,0.00359422443433912,0.00503493720019452,0.00670446688115695
2021-10-08,0.00339058212930432,0.00363968627211128,0.00354655140538147
2021-10-10,0.000965841341553293,0.00149042278607827,0.00151306963698197
2021-10-11,-0.000238439605759723,-0.0000346715213799261,0.000322769121797313
2021-10-12,0.00536085786528719,0.00836023734120224,0.0105455979883129
2021-10-13,0.00735105533865973,0.0103500445157672,0.0113534173377447
2021-10-14,0.00934208017610108,0.0115653595956177,0.0110925965872729
2021-10-15,-0.000297665482071789,0.000568869390295432,0.00058248435459209
2021-10-17,-0.0000611111652205237,-0.00031350752595351,-0.000317657980164977
2021-10-18,-0.000776332927892957,-0.00265545345671487,-0.000819043550090065
2021-10-19,0.00170206043169415,0.00163955562174875,0.00168752562798075
2021-10-20,-0.0104509752326151,-0.00808961926689484,-0.00793567935725598
2021-10-21,0.00084134342467941,0.000155009001981398,0.000129243638868596
2021-10-22,0.00502760353839904,0.00532223130302278,0.0052890300973381
2021-10-24,0.00095621519699117,0.00159448880353661,0.00161593483088279
2021-10-25,-0.00156409608291133,-0.000475457545812392,-0.000428560631266294
2021-10-26,-0.00570056809552479,-0.00653594364679246,-0.0064791521016412
2021-10-27,-0.0021779698947003,-0.00312024305143442,-0.00315115770117348
2021-10-28,0.000364815877215513,-0.00115498690600299,-0.00112069948813502
2021-10-29,0.00178467253999888,0.00593893543196962,0.0059777059115491
2021-10-31,-0.0000118359102900797,0.00000950727534022593,0.00000949410030836447
2021-11-01,0.00110889445761771,0.000163541808290583,0.000178845961304097
2021-11-02,-0.000854993668082497,-0.00484343337337846,-0.00609225568769131
2021-11-03,0.00215916668736488,0.00241462754537846,0.00975139761617847
2021-11-04,-0.0011612594632045,-0.00216722712205318,-0.000699782231298862
2021-11-05,0.0000637496449099628,0.00125882818466735,0.00353981915053981
2021-11-07,0.00115439755897981,0.00179189765945034,0.00180034413832204
2021-11-08,0.0000984956524718626,0.00078955085783564,0.0009955336453397
2021-11-09,-0.00305335931841049,-0.00504485653474621,-0.00259328982277066
2021-11-10,-0.000235713143810748,-0.000465813109899465,0.0010269232115031
2021-11-11,0.00225297480991744,0.00447126193010649,0.00458105644984241
2021-11-12,-0.000184449994922375,-0.00149470183901113,-0.00148823309405419
2021-11-14,-0.000531829326889938,-0.000807681676696082,-0.000811334322819418
2021-11-15,-0.00157898820528628,-0.0041188302431044,-0.00408071546248149
2021-11-16,-0.00175917578082624,-0.00531625403248937,-0.00532380752262416
2021-11-17,-0.00232790137551672,-0.00664956168649095,-0.00592504109234311
2021-11-18,-0.00179589899077395,-0.00669167505287678,-0.00493699515625029
2021-11-19,-0.00245665149870839,-0.00262189399955683,-0.00237735668580196
2021-11-21,-0.000561209387550263,-0.00221193213951066,-0.00221416453437548
2021-11-22,0.000368759553106614,0.00655109471617805,0.00373330213136795
2021-11-23,0.000450739430390928,0.000192718443269096,0.00132416431037768
2021-11-24,-0.00271753452230007,-0.00019451422909662,0.0000379586419549532
2021-11-25,-0.00560773758666129,-0.020229664577247,-0.0259529364284007
2021-11-26,0.00198686067345769,-0.000352079676292161,0.00623246543661266
2021-11-28,0.00020151160500951,0.000977658038003549,0.00101739223128957
2021-11-29,-0.000829806916975031,0.00677995057122144,-0.00990645977096776
2021-11-30,-0.00225300950137489,-0.00356471469883583,0.00110785543739812
2021-12-01,0.00120779886644837,0.00377889107983495,0.00336030138483391
2021-12-02,-0.0036464048788738,-0.00879579646070852,-0.00418767342334901
2021-12-03,-0.000578147371745244,-0.000774811084725562,-0.00235326397548758
2021-12-05,0.0000206848078393795,0.0000714454762154526,0.00118832149944118
2021-12-06,-0.000818743476688844,-0.00040695207768991,0.0142997850635759
2021-12-07,0.000903046316857834,0.00465077538069082,0.00721217978829472
2021-12-08,-0.000171047621699698,-0.0029903783307205,-0.00774824588175835
2021-12-09,0.000508813061117399,-0.000284083805226986,0.00195310687393286
2021-12-10,-0.00244466769427074,-0.00477423238671575,0.00145878904779433
2021-12-12,0.000232244905002305,0.00131835556587409,-0.00490409870106035
2021-12-13,-0.000840888980332891,-0.00543717093500789,-0.00264512598310148
2021-12-14,0.00208674204196527,0.00332069506287613,0.00364849176121861
2021-12-15,-0.00567252898183128,-0.0105791719763803,0.00427643236918662
2021-12-16,-0.00335144908924595,-0.00772217410872417,-0.0122047474083737
2021-12-17,-0.0016906418756627,-0.00642521258316156,-0.0157681719571107
2021-12-19,-0.0000728907283941631,-0.000543520892649006,-0.000424392388554661
2021-12-20,-0.000578833256832446,-0.000235137675579888,0.0127529168976541
2021-12-21,-0.000813634298221835,-0.000184009390433716,0.00766977678227616
2021-12-22,-0.000672509879715816,0.000570083127356102,0.00514286661145325
2021-12-23,0.000486013278175264,0.00195186695238091,0.000875467598402886
2021-12-24,0.000587764723439359,0.00374003284576396,0.00431762878167844
2021-12-26,-0.00011353608983606,-0.000618877526036074,-0.00062154718430126
2021-12-27,-0.0012739079659387,-0.00408696052221816,-0.00328220708215729
2021-12-28,0.000249601089447651,0.000289395813162564,-0.0038971979650186
2021-12-29,-0.000913615376996568,-0.0024600527053703,-0.00001148664114994
2021-12-30,-0.0000559499007427825,0.000450568843416895,0.00303254225024404
2021-12-31,0.00100216509100241,0.00200334291400196,0.0057939399359801
2022-01-02,0.000120103275026384,0.000254932825331218,-0.00141075495239605
2022-01-03,0.00145334165790444,0.00322856181707854,0.00540342495569308
2022-01-04,-0.000529833984824151,0.000392296849642565,-0.00706903198652501
2022-01-05,-0.00077694613648778,0.00211087738841492,-0.00756662162762429
2022-01-06,0.00185831123850797,0.00547306005065227,-0.00276273585851873
2022-01-07,0.0012422505518326,0.00108439866395815,0.00161047489815929
2022-01-09,0.000525371361031537,0.00120154279273586,-0.00121235908540262
2022-01-10,0.0001207056922193,0.00148441302631951,0.00898876776681057
2022-01-11,0.00148784252333133,0.00302836194690096,0.0111955940308441
2022-01-12,0.000604843238155657,0.00247462020009891,-0.0046684868927025
2022-01-13,-0.000912851366475188,-0.00163713293982064,0.000916308076301194
2022-01-14,0.000839186524689406,0.000617220382648911,0.00065200268220824
2022-01-16,0.000559307292611668,0.00224512463593891,-0.00226552595104761
2022-01-17,-0.00215044087180208,-0.00401282845046478,-0.00117311441969248
2022-01-18,0.00256671475500364,0.00431103465648756,0.00290838039408603
2022-01-19,0.00286695751790965,0.00738798592880598,0.000183978721514947
2022-01-20,0.00102048289370791,0.00434864088410722,-0.0176598240314562
2022-01-21,-0.00554150771715285,-0.0121958989893637,-0.0138373020860863
2022-01-23,0.000794346701603648,0.00153731760957629,-0.00155110274634724
2022-01-24,0.00176898669121,0.0065024898402356,0.00488501386965713
2022-01-25,0.000344315649159363,-0.000884988143596953,-0.00483878839535078
2022-01-26,0.000612677703212731,0.00123743538589031,-0.00125031923597924
2022-01-27,-0.00486918814439547,-0.0104989782785665,0.00155648999664617
2022-01-28,-0.00190385605155667,-0.00546672950334891,0.00640288584081916
2022-01-30,-0.000960335384159721,-0.00162947262903996,0.00164474339608119
2022-01-31,-0.000859326949476456,-0.00437781176569815,0.0121832456245015
2022-02-01,0.00287283520968183,0.00879386508398063,0.0055822922083515
2022-02-02,-0.0015794438767013,-0.00177076330564929,-0.00831750876758755
2022-02-03,-0.00199685874821167,-0.00575267240287654,0.00954868080908582
2022-02-04,-0.002766571046674,-0.00753230966632648,-0.00138590412782913
2022-02-06,-0.000163606863951397,-0.00171907436918749,0.00174951834723083
2022-02-07,-0.00171026992688222,-0.00331933769544925,-0.000591429197548153
2022-02-08,0.00191148370485975,0.0081705184189183,0.0114513782572947
2022-02-09,0.00322723878031061,0.00572608485395058,0.00361914024964703
2022-02-10,-0.00309572151979531,-0.0076208409819735,-0.0134801944331794
2022-02-11,0.00179889950846546,0.00191850849926358,-0.00415288269978298
2022-02-13,-0.00045018535378496,-0.00152026175991814,0.00155142006210254
2022-02-14,-0.0057692198005853,-0.0143595192342265,0.00755195606401923
2022-02-15,0.001783280258249,0.00254496562349023,0.00129054805544551
2022-02-16,0.00135945491176827,0.00272159092718084,-0.00710921821366014
2022-02-17,-0.000212340027101293,0.00321690130725352,-0.00635265089794226
2022-02-18,0.00163554758482761,0.00561747377735941,-0.00574698300916322
2022-02-20,0.00131877961582848,0.0027233428621047,-0.00277854192207717
2022-02-21,0.000918566336820756,0.00212055912492499,0.00276383939805056
2022-02-22,0.000796214228409085,0.0020551158629482,-0.00410122857443339
2022-02-23,0.00675966156459436,0.012195188135069,0.00485573166065857
2022-02-24,-0.0142992494049183,-0.024577389136575,0.00127538711860297
2022-02-25,0.00472903305144112,0.00890606662012752,0.00653312153009727
2022-02-27,-0.00361017232976013,-0.0088377382298722,0.00900364800499171
2022-02-28,0.0104699883823294,0.0207415519350411,0.0157931699774901
2022-03-01,0.00141192745776688,0.00184974254773607,0.00644534882016388
2022-03-02,0.00605555912162039,0.0124072231082615,0.00570828519454957
2022-03-03,0.0103433357482091,0.0197525775618739,0.00412453151564476
2022-03-04,0.0253473035437829,0.0538196737731838,0.0286140463565653
2022-03-06,0.000341960928103455,0.00100013418599718,-0.000998387769622698
2022-03-07,-0.00228585214533036,-0.00872676986718121,-0.00253734349890387
2022-03-08,-0.021871174537261,-0.0358323748464002,-0.0100567574138194
2022-03-09,-0.00142465793728631,-0.00211543199216845,-0.00455588448923138
2022-03-10,-0.000102081801068379,-0.000268021560160815,-0.00243018374940518
2022-03-11,-0.00470082196545153,-0.00833288429075168,-0.0103736608493969
2022-03-13,-0.000818145301276168,-0.00257066534324262,0.00255500085462843
2022-03-14,-0.00405440893978383,-0.00880910524039888,-0.00576339244656155
2022-03-15,-0.00416897107499748,-0.0159953619780888,0.00791410176722099
2022-03-16,0.000949323592874144,0.00765302284063836,0.0128842559652285
2022-03-17,-0.000854441878237376,-0.00527809157248017,0.00153085601012533
2022-03-18,0.0000115308798586784,-0.00136475805339095,-0.00164229125197031
2022-03-20,-0.0000535661198239984,0.000251668269279455,0.000341173347091889
2022-03-21,0.0000900898593585038,-0.000624368448772005,0.00168813615387942
2022-03-22,0.00175729674275989,0.00883893344909651,0.0107762850229837
2022-03-23,0.000833861945571051,0.0066453932707392,0.0092576361609482
2022-03-24,-0.000298958620872826,0.0026673916685283,0.00107527023393985
2022-03-25,-0.00155187984561504,-0.00597127858262615,-0.00197526888927551
2022-03-27,0.0000502609979284826,0.0000412549459243539,0.0000737453312780497
2022-03-28,-0.00150174135581975,-0.0050522708461183,-0.00460350470513861
2022-03-29,0.0013885327181282,0.00781432377826447,0.00944684664989052
2022-03-30,-0.00229958609813536,-0.00561691250614006,-0.00545482747964785
2022-03-31,0.00117917725749647,0.00441234868991141,0.00436943182301267
2022-04-01,0.00376157179198275,0.0109288057133036,0.00985549119892114
2022-04-03,-0.000521826469011598,-0.00131184206276538,-0.00131997749981985
2022-04-04,-0.00181471880199265,-0.00423560455073917,-0.0044926660831246
2022-04-05,-0.00308525813676656,-0.00998757870355895,-0.00966848821003867
2022-04-06,-0.00137191285995189,-0.000796433168289623,0.000521460353018077
2022-04-07,0.00137077159914342,0.00336408250898882,0.00057397473099374
2022-04-08,-0.000784372653762245,-0.00236218847169526,-0.00569128463722736
2022-04-10,0.000167202046838411,0.00220779250645319,-0.00656795239364832
2022-04-11,-0.00198223836605257,0.00338900704181742,0.00784690326442575
2022-04-12,-0.000603312299850429,-0.00196243568859368,0.00738498558341584
2022-04-13,-0.00135344895592004,-0.000858321511699785,-0.00852469376207639
2022-04-14,0.00147426905790742,0.00543421147721568,0.00728392150652552
2022-04-15,0.000282317496996694,0.00150110417281635,-0.00148420151944619
2022-04-17,-0.000461519527154056,-0.00204881795818103,0.00202886768695258
2022-04-18,-0.00495227593957649,-0.0175069571644469,-0.005354152813437
2022-04-19,-0.0013604818624564,-0.001295560600438,-0.00361454659408897
2022-04-20,-0.000176082657874205,0.000296383490276362,-0.00295258861938865
2022-04-21,-0.00105332552770504,-0.00615663597686033,-0.0107106615309257
2022-04-22,-0.00304395039712456,-0.00988842255535285,-0.0150895488983553
2022-04-24,-0.000464661862106013,-0.00219406058654476,0.00217662231870093
2022-04-25,0.00262792021393578,0.0128122858641575,-0.00319171308144482
2022-04-26,-0.000536490030563844,-0.0020945566116603,-0.0014717076123789
2022-04-27,-0.00324675947597468,-0.00526051374802558,0.00779568580648591
2022-04-28,0.00321922824175955,0.00831078565425041,-0.0132037900586421
2022-04-29,-0.0000655581968975146,-0.00173456224849338,-0.00926461063077307
2022-05-01,0.000123525375376789,0.000148207099424218,-0.000145915903489488
2022-05-02,0.000470576161806296,0.00438522060646624,-0.0101702041616195
2022-05-03,-0.00472464395489866,-0.00673240963667111,0.00926525940190981
2022-05-04,0.00411130656089921,0.0120933617275839,-0.012465461905013
2022-05-05,0.00301658398479468,0.00835812073266612,-0.007359566476083
2022-05-06,0.00916072603584984,0.0159764224880042,-0.021927871221712
2022-05-08,0.012693840676082,0.0120854243249116,-0.012063642248771
2022-05-09,-0.00322619122783697,0.0000442527453581932,-0.00297492380259145
2022-05-10,0.0181408793319584,0.0189127708494356,-0.0144787264858484
2022-05-11,0.0140255746167166,0.0190477844453246,-0.0198342269031405
2022-05-12,-0.00975410818239179,-0.00860862174357396,0.011615073749031
2022-05-13,-0.0189431985553206,-0.0156458322647826,0.0194121181747585
2022-05-15,0.00697833932360344,0.00535591943009836,-0.00534631079000941
2022-05-16,-0.0128763215587995,-0.0158416339982141,0.0159361312091023
2022-05-17,0.0119403739335762,0.0134634648891474,-0.0165080169896913
2022-05-18,-0.00283979000181472,0.00387670126343344,-0.00172965454302087
2022-05-19,-0.00137705560984995,-0.00720956332237112,0.00845646646468559
2022-05-20,-0.00678681881588802,-0.00581426545715068,0.00586845350899047
2022-05-22,0.00553493742383275,0.00448585612332869,-0.00447735045222881
2022-05-23,-0.0000106726231197811,0.00122130267587323,-0.00314416628556157
2022-05-24,0.00366154845671613,0.00516531134192893,-0.00827462094049518
2022-05-25,0.00286831486697988,-0.00185332241848832,0.00433614571192912
2022-05-26,0.00130912149659542,-0.00613827707547508,0.00648042098240418
2022-05-27,-0.0102052399161736,-0.0104346432084467,0.0126789269781204
2022-05-29,-0.0106856936392081,-0.0073394727970324,0.00733141591902125
2022-05-30,0.00115026179209634,-0.00152433161424078,-0.003335680720978
2022-05-31,0.00700435530232353,0.00620010877883224,-0.00640158357021584
2022-06-01,-0.000361385445122393,-0.000155338943785668,0.0125831437200243
2022-06-02,0.000392591411592263,-0.000152507311127212,-0.00895014335153049
2022-06-03,-0.000422561597975979,-0.000907490018342761,0.00189966919001935
2022-06-05,-0.00139659005245071,-0.00339985182983376,0.00344539443575292
2022-06-06,0.000387451749629739,0.000982922844241796,-0.00409788465639359
2022-06-07,0.0015259213954512,0.00453595309648326,-0.000357043128621254
2022-06-08,-0.00120549368086481,-0.0047565543862141,-0.00549429646280051
2022-06-09,0.0015649835276837,0.00786778302024239,-0.0100432993126811
2022-06-10,0.00587325273317652,0.0218204523715786,-0.0309812125020531
2022-06-12,0.00447543970439215,0.00849669339240442,-0.00860702847219322
2022-06-13,0.00105765844840948,0.00192873562483499,-0.00938276467607513
2022-06-14,-0.00602196681302755,-0.0109802616927773,0.00963415169922393
2022-06-15,0.0102956703581137,0.0170195213104208,-0.016766509889894
2022-06-16,-0.0000727540232784154,-0.00115205945780504,-0.00799956270573695
2022-06-17,-0.000705540308966438,-0.0000272915035008336,0.000944793218078414
2022-06-19,-0.000143815805861681,-0.000351271291614675,0.000357336064396935
2022-06-20,-0.0064266144925376,-0.0103303026539709,0.0107560915428261
2022-06-21,0.00519425675337279,0.00942027150022651,-0.0111102205485279
2022-06-22,-0.000409185741432986,-0.000468635493609774,-0.00258729725167375
2022-06-23,-0.00402240147037883,-0.00806978009527705,0.00915907304696903
2022-06-24,-0.00192907093720833,-0.00268839398106852,0.00475518634987112
2022-06-26,0.000293012390720843,0.000640801962554777,-0.000648538201249813
2022-06-27,0.000094901846305774,0.00250101498931753,-0.00112991350725809
2022-06-28,0.00172278431891576,0.00461556784677107,-0.00493369942452195
2022-06-29,0.00372594198628972,0.00813840299331447,-0.0111907650245103
2022-06-30,0.00408698519799909,0.00147699246312754,0.000310402366378903
2022-07-01,-0.00201271964501905,-0.00446273921326738,0.00643673088217847
2022-07-03,-0.0014867009309448,-0.00367848457032468,0.00365658442613884
2022-07-04,0.00345142097991566,0.00524978817350463,-0.0187306457878526
2022-07-05,-0.00162044970238056,-0.00659555225926609,0.00204307242717835
2022-07-06,-0.00686672706594084,-0.0174261249201708,0.0181496839887203
2022-07-07,-0.000227173690152175,0.000539336217007401,0.00117417633323648
2022-07-08,0.00270034425035818,0.00718935934908512,-0.00496085432267698
2022-07-10,0.000965378951549623,0.00324205385417958,-0.00322275203422972
2022-07-11,0.00480975128273161,0.00601833277625814,-0.0156371177948174
2022-07-12,-0.00362525053306987,-0.0075901627228902,0.00608605723723364
2022-07-13,0.00505022460086485,0.00832279176273865,-0.00924775173768255
2022-07-14,-0.00172254524893718,-0.00554549359997498,0.0066431309542863
2022-07-15,-0.00617224020024096,-0.010789127137177,0.0158874434147377
2022-07-17,-0.00160491075192956,-0.00708053966150449,0.00703838511755141
2022-07-18,0.00111393136756345,0.00147644440637221,0.0040833130549508
2022-07-19,-0.000294978388347084,0.00147412440176987,0.00285882073172942
2022-07-20,0.001060325907254,0.00238095847401238,0.00203095090965687
2022-07-21,-0.0000304734988348716,0.000457424455663272,-0.000156543098985789
2022-07-22,0.000014039805051796,-0.00112366187332495,-0.000564371507126941
2022-07-24,0.000522016945729277,0.00460215419144421,-0.00457475490827985
2022-07-25,-0.00202670402617617,-0.00668774388604542,-0.00228878473377024
2022-07-26,-0.000940904054041015,-0.00415582617767673,0.0132790357610722
2022-07-27,-0.00345275594756171,-0.00398395837214359,0.0153002582560723
2022-07-28,-0.000448709432052205,0.00266069459681476,0.0100602494035323
2022-07-29,0.00115635451784445,0.000553867244701722,-0.00123216886095206
2022-07-31,0.0000454933346288705,-0.000261198041235354,-0.000916779656139718
2022-08-01,0.000564494980479006,0.00258396148074723,-0.00453883121432595
2022-08-02,0.000585205187065642,0.00473521994093123,0.000248863715293539
2022-08-03,0.000581024035911597,0.00100191801670872,0.002944940008339
2022-08-04,-0.00117439148030627,-0.00425271255023742,0.00377724552108761
2022-08-05,0.00172717579517663,0.00097388201834449,0.0056300888503111
2022-08-07,-0.000306484999267658,-0.00212855761252597,0.00213454867589508
2022-08-08,0.000231601206059733,-0.000850669081161281,-0.00170817473446496
2022-08-09,-0.000903360257888419,-0.0028003635184691,0.00660576963132543
2022-08-10,0.00229260109934339,0.00255453545173872,0.00959044749857384
2022-08-11,0.00207275366093307,0.00176766884221409,0.00474648164630201
2022-08-12,-0.0000114542236914178,0.00609312218203527,-0.00493761470043034
2022-08-14,0.0000293170738151977,0.000310689484744139,-0.000967639892243413
2022-08-15,-0.000162201041798255,-0.0000629451620442223,-0.00128247665240352
2022-08-16,0.0006350894857139,0.00191418263848439,-0.00277841743055336
2022-08-17,0.000912161360035576,0.00157008172739701,0.0037749320289928
2022-08-18,-0.00342373851224375,-0.00405467850272523,-0.0137376234838349
2022-08-19,-0.00522048259706177,-0.00897516169175653,-0.00939816627391952
2022-08-21,0.000210581518206743,0.000539304687021033,-0.000541040232260939
2022-08-22,0.000317461690580742,-0.000516001049805599,0.00658208816247719
2022-08-23,0.000902915840108239,0.00437108316882533,0.0007252751682086
2022-08-24,-0.000725036040973517,-0.000281815741378143,0.00456547140705783
2022-08-25,0.000946695560138055,0.000841964351374347,-0.0099434210121529
2022-08-26,-0.00170027264436312,0.0000898965449786713,-0.0063688109982439
2022-08-28,-0.000463957658386289,-0.00126134837973576,0.00126476033597348
2022-08-29,0.00407652186344453,0.0129579802298918,-0.00314400292632013
2022-08-30,0.000496660677166731,0.00231799730653634,-0.00643759221167165
2022-08-31,0.00224714608282755,0.00687893413665447,-0.00694607461336228
2022-09-01,0.00103613087692018,0.00198239675852475,-0.00149419702204175
2022-09-02,0.000429908018888552,0.000330861688636164,0.0060687955386536
2022-09-04,0.0000105838160899491,-0.000187761068646355,0.000167006357562831
2022-09-05,0.00225373294260511,0.00466408696400294,-0.00365516276372023
2022-09-06,-0.00062110604005385,-0.00148128603825013,0.00330469875172437
2022-09-07,-0.000309734950996313,-0.000890221795620586,0.00817672463620209
2022-09-08,-0.00485327481355162,-0.00989967653976101,0.0111579843570687
2022-09-09,-0.000603778146494652,-0.00449448426274027,0.010753817648031
