"Date","Scaled_LO","Binary_LO","BH"
2021-09-29,-0.000599262656373894,-0.00329842073246118,0.000885072569213058
2021-09-30,0.000166705186815141,0.00401129739073673,0.00845040763502885
2021-10-01,0.00314801470178584,0.00474574020618746,0.00890429677363027
2021-10-03,0.0000428435917869915,0.000152121704091025,0.000180891245296512
2021-10-04,0.00148326408611745,0.00322915474052431,0.0061487841377947
2021-10-05,-0.00143554584603761,-0.00168143811003326,-0.00132233283886544
2021-10-06,0.00185104963674475,0.00539568203252128,0.0084335057412763
2021-10-07,0.0025737841964643,0.00401232675219455,0.00670446688115695
2021-10-08,0.00266230595507676,0.00272601898673823,0.00354655140538147
2021-10-10,0.000573015646370003,0.00102572176068135,0.00151306963698197
2021-10-11,-0.000291262504317809,-0.0000564959885113261,0.000322769121797313
2021-10-12,0.00308518006085904,0.0111839930574401,0.0105455979883129
2021-10-13,0.00490600050035528,0.00691100108840453,0.0113534173377447
2021-10-14,0.0049395379589919,0.00241455616677831,0.0110925965872729
2021-10-15,-0.000138617243231098,0.000944171634073348,0.00058248435459209
2021-10-17,-0.0000352787910160989,-0.000184980307451812,-0.000317657980164977
2021-10-18,-0.000236694827491744,-0.000957400748356792,-0.000819043550090065
2021-10-19,0.00116470740623505,0.00245791168098296,0.00168752562798075
2021-10-20,-0.00753725888801046,-0.00623819762277086,-0.00793567935725598
2021-10-21,0.00106845800227493,0.00314134579694007,0.000129243638868596
2021-10-22,0.00363050794959229,0.00649782666642926,0.0052890300973381
2021-10-24,0.000566075634223143,0.001060370811841,0.00161593483088279
2021-10-25,-0.00159207978356389,-0.00289897362928506,-0.000428560631266294
2021-10-26,-0.00393494070999779,-0.00354759339800674,-0.0064791521016412
2021-10-27,-0.00137246614376636,-0.00176877355912424,-0.00315115770117348
2021-10-28,-0.000117876515767974,-0.00296112364174976,-0.00112069948813502
2021-10-29,0.00138173093435473,0.00571823472221215,0.0059777059115491
2021-10-31,-0.00000735528912365281,-0.00000419574952845364,0.00000949410030836447
2021-11-01,0.000347746341106607,-0.00242840174730342,0.000178845961304097
2021-11-02,-0.0011921980999818,-0.00569770604251372,-0.00609225568769131
2021-11-03,0.00134176183935616,0.0047863494681291,0.00975139761617847
2021-11-04,-0.000624314786960633,-0.00123232799865147,-0.000699782231298862
2021-11-05,-0.000289353798518279,0.00190335045935648,0.00353981915053981
2021-11-07,0.000669096525424912,0.00163418749587249,0.00180034413832204
2021-11-08,-0.000229679696099516,0.000341742771547243,0.0009955336453397
2021-11-09,-0.00166449681247795,-0.00273036378562634,-0.00259328982277066
2021-11-10,0.000476056046560964,0.00200625348497007,0.0010269232115031
2021-11-11,0.0016609546461433,0.00413621727723189,0.00458105644984241
2021-11-12,-0.000775693564858922,-0.00204529418777836,-0.00148823309405419
2021-11-14,-0.000308353103777152,-0.000734867206031714,-0.000811334322819418
2021-11-15,-0.00183193122530287,-0.00433186074135008,-0.00408071546248149
2021-11-16,-0.000211884279375577,-0.00358663310245523,-0.00532380752262416
2021-11-17,-0.00230215074234709,-0.00658279392560632,-0.00592504109234311
2021-11-18,-0.00157691502935231,-0.00557559720024507,-0.00493699515625029
2021-11-19,-0.00298347537784291,-0.0047459500217741,-0.00237735668580196
2021-11-21,-0.000324375946097762,-0.00192707554317824,-0.00221416453437548
2021-11-22,-0.000421458222250796,0.00327816108753607,0.00373330213136795
2021-11-23,-0.0000932335739222573,0.000462925168980451,0.00132416431037768
2021-11-24,-0.00151175378355024,-0.0000883208016998565,0.0000379586419549532
2021-11-25,-0.00335085378468323,-0.0194043596212345,-0.0259529364284007
2021-11-26,0.00125124816649793,0.00235800155982709,0.00623246543661266
2021-11-28,0.000116270606131369,0.000840126674746578,0.00101739223128957
2021-11-29,-0.00144939802747362,-0.00144575483595735,-0.00990645977096776
2021-11-30,-0.00106486637610384,-0.00116092555226695,0.00110785543739812
2021-12-01,0.000400717296991627,0.00325743874109546,0.00336030138483391
2021-12-02,-0.00163972539294189,-0.00609311578260961,-0.00418767342334901
2021-12-03,-0.000306762127705151,-0.00144022054459982,-0.00235326397548758
2021-12-05,0.000124620945388446,0.000572030125461123,0.00118832149944118
2021-12-06,0.00125923087269889,0.00634685223222634,0.0142997850635759
2021-12-07,0.000627035184760769,0.00533139538988395,0.00721217978829472
2021-12-08,-0.00132967004395975,-0.00535789878507686,-0.00774824588175835
2021-12-09,0.000889665997919524,0.000694983520710949,0.00195310687393286
2021-12-10,-0.00101148211625705,-0.00160723547978281,0.00145878904779433
2021-12-12,-0.000181235951737127,-0.00162655520216054,-0.00490409870106035
2021-12-13,-0.00115578715788853,-0.00419806335368929,-0.00264512598310148
2021-12-14,0.00114278773122078,0.00306993654047589,0.00364849176121861
2021-12-15,-0.00201088760007936,-0.00305844490149931,0.00427643236918662
2021-12-16,-0.00304378399802445,-0.00969382314244182,-0.0122047474083737
2021-12-17,-0.0021067811875258,-0.0106674092604802,-0.0157681719571107
2021-12-19,-0.0000463198998199165,-0.000441821397013201,-0.000424392388554661
2021-12-20,0.000536220497847672,0.00556575830946558,0.0127529168976541
2021-12-21,-0.0000181045928646405,0.0032772911347497,0.00766977678227616
2021-12-22,-0.000277149775267894,0.002419444111444,0.00514286661145325
2021-12-23,0.000241635772596839,0.00113067318884668,0.000875467598402886
2021-12-24,0.000595724515772222,0.00386419292802069,0.00431762878167844
2021-12-26,-0.0000957990207890493,-0.000570746893055233,-0.00062154718430126
2021-12-27,-0.000931859043812388,-0.00343301677380849,-0.00328220708215729
2021-12-28,-0.000218208931050767,-0.00170519234004155,-0.0038971979650186
2021-12-29,-0.000443398479637506,-0.00115305443021255,-0.00001148664114994
2021-12-30,0.000325533505335397,0.00154777962903564,0.00303254225024404
2021-12-31,0.000923436571558781,0.0035710387607618,0.0057939399359801
2022-01-02,-0.0000287031215179434,-0.000481771548813022,-0.00141075495239605
2022-01-03,0.00116252451255712,0.00451307407384619,0.00540342495569308
2022-01-04,-0.000571901048442314,-0.000732184857668309,-0.00706903198652501
2022-01-05,-0.00123127793724477,-0.00280052857764938,-0.00756662162762429
2022-01-06,0.000646028340358603,0.00160182336506025,-0.00276273585851873
2022-01-07,0.00133639768359156,0.00218250165699464,0.00161047489815929
2022-01-09,0,0,-0.00121235908540262
2022-01-10,0.00133187538567646,0.00482944921423778,0.00898876776681057
2022-01-11,0.00256654581578666,0.00678850578350157,0.0111955940308441
2022-01-12,-0.000313365560101793,-0.00142037637306778,-0.0046684868927025
2022-01-13,-0.000443843786855564,-0.000502448371508775,0.000916308076301194
2022-01-14,0.000707879992587246,0.000414076028553189,0.00065200268220824
2022-01-16,0,0,-0.00226552595104761
2022-01-17,-0.00133690882654994,-0.00201736411574076,-0.00117311441969248
2022-01-18,0.00152373755794545,0.00281941625454038,0.00290838039408603
2022-01-19,0.00135478832126123,0.00345867822536654,0.000183978721514947
2022-01-20,-0.00313488915699777,-0.00664824287794924,-0.0176598240314562
2022-01-21,-0.00566659536579689,-0.0126775033398339,-0.0138373020860863
2022-01-23,0,0,-0.00155110274634724
2022-01-24,0.00158023361362236,0.0066531262086317,0.00488501386965713
2022-01-25,-0.000686622715765322,-0.00422901499574959,-0.00483878839535078
2022-01-26,0,0,-0.00125031923597924
2022-01-27,-0.0020645946160591,-0.00475275446014009,0.00155648999664617
2022-01-28,-0.000177532514954858,0.000756600556406716,0.00640288584081916
2022-01-30,0,0,0.00164474339608119
2022-01-31,0.00107422637144989,0.00408201278279187,0.0121832456245015
2022-02-01,0.00135995928609133,0.00639164056599357,0.0055822922083515
2022-02-02,-0.00117742098713174,-0.00456724971011435,-0.00831750876758755
2022-02-03,0.000951654481273772,0.00165878171675416,0.00954868080908582
2022-02-04,-0.00152492537933473,-0.00440346874802988,-0.00138590412782913
2022-02-06,0,0,0.00174951834723083
2022-02-07,-0.0013938551527042,-0.00163684689065409,-0.000591429197548153
2022-02-08,0.00155251707851825,0.00916894082623199,0.0114513782572947
2022-02-09,0.00170032914587345,0.00364552319834707,0.00361914024964703
2022-02-10,-0.00296865057615694,-0.0103514591643954,-0.0134801944331794
2022-02-11,0.000386808353304682,-0.000482532922418005,-0.00415288269978298
2022-02-13,0,0,0.00155142006210254
2022-02-14,-0.00275668292362057,-0.00352491574848544,0.00755195606401923
2022-02-15,0.000603110464496988,0.00129437857039296,0.00129054805544551
2022-02-16,-0.00036560617352657,-0.00446046280297933,-0.00710921821366014
2022-02-17,-0.00111250190656933,-0.00152022506909281,-0.00635265089794226
2022-02-18,0.000268236445571416,-0.0000763879137297773,-0.00574698300916322
2022-02-20,0,0,-0.00277854192207717
2022-02-21,0.00114648335022968,0.00246855993657511,0.00276383939805056
2022-02-22,-0.00034515144916582,-0.00069613068983183,-0.00410122857443339
2022-02-23,0.00568601146533479,0.00775233818493311,0.00485573166065857
2022-02-24,-0.00740728324333666,-0.0124792575345026,0.00127538711860297
2022-02-25,0.00319215471516055,0.0079842782375151,0.00653312153009727
2022-02-27,0,0,0.00900364800499171
2022-02-28,0.00726280546524878,0.0178972430079144,0.0157931699774901
2022-03-01,0.00000721275227605464,0.00179888863140558,0.00644534882016388
2022-03-02,0.00115169728085953,0.00460031391348933,0.00570828519454957
2022-03-03,0.00191930854264275,0.00480188142167699,0.00412453151564476
2022-03-04,0.006599664960536,0.0257192487226304,0.0286140463565653
2022-03-06,0,0,-0.000998387769622698
2022-03-07,0.0000935069280836775,-0.0031974617848945,-0.00253734349890387
2022-03-08,-0.00549754441750895,-0.0147820233204645,-0.0100567574138194
2022-03-09,0.0000383499279056385,-0.00185275948637473,-0.00455588448923138
2022-03-10,-0.000166427781199688,-0.000880571458319554,-0.00243018374940518
2022-03-11,-0.00185506345344443,-0.00615440148413432,-0.0103736608493969
2022-03-13,0,0,0.00255500085462843
2022-03-14,-0.000940178445347382,-0.00490810053878795,-0.00576339244656155
2022-03-15,-0.000500841547728332,-0.00275541042444722,0.00791410176722099
2022-03-16,0.000393058994489446,0.00730576057969574,0.0128842559652285
2022-03-17,-0.000217877261163312,-0.00135200173276062,0.00153085601012533
2022-03-18,-0.000881932396900712,-0.00256313745819247,-0.00164229125197031
2022-03-20,-0.000290915158630638,0.000521842850776267,0.000341173347091889
2022-03-21,0.000399839918847564,0.00309281098117577,0.00168813615387942
2022-03-22,0.000629117839515312,0.00662587950259753,0.0107762850229837
2022-03-23,0.00164191013051874,0.00889641321128162,0.0092576361609482
2022-03-24,-0.0000856993094820512,0.000930178385086577,0.00107527023393985
2022-03-25,0.00376832765246985,0.00285246552708603,-0.00197526888927551
2022-03-27,-0.0000575735391754131,-0.00114878837272342,0.0000737453312780497
2022-03-28,0.0016589036616023,0.00352394664132968,-0.00460350470513861
2022-03-29,0.00314416333953742,0.0137146527703355,0.00944684664989052
2022-03-30,-0.00376095999181963,-0.00513365363522914,-0.00545482747964785
2022-03-31,0.0115655201183293,0.0155762925871379,0.00436943182301267
2022-04-01,0.00459264137118687,0.0118625031371289,0.00985549119892114
2022-04-03,-0.00108871537811458,-0.00220556536997538,-0.00131997749981985
2022-04-04,-0.00213366974073445,-0.00653530321423531,-0.0044926660831246
2022-04-05,-0.0039841486992778,-0.0125872543603778,-0.00966848821003867
2022-04-06,-0.00151645521403492,0.000786741277337732,0.000521460353018077
2022-04-07,0.00131694716978811,0.0000779060648632523,0.00057397473099374
2022-04-08,0.0000971946323656765,-0.00256020905171478,-0.00569128463722736
2022-04-10,-0.000352577754482335,-0.00273757201650106,-0.00656795239364832
2022-04-11,-0.00349649249250425,0.000804538813249827,0.00784690326442575
2022-04-12,0.00015103673480169,0.00146872098000678,0.00738498558341584
2022-04-13,-0.00244561721983004,-0.00576255629382253,-0.00852469376207639
2022-04-14,0.000557921827122573,0.00370316197762688,0.00728392150652552
2022-04-15,0,0,-0.00148420151944619
2022-04-17,0,0,0.00202886768695258
2022-04-18,-0.00273038007369534,-0.00919424351293447,-0.005354152813437
2022-04-19,-0.000658339305181551,-0.0014222761105149,-0.00361454659408897
2022-04-20,0.000325237391512903,-0.000147214155964578,-0.00295258861938865
2022-04-21,-0.00119528013988645,-0.00773344682757196,-0.0107106615309257
2022-04-22,-0.00233981619717248,-0.0106083487698292,-0.0150895488983553
2022-04-24,0,0,0.00217662231870093
2022-04-25,0.000199862092156221,0.00430631226947675,-0.00319171308144482
2022-04-26,-0.000321898900435379,-0.00200530219192684,-0.0014717076123789
2022-04-27,0.000135009990496392,0.0013141940428212,0.00779568580648591
2022-04-28,-0.000648681305669532,-0.00297409012992285,-0.0132037900586421
2022-04-29,-0.000632397055988766,-0.00431142916951355,-0.00926461063077307
2022-05-01,0,0,-0.000145915903489488
2022-05-02,-0.000419936796353435,-0.00279844734610824,-0.0101702041616195
2022-05-03,0.000186400752569047,0.000910899319415613,0.00926525940190981
2022-05-04,-0.000127089989121262,-0.000269294008509725,-0.012465461905013
2022-05-05,0.0000880633327171521,0.000334396471822534,-0.007359566476083
2022-05-06,-0.000458577234813739,-0.00211295912266117,-0.021927871221712
2022-05-08,0,0,-0.012063642248771
2022-05-09,-0.000146001042832439,-0.00102218853039283,-0.00297492380259145
2022-05-10,0.000140894764695776,0.00157224473750598,-0.0144787264858484
2022-05-11,-0.00000217121670187359,-0.000280763464177943,-0.0198342269031405
2022-05-12,0.000158768608133727,0.0010675775238038,0.011615073749031
2022-05-13,0.000210105597456551,0.00133671967793588,0.0194121181747585
2022-05-15,0,0,-0.00534631079000941
2022-05-16,-0.000025581342446849,0.0000367551407090418,0.0159361312091023
2022-05-17,-0.000290709853906842,-0.00109634792553266,-0.0165080169896913
2022-05-18,0.000137389661657727,0.000759518216530963,-0.00172965454302087
2022-05-19,0.000108155327430664,0.000445210972995951,0.00845646646468559
2022-05-20,-0.0000208799525508074,0.0000269182615480539,0.00586845350899047
2022-05-22,0,0,-0.00447735045222881
2022-05-23,-0.000218944059776132,-0.00086015198933045,-0.00314416628556157
2022-05-24,-0.0000729402739545727,-0.00113100343048041,-0.00827462094049518
2022-05-25,0.000159636976379521,0.00082108390226816,0.00433614571192912
2022-05-26,0.0000171754463530577,0.000125863521586366,0.00648042098240418
2022-05-27,-0.000350291693634494,0.000355748159188846,0.0126789269781204
2022-05-29,0,0,0.00733141591902125
2022-05-30,-0.000493921647657881,-0.00228704887422896,-0.003335680720978
2022-05-31,0.00000338653718622675,-0.000511668776922857,-0.00640158357021584
2022-06-01,0.0000227246335486402,0.00416101524366173,0.0125831437200243
2022-06-02,-0.000785965604278936,-0.0045851621502171,-0.00895014335153049
2022-06-03,-0.0000174790965566485,0.000407487018466835,0.00189966919001935
2022-06-05,0,0,0.00344539443575292
2022-06-06,-0.00020314008127971,-0.00106826717688234,-0.00409788465639359
2022-06-07,0.000161381655024638,0.000451109332038353,-0.000357043128621254
2022-06-08,-0.000529296690401653,-0.00449644766996556,-0.00549429646280051
2022-06-09,-0.000492516991940795,-0.00095057189752142,-0.0100432993126811
2022-06-10,-0.000873381837403968,-0.00284580117365634,-0.0309812125020531
2022-06-12,0,0,-0.00860702847219322
2022-06-13,-0.000317652791378311,-0.0020816457044516,-0.00938276467607513
2022-06-14,-0.000399899956059435,-0.000467272047144667,0.00963415169922393
2022-06-15,0.0000156256107124029,0.0000874181783991033,-0.016766509889894
2022-06-16,-0.000561438461122201,-0.00237155124536716,-0.00799956270573695
2022-06-17,0.00000130064378308881,0.00018411598389919,0.000944793218078414
2022-06-19,0,0,0.000357336064396935
2022-06-20,0.000018901049587706,0.000109262487968042,0.0107560915428261
2022-06-21,-0.0000781282990405656,-0.000428153759253175,-0.0111102205485279
2022-06-22,-0.000223541691384549,-0.00101701351073004,-0.00258729725167375
2022-06-23,-0.000151642520047641,0.000168896991693244,0.00915907304696903
2022-06-24,0.0000600231539256336,0.00054137815946142,0.00475518634987112
2022-06-26,0,0,-0.000648538201249813
2022-06-27,0.0000736093774818249,0.000359956139532611,-0.00112991350725809
2022-06-28,-0.000022413113487268,-0.0000770643784157055,-0.00493369942452195
2022-06-29,-0.000248475919803422,-0.000788191216874648,-0.0111907650245103
2022-06-30,0.0000917677374058555,0.000464482239273948,0.000310402366378903
2022-07-01,-0.0000566593125052504,0.000177543827247906,0.00643673088217847
2022-07-03,0,0,0.00365658442613884
2022-07-04,-0.000617567625897841,-0.0014196873649955,-0.0187306457878526
2022-07-05,-0.00026048345192286,-0.000651281396846585,0.00204307242717835
2022-07-06,0.000000450448676275628,0.0000975910472756542,0.0181496839887203
2022-07-07,-0.000569084707843702,0.000293809659171548,0.00117417633323648
2022-07-08,0.000138206626920606,0.000925716557167528,-0.00496085432267698
2022-07-10,0,0,-0.00322275203422972
2022-07-11,-0.000715096729469592,-0.00233368529417245,-0.0156371177948174
2022-07-12,-0.000598801648476487,-0.000780562630896188,0.00608605723723364
2022-07-13,-0.000119061279791687,-0.000391446728094155,-0.00924775173768255
2022-07-14,0.000152655927909278,0.000379667468294268,0.0066431309542863
2022-07-15,0.000443474289667787,0.00204348887027941,0.0158874434147377
2022-07-17,0,0,0.00703838511755141
2022-07-18,-0.000171617811098653,0.00548727865929828,0.0040833130549508
2022-07-19,0.000550466708764417,0.00554902955824855,0.00285882073172942
2022-07-20,0.00164092388599783,0.00673721895151041,0.00203095090965687
2022-07-21,0.00135187804231832,0.00307919084293539,-0.000156543098985789
2022-07-22,-0.000684251586852799,-0.00297264676556724,-0.000564371507126941
2022-07-24,0,0,-0.00457475490827985
2022-07-25,-0.00267239208364059,-0.00863533083734722,-0.00228878473377024
2022-07-26,0.00174821260631893,0.0032512716479143,0.0132790357610722
2022-07-27,0.00267209352434207,0.00851994660846455,0.0153002582560723
2022-07-28,0.00283932161811646,0.0116749343254915,0.0100602494035323
2022-07-29,0.00367144276077855,0.0118305109854273,-0.00123216886095206
2022-07-31,0,0,-0.000916779656139718
2022-08-01,-0.000651421577663874,-0.00124423907163151,-0.00453883121432595
2022-08-02,0.00088198051584449,0.00386045193285598,0.000248863715293539
2022-08-03,0.000283702269166543,0.00151121713192317,0.002944940008339
2022-08-04,-0.000157526837743374,-0.000396192329742427,0.00377724552108761
2022-08-05,0.000918263294653988,0.00271312181051825,0.0056300888503111
2022-08-07,0,0,0.00213454867589508
2022-08-08,-0.00150224081316124,-0.00515144047324191,-0.00170817473446496
2022-08-09,0.000341553967949554,0.00288072007132308,0.00660576963132543
2022-08-10,0.00153103023642022,0.00706664349241407,0.00959044749857384
2022-08-11,0.00332838597393733,0.00568652860243781,0.00474648164630201
2022-08-12,0.000110982692145686,0.000567951892372785,-0.00493761470043034
2022-08-14,-0.00111357761614764,-0.00169324269198725,-0.000967639892243413
2022-08-15,-0.00111222133049039,-0.00201020122485526,-0.00128247665240352
2022-08-16,-0.000846354959843882,-0.00214511768850238,-0.00277841743055336
2022-08-17,0.00133422643877314,0.00373951740582414,0.0037749320289928
2022-08-18,-0.00511630104520237,-0.0180940543962099,-0.0137376234838349
2022-08-19,-0.00432466640708667,-0.00998204163663955,-0.00939816627391952
2022-08-21,0,0,-0.000541040232260939
2022-08-22,0.00072585979362515,0.00300399179456679,0.00658208816247719
2022-08-23,0.000587211471193406,0.00259618585111285,0.0007252751682086
2022-08-24,0.000248851643748185,0.00313854646242951,0.00456547140705783
2022-08-25,-0.00077116784410118,-0.00571575075301013,-0.0099434210121529
2022-08-26,-0.00148159141114715,-0.00363022623757368,-0.0063688109982439
2022-08-28,0,0,0.00126476033597348
2022-08-29,0.00155980581701203,0.00500294982683091,-0.00314400292632013
2022-08-30,-0.000225841294015344,-0.00146427994808908,-0.00643759221167165
2022-08-31,-0.0000165768248274291,-0.0000345620195541273,-0.00694607461336228
2022-09-01,0.0000811240195618064,0.000207149841490732,-0.00149419702204175
2022-09-02,0.000889124867975984,0.00289557994090654,0.0060687955386536
2022-09-04,0,0,0.000167006357562831
2022-09-05,0.000187773388777563,0.000406649412281803,-0.00365516276372023
2022-09-06,0.0004736312054526,0.000902056403246055,0.00330469875172437
2022-09-07,0.00102914784371461,0.00325620546673405,0.00817672463620209
2022-09-08,0.000142453899069656,0.000664670004819056,0.0111579843570687
2022-09-09,0.000954956071735856,0.00285659299275563,0.010753817648031
2022-09-11,-0.000254457992227174,-0.00114431929975443,0.00117436402438773
2022-09-12,0.0000663986804615882,-0.00137098645581183,-0.0129976249907028
2022-09-13,0.0000681708361573767,0.000243203276754616,0.00257754151876433
2022-09-14,-0.000209592246880805,-0.000594501345996632,-0.00875456790566397
2022-09-15,-0.00296975536214094,-0.00720388067270896,-0.0111118969583642
2022-09-16,-0.000161895542927961,-0.000108102954365003,-0.00127986928424816
2022-09-18,0,0,0.00149409023624295
2022-09-19,0.00108690109734907,0.00449163031524173,0.001422110309207
2022-09-20,-0.000593655409617547,-0.00221227920156885,-0.00458585818131417
2022-09-21,-0.000146775884230866,-0.000408395919459235,0.00814750608739181
2022-09-22,-0.00180700541196185,-0.00739139459120613,-0.0205843309489367
2022-09-23,-0.00136998676848574,-0.00955367714909101,-0.0178832444965177
2022-09-25,0,0,0.00215734965001157
2022-09-26,-0.000245332112165725,-0.000784886449681442,-0.000712384486231245
