dt,med_spread,med_buy_sz,med_sell_sz
20240520,0.05192916861400665,230988.94943999997,244724.47911999997
20240521,0.046567942628295,218977.35593999998,228769.88392000002
20240522,0.0495196593047309,220013.69973,212338.95974000005
20240523,0.051371622315832255,232853.14232999997,239867.40870000003
20240524,0.054574320301647994,253493.26663,273589.72844
20240525,0.05223916037420118,241802.25037999995,264677.13684
20240526,0.04869023273932349,267498.59566,284114.96323500003
20240527,0.04809542131587463,230861.21434,260114.78527
20240528,0.04994506043352054,220692.69264999995,250464.31191500003
20240529,0.04915695816742893,200084.10885999998,218817.16111000007
20240530,0.049995000499936104,224889.00238999998,238453.08867000006
20240531,0.03989626969878035,243642.83292,258588.76540999996
20240601,0.044171779141111145,277744.08680000005,263830.28927
20240602,0.043816942551133664,246338.52436999997,251816.52612
20240603,0.03968253968253954,229812.60488999993,234109.22954000003
20240604,0.039999999999995595,222850.54385999998,241114.00799999997
20240605,0.03353293413175251,236778.12427000003,231832.23671000003
20240606,0.03685107559077139,236026.25117499995,246987.31605999998
20240607,0.04154357459380531,214375.38957999996,250401.39469000004
20240608,0.037770463497555085,236183.50095000002,241765.15191
20240609,0.037431153414257956,250791.44561999998,245844.84257999997
20240610,0.04217407348832136,243766.79734,244415.54973999996
20240611,0.041753653444676075,225705.74455499998,245499.44138
20240612,0.045351473922905505,247251.45920499996,250720.20625000002
20240613,0.04967709885741467,241167.70824500002,249137.08348999996
20240614,0.04946821667080048,239829.80118,263447.90187000006
20240615,0.05112801175943815,239110.49751999998,278005.7954
20240616,0.05181682751473904,234872.46722,287841.32934
20240617,0.04883493790985849,232095.62734000004,257365.43344999998
20240618,0.0600330181599773,217433.14093,247427.44556000002
20240619,0.0491642084562649,195400.41306999995,248588.24553999992
20240620,0.04917456972250989,182655.30510500004,247271.1055
20240621,0.05579773328495685,196408.77798,254674.6009
20240622,0.042529061525375944,185971.94225,244549.14284999997
20240623,0.050182808803489465,175911.7686,240743.67487000002
20240624,0.05893186003684825,181580.25462,247655.85987000004
20240625,0.05044317936153675,186952.27558000002,239701.2334
20240626,0.057670126874276306,219801.56312999997,255026.97211
20240627,0.05668934240361523,224226.78950999997,268367.56017
20240628,0.05659309564234327,225695.11313999997,253861.68612000003
20240629,0.051771318689430856,218979.75695,265633.99389
20240630,0.05823687850332604,224128.51578,251672.53948999997
20240701,0.05220374375418668,224042.20715,249196.86433
20240702,0.0589448865311093,207987.24042,256586.58857000002
20240703,0.06288319446627888,227700.74571999998,249968.47259
20240704,0.06614850339010658,238567.73243000003,258392.00022
20240705,0.06569223189356599,190595.95586000002,224543.03167
20240706,0.053329270150848096,201433.09729999996,222776.49143
20240707,0.047236655644766756,218247.68631,222105.98862999998
20240708,0.0611270296976385,222845.46433000002,227594.15265999996
20240709,0.046747175691463916,221178.26424999998,219729.113695
20240710,0.05297411835931687,219255.83272,222071.38129999998
20240711,0.06032272658722526,217564.53985000006,223584.53482999996
20240712,0.04638218923933568,209737.18832999998,210298.13807
20240713,0.04495055439015516,214679.43593999997,214963.52102999997
20240714,0.04484640107631499,215055.66468000002,211756.74526
20240715,0.050007143877706106,218966.79426999995,212898.51268
20240716,0.05619950825430653,222084.57366000002,222096.45400999996
20240717,0.04945598417407382,219535.71946,218991.48216999992
20240718,0.043859649122812705,213565.85275000002,212991.20938000001
20240719,0.050680567622340966,203331.361415,202838.492195
20240720,0.05508124483615262,215575.59897000002,194171.07105999996
20240721,0.04819277108434328,185463.63891,180284.90302
20240722,0.04853359217917852,200946.86887,188516.79641000004
20240723,0.053689216137442486,199679.996995,186878.98468499997
20240724,0.05289406075261738,214680.55246999997,207484.78145
20240725,0.04837539305007077,189031.580325,193405.80868
20240726,0.04682744088035928,205386.38082,203137.33129
20240727,0.046396535725334864,200591.26908,189026.55672
20240728,0.047010890856369336,199736.04397,198981.37260999996
20240729,0.04572473708275293,202398.38857000004,187056.12477
20240730,0.0474608448030267,197986.00532,186388.31915000005
20240731,0.0585774058577293,196086.19616000005,170278.25542
20240801,0.0671732651589041,196289.18957000002,202302.29778000002
20240802,0.06926406926406337,184742.07953000002,203815.24935999996
20240803,0.06566604127578035,193628.97425,207662.20241
20240804,0.06544502617800152,190422.91387,194373.96592000002
20240805,0.09065896416864394,142060.98745199997,128588.429997
20240806,0.08274553729942236,170326.859404,164864.288559
20240807,0.08182892703081368,155278.2802165,141641.76872
20240808,0.07671498364758556,150123.30523250002,145043.100525
20240809,0.07883326763895582,202141.86203999998,205623.86036500006
20240810,0.07882550004927324,200941.12612,201556.91480000003
20240811,0.06896551724140387,192687.25266,176718.19301
20240812,0.06608137449259921,197993.52419999993,191855.51739000002
20240813,0.06444485361811747,208509.70909999998,208634.77181
20240814,0.05606428704914013,221872.91277000002,202096.93399
20240815,0.05648653737524434,225855.73978999996,221549.53935
20240816,0.05723006486073601,203315.21914,199272.94703500002
20240817,0.05712109672504351,210889.05062,179794.63982999997
20240818,0.06227203985409435,212175.71254,159883.68937999997
20240819,0.06363057903826519,206551.15793,149261.08669999999
20240820,0.04768262445165039,207250.70717999997,200854.07477
20240821,0.055586436909416115,194072.87657999998,202552.22703999997
20240822,0.05411255411253979,217801.31357999996,202699.82102000003
20240823,0.05368647100931767,218136.29242999997,206747.35731
20240824,0.0578082418036141,207061.86319,204938.22952500003
20240825,0.05204267499347992,202029.29430999997,197481.72306000002
20240826,0.06246096189881367,204203.01523,206863.88274999996
20240827,0.05625879043600346,197711.02002999999,212885.026935
20240828,0.07788000249215887,192747.216554,181307.53226200002
20240829,0.07355998336904257,196103.08071099996,191934.978566
20240830,0.07017096198009831,194826.882163,199768.96455899996
20240831,0.06340472633874494,198718.8232435,201990.23543400003
20240901,0.07058783984624784,187675.90020950005,197453.97369
20240902,0.07740545876757654,196365.41810000004,200895.7807495
20240903,0.09350523629323426,203001.709127,200169.33274800002
20240904,0.09780457495283112,203735.65399999998,198858.12354
20240905,0.09460792517269612,201387.73181199998,199917.141995
20240906,0.09181071124964024,205449.94064599997,210064.35124699998
20240907,0.07921362474345717,206371.480942,195520.116356
20240908,0.08372461390506736,204488.966612,196961.976152
20240909,0.08604487919752213,209763.69007999997,199657.13000199996
20240910,0.09432496615398023,204771.649988,194052.779217
20240911,0.09789359978396028,202062.88374299995,201807.00628549999
20240912,0.08575947252356109,202466.87206099994,201521.47637700004
20240913,0.09134251214186762,202236.075781,198908.94040599998
20240914,0.08479643420122862,208291.86924999996,199577.64831600004
20240915,0.08335892598605454,203734.35066399997,201216.6583065
20240916,0.08858822581943038,194013.027331,201210.43316800002
20240917,0.08946390475534916,210813.99531,198367.480023
20240918,0.09131761709080255,211896.935499,201969.546814
20240919,0.08219697768034884,211585.14627000003,193439.6512715
20240920,0.09119506521984011,201196.01790400004,207619.57532349997
20240921,0.08886379793417998,200961.90214999995,199168.708233
20240922,0.08814315297616115,188696.102482,202768.53335
20240923,0.08450169282625541,200021.48872099997,202746.10026500002
20240924,0.08810572687223406,201584.79327099997,201776.2832
20240925,0.07827788649705791,235777.149845,239444.91655999998
20240926,0.07716049382717749,222929.46688,231011.69666999995
20240927,0.06419662509169477,226726.1745,228287.73556000003
20240928,0.05667327854916859,227573.83099999998,233043.88152999998
20240929,0.058133901753709694,232790.03478999995,224604.13721
20240930,0.07482929566926533,225463.86414999995,226954.71377
20241001,0.07855459544383603,207605.03508,217693.08684
20241002,0.08329031955327526,181517.48494300002,188389.47699099997
20241003,0.0847170450694712,201418.83351200004,212460.92963999993
20241004,0.08067723424804996,204679.129416,205030.67589500005
20241005,0.07832720337828114,201002.334461,205713.47605500004
20241006,0.08180609682661988,197182.89133100002,207993.719289
20241007,0.08467167734697023,199740.35594749998,212918.634363
20241008,0.07749994301475827,191407.35453399998,200639.81071399996
20241009,0.08353653029893326,191497.95018450002,204647.821689
20241010,0.09335615372645378,204960.287824,196423.72453099996
20241011,0.08861511860378535,225056.09718399998,207528.454269
20241012,0.08356485500953248,208790.2307675,222472.54824099998
20241013,0.08947667059491238,202224.02534600004,211583.694627
20241014,0.08220388618871421,204559.480527,206769.264407
20241015,0.08010894816952163,224280.85525000002,227364.57452999998
20241016,0.08085247532962914,205456.426247,197285.717169
20241017,0.08265338560984326,200774.3195925,195053.2926625
20241018,0.08554410273740043,202154.0801115,187124.83248750004
20241019,0.07805278833314944,203960.49175200003,185937.126872
20241020,0.07323622752053449,230713.188001,219230.87526300002
20241021,0.07434944237918462,282501.28723,358008.43666999997
20241022,0.0821355236139576,239656.25425,265218.24500500003
20241023,0.08561643835618415,232230.59592000002,257362.23010000002
20241024,0.08298755186721962,235018.34682999997,287612.0924
20241025,0.08519500189321239,229337.00346000004,247926.26698000001
