dt,med_spread,med_buy_sz,med_sell_sz
20240401,0.021251726702797846,265732.54663,285054.5477
20240402,0.022450888681002645,292058.17946,296720.51997
20240403,0.019500780031189713,265245.19684999995,279181.24694
20240404,0.015479876160995332,244673.21695999996,298850.57691
20240405,0.01928863513616097,260976.16740999997,284669.0955
20240406,0.01943256898562229,281325.96355,288551.2860000001
20240407,0.01912484700123951,269145.75237,253860.59025
20240408,0.018372221201556904,197773.01993,218756.84003000002
20240409,0.014657115118243969,209750.16093,243892.530745
20240410,0.01854186753689202,240590.34077000007,281083.09672
20240411,0.01918943813326024,293524.98641,305585.94092
20240412,0.020470829068575114,256975.75524000003,224045.85764999996
20240413,0.052800844813516434,85468.51884,88036.02656
20240414,0.034895314057825644,115743.02524,54620.589905
20240415,0.024314335732356085,133819.06625,61916.959365
20240416,0.024512207079108173,198029.82100999996,135314.45436
20240417,0.02023881805301997,221889.668765,149064.73790500002
20240418,0.020057162914310922,132816.46512999997,76733.12089
20240419,0.019938191606017064,161549.86734,90466.52283
20240420,0.02007931328749102,162742.09035,94811.81444000002
20240421,0.0190403655750071,195666.948715,96560.48404999998
20240422,0.019076688286912002,220612.82504999998,119773.58054500002
20240423,0.018982536066824984,236930.3811,140749.545335
20240424,0.019697641207461203,228369.577795,158995.25991000002
20240425,0.010028078620138992,134744.84062,91262.654055
20240426,0.015067048365224878,137510.36213000002,90486.51218000003
20240427,0.02550369803622221,247379.33724000005,192538.22015
20240428,0.019523623584527527,234700.56634000002,178229.21123499997
20240429,0.023317632793928844,231232.94068,171535.43419
20240430,0.023283971314125296,232605.26162999996,192711.81414000003
20240501,0.02715325295972182,236150.53463999997,236561.86434999996
20240502,0.02546732542147989,246744.21856,229491.34958500002
20240503,0.02437003460544762,258730.53325,231787.03069000004
20240504,0.019271535941411955,262042.86544,260304.85521999997
20240505,0.01967245364677961,242519.52393000008,245467.52860999998
20240506,0.019668584353649265,241174.82241999998,237883.45407999997
20240507,0.020524398378563014,244078.40297999998,222646.11288000003
20240508,0.020430052607389726,251051.58621999997,248279.78643
20240509,0.021390374331553552,275819.2463200001,264629.89399000007
20240510,0.021232549498395592,272782.90671,252630.82280000002
20240511,0.02250858139667411,273718.89674,275528.22267
20240512,0.022514916131943785,273294.63868000003,267827.44710000005
20240513,0.02236386000222801,267472.78536,265914.170295
20240514,0.023887727679894333,262060.54877,257127.89726000006
20240515,0.024912805181864783,265958.69684000005,238025.67857000005
20240516,0.02460629921259283,271289.48521,237424.97298000005
20240517,0.027748487707413005,285011.28793,256807.01828
20240518,0.02241649854293204,295218.10636000003,273179.81100000005
20240519,0.022908195406912135,299805.62782000005,307644.690465
20240520,0.029091755396537522,289746.61422000005,266058.19591
20240521,0.03850761595070029,278343.4928,254746.59311000002
20240522,0.02420369832512037,276146.38846,306576.38107
20240523,0.03216320529313421,277557.48326999997,264919.94667000003
20240524,0.029797377830731442,246590.79129,246482.71137999996
20240525,0.01950914979125251,276846.34967500006,289846.232255
20240526,0.023245902909607707,268786.70279,277476.3767
20240527,0.02326753790669045,260550.96891,279532.40878
20240528,0.02050861361770906,268891.22158,281908.636175
20240529,0.017294305849802072,253537.33041000005,272429.39759
20240530,0.017931590980402312,264920.46937,226169.6467
20240531,0.019654088050313767,241232.09979500002,217731.99691000005
20240601,0.02036991770553165,228397.57958999995,252878.02852000002
20240602,0.016782043213758868,243721.26953000002,249394.15378
20240603,0.012797542871778589,230182.00468999997,255219.89582500007
20240604,0.013051990428536442,215382.73457499998,242510.17568999997
20240605,0.012878852923492445,251444.87216000006,235659.70809000003
20240606,0.013279624629269904,258003.60456,243264.86595
20240607,0.013701758392326013,247929.68821999998,256686.73773999998
20240608,0.010386912490267797,261681.50017,293125.37227999995
20240609,0.010287007509512947,276936.37364,306108.24721000006
20240610,0.01561605330280269,243935.827745,274699.04568000004
20240611,0.01622498647917414,240196.966835,252361.423395
20240612,0.015552099533433505,249772.34734,260886.57019999996
20240613,0.010806721780953765,279552.82415,290266.49069
20240614,0.0202326757713589,252240.01788000003,243858.06173
20240615,0.02413942934389457,238962.12808999998,230708.08352
20240616,0.018350307367653862,272221.61806,225496.25005
20240617,0.018835938971561994,238884.42284999997,212232.56321000002
20240618,0.025176233635448853,213519.17068000007,211986.70627
20240619,0.021247662757084562,244306.52139999997,229903.5266
20240620,0.02116850127009684,233004.41793,199081.22553500003
20240621,0.021732516190731133,203681.84360999998,171986.90479
20240622,0.01858390633711071,212685.98231000002,181297.29369999998
20240623,0.01822738664842838,217210.92093000002,215196.90867499998
20240624,0.01935171746492159,212127.8232,207209.91533000005
20240625,0.016763054228485785,222059.39674000003,201039.5981
20240626,0.013062219706538869,219821.08155,242518.67455000003
20240627,0.01277900834895096,212043.09986999995,268361.53786999994
20240628,0.01701114229819556,217000.99473,254124.17151000001
20240629,0.015169902912615107,240194.19958,257582.65127
20240630,0.015607116845295366,228968.185505,232226.31723000007
20240701,0.015076134479108383,229941.00475,267548.58045
20240702,0.015510288491382695,251184.89328000002,258458.24928500003
20240703,0.017133066818963982,248026.89078000002,247534.45537
20240704,0.01771270000590075,233327.86051000003,237005.71694
20240705,0.024399170428202055,186979.93104999996,188101.7354
20240706,0.012812299807807292,192619.72192500002,196110.92270500003
20240707,0.018755861206631863,184047.86346000002,213867.25467
20240708,0.018223788118088002,191753.10572000002,189492.20214
20240709,0.01923446816696206,190027.37932,141999.374
20240710,0.019029495718370093,189302.85390999995,152574.55239
20240711,0.018009364869731037,177198.60824,159108.94623000003
20240712,0.01758602497214934,179737.36455,153369.8846
