dt,med_spread,med_buy_sz,med_sell_sz
20240401,0.021003990758239333,348896.2971,345706.95540000004
20240402,0.016424406668313907,425990.7267,414879.8234
20240403,0.016496205872629233,422744.4009999999,409589.71739999996
20240404,0.016604400166042588,407203.3469,406530.6907999999
20240405,0.016924769400028516,375852.4179,410855.63049999997
20240406,0.016658337497910125,387128.21219999995,394318.17960000003
20240407,0.016417665407963966,382687.38190000004,369682.41540000006
20240408,0.016087516087504028,324237.8744499999,346280.70410000003
20240409,0.016586498590154264,363172.66875000007,356967.8813
20240410,0.017633574325515156,387689.96429999993,430338.39679999993
20240411,0.018258170531293416,449010.16490000003,431551.13675000006
20240412,0.01903492909489657,411796.62234999996,387157.6168999999
20240413,0.021649250188515712,223126.80124499998,220560.25345499997
20240414,0.02974125111530057,150130.59346000003,166319.12939999998
20240415,0.028788024181936045,147338.263385,136562.7353
20240416,0.029151685939177163,268901.96735,244497.80165
20240417,0.026973565905419328,302698.63930000004,304143.72525
20240418,0.016339452128399934,166265.178585,146587.46256
20240419,0.027364772416316185,251598.90210000004,254678.4521
20240420,0.02553843534518485,272600.3302,282369.88779999997
20240421,0.02545824847250966,262059.89680000002,272663.93760000006
20240422,0.025540609569207895,308087.15129999997,228240.3311
20240423,0.018125793003442858,311228.63784999994,258586.16925000004
20240424,0.017842804888923425,314172.23644999997,263573.17085
20240425,0.018221574344012836,254632.3434,233096.45335000003
20240426,0.01892684773352471,260790.7816,222591.7741
20240427,0.019944156362172727,334139.92490000004,271829.2657
20240428,0.019359210144243022,341231.38505000004,287993.4226
20240429,0.015602246723522839,198584.50741,160944.08631000004
20240430,0.015089458935113598,156487.22674000004,173847.47721000004
20240501,0.016499948437687095,174751.47326499998,215675.32950500003
20240502,0.01955225339720368,300620.6296,300857.99759
20240503,0.01954652071931573,337877.83099999995,316484.28709999996
20240504,0.01981767736820572,378181.15325,371453.03835000005
20240505,0.01821161901292001,288734.51347,315700.2016
20240506,0.019342359767904327,326198.5941,361117.5295
20240507,0.011354955922127097,210971.41983999993,208596.27096000005
20240508,0.0126169698244194,194144.75120000006,191360.15248000002
20240509,0.01264195866077511,191712.05394000007,213715.66393
20240510,0.010953982320294209,206598.40894,198776.06568499998
20240511,0.009748066633452623,211955.39197000006,214540.0201
20240512,0.012043180275456145,212259.74547000005,227656.18606
20240513,0.008997559412016187,208875.25689999995,204541.44457999998
20240514,0.012794714619701608,204309.24099000005,206032.638555
20240515,0.013533173190771741,207756.84418999997,202891.75377
20240516,0.01343544269785113,203593.33685999992,198819.87048999994
20240517,0.013658762095891674,215781.74487,210601.17132999995
20240518,0.012634504832709226,215787.56195,220745.35056
20240519,0.012650488097998291,213721.77058,224279.07122
20240520,0.013424921128590839,222021.74691000005,233133.28131
20240521,0.016392266948073164,195059.64950000003,225900.2653
20240522,0.01775781474468996,209940.70029,226828.09657999995
20240523,0.014574376164655511,228077.39971,230846.40983
20240524,0.011856642414453944,218208.77910000004,224398.57082999998
20240525,0.009937394415193701,239900.25143999996,217551.96848500002
20240526,0.012888258796217578,251138.88223500003,223751.44729500002
20240527,0.013449203393323117,239989.08105,241338.43357000002
20240528,0.024033767443853993,335645.94265,337220.7259
20240529,0.018568378052163936,355387.57785,348245.30415000004
20240530,0.0184060371801964,386052.0033999999,357888.71635
20240531,0.01878287002254897,391880.00055,396178.6568
20240601,0.018908953389429328,409955.88135000004,380572.9292
20240602,0.017911517105484442,369905.78650000005,357072.90315
20240603,0.0178667143112321,385655.4988,392504.54125
20240604,0.009402914903611226,389245.1638000001,406706.69349999994
20240605,0.009559315552998271,378211.5804000001,346397.80540000007
20240606,0.009659969088082754,454124.53849999997,478281.3674
20240607,0.01344906425548853,411094.5176,421927.76155000005
20240608,0.009321981231735776,224615.19099999996,236805.21379999997
20240609,0.006589423974534547,222969.12347999998,233718.00706
20240610,0.0044287960317968,209182.66711,227894.71133499997
20240611,0.010417088655556572,217751.458615,227865.945135
20240612,0.010094269259341981,170071.15472999998,195127.79756500002
20240613,0.009725379593716887,156981.28022000002,162069.80349
20240614,0.01129305477132192,154666.3702,185123.72469000003
20240615,0.013105988125983181,173551.45331,190056.06655000002
20240616,0.013137497044057866,206204.842865,187542.22277
20240617,0.014155192381926085,190828.40986,154250.67974000002
20240618,0.01554074005003514,156832.16994000002,161074.90567000004
20240619,0.013918960717584916,165097.38242500002,166380.27831999998
20240620,0.014751655873368463,167958.56663000002,165258.16649
20240621,0.012507230742775377,146653.639995,175784.94281500002
20240622,0.012679896024847537,157417.79677,175794.88745
20240623,0.012635236515823323,149585.83693,176975.17356
20240624,0.01470011760094092,148699.74857999998,169837.65353999997
20240625,0.010245451751234036,150562.52297000002,164459.65566999998
20240626,0.012006603631986579,144175.338585,162462.55540000004
20240627,0.009441681878263886,162264.49047,182654.071835
20240628,0.012827090815803466,173404.02025,181976.13798
20240629,0.011276499774481863,167215.87919,204334.12555000003
20240630,0.01154486830603485,172264.58005,197763.95323
20240701,0.011922605259573338,164149.32218,165907.09205
20240702,0.010306090899736553,142069.92012999998,151966.23367
20240703,0.014405329972078107,147702.17568000001,159987.37349999996
20240704,0.013637249172027133,154011.951705,168519.19850499998
20240705,0.01785017013664625,127238.18555000002,119775.60609000002
20240706,0.014078699934039207,113474.3714,116792.30971499998
20240707,0.013275930737566277,110492.37494000001,124882.76972
20240708,0.01749383342370958,114333.35994999998,114236.46336000001
20240709,0.015355793740989832,127014.66431,123481.74942000001
20240710,0.013086435909881455,114680.168645,111640.16760000002
20240711,0.010056170897443373,115585.40012,116615.64789
