dt,med_spread,med_buy_sz,med_sell_sz
20240601,0.016136840406644204,295604.907,318611.70230000006
20240602,0.010975141304947478,289451.56119999994,328035.43244999996
20240603,0.01132310479532439,257564.8984,283067.19269999996
20240604,0.011268875366221565,317325.37705,316658.936
20240605,0.011160714285707307,324006.83119999996,297652.7502
20240606,0.005804504295325863,345196.07534999994,378897.9571
20240607,0.011417480162112525,326851.6823,310574.79419999995
20240608,0.00634075201317863,294542.2251,387662.47829999996
20240609,0.006254299831121024,404644.02835000004,382794.33034999995
20240610,0.01252661906552266,315599.23974999995,335354.1246999999
20240611,0.01299376299377375,298995.5494,339999.6468
20240612,0.013015749056366488,377684.0615,409912.14979999996
20240613,0.012939958592128598,389125.80350000004,428172.70889999997
20240614,0.013596193065934514,343850.61710000003,353708.39300000004
20240615,0.01995742416178725,316187.81720000005,373079.2882
20240616,0.01366026910729623,257793.78040000002,276309.34760000004
20240617,0.014020329477726357,336619.93155,358285.394
20240618,0.021674734484511404,323561.4117,324999.48360000004
20240619,0.014033118158840452,338138.03339999996,420597.34395
20240620,0.013977217136074138,248630.12400000004,265988.77395000006
20240621,0.014277555682462584,222923.98015,264847.55759999994
20240622,0.014608136732152666,326023.69430000003,358699.823
20240623,0.01476668635558287,236243.72020000004,250820.74870000003
20240624,0.015344483658119579,293615.6558,355333.38380000007
20240625,0.014141271300283087,370979.06139999995,348846.04959999997
20240626,0.014115322182228773,321729.2428,383428.84060000005
20240627,0.014463407578824139,344124.82759999996,408081.6904
20240628,0.02066685037200866,407833.39890000003,399588.93
20240629,0.02122691572914448,412668.369,413025.1180999999
20240630,0.014789617688393264,435299.67909999995,419462.1621000001
20240701,0.01394505647747124,379457.53455,424068.19269999996
20240702,0.02044014444368969,429872.06135000003,392400.6817999999
20240703,0.014295925661200748,353508.89099999995,368642.22815000004
20240704,0.015362162992560435,295135.0656,314709.0563
20240705,0.01727339468609035,305618.28609999997,286065.21205
20240706,0.016024357022681457,349259.20905,322009.3785
20240707,0.015886885376104054,264459.1639,248948.52395
20240708,0.022291573785104823,267764.0222,233517.80609999993
20240709,0.015377518068571128,311953.819,253429.35629999998
20240710,0.015598190609900087,336284.598,335200.8216
20240711,0.015629884338852484,287764.1348,348795.86160000006
20240712,0.016000000000016,405174.9718,415226.172
20240713,0.015282341254674314,362769.57195,356759.56799999997
20240714,0.007719623282387289,343312.7470999999,347479.19255
20240715,0.014543339150652201,332302.40445000003,327643.41430000006
20240716,0.013912075681687952,319216.04860000004,348524.3076
20240717,0.013917884481573495,334077.5767,353205.2082
20240718,0.014434180138578334,311879.8468,379190.71499999997
20240719,0.014689680499446744,306498.7743,314335.43775000004
20240720,0.007185456635760978,323367.8804,363906.3459
20240721,0.013993842709214555,298680.24169999996,266911.21764999995
20240722,0.013821700069094334,258402.6109,234239.61964999995
20240723,0.014379178948864535,260560.473,273898.6626
20240724,0.01465523558290549,258593.30440000002,249250.6272
20240725,0.015531567911764022,270480.3077,263375.10959999997
20240726,0.014946566026452501,219184.79365,204618.1874
20240727,0.014670285337059497,203760.99990000002,173157.89260000002
20240728,0.014703720041153723,235966.447,195423.93010000003
20240729,0.014520110352833626,271680.3379,241394.91299999997
20240730,0.01472645607834,271338.2111,274472.27019999997
20240731,0.015586034912717928,256075.2117,244771.82820000002
20240801,0.01624959376016477,247193.9106,263474.45534999995
20240802,0.01669588446449044,230376.4424,221606.43219999998
20240803,0.01690331304935455,220176.76769999997,177808.0168
20240804,0.017269665831975978,224381.4186,181984.92740000002
20240805,0.022705402804645836,143678.49414,145863.35296
20240806,0.019968051118213204,229664.33185000002,259444.966305
