dt,med_spread,med_buy_sz,med_sell_sz
20240609,0.009019572472257487,322209.02200000006,332146.92653
20240610,0.01801233845184491,300064.82905,302652.82357
20240611,0.018982536066824984,268956.49774500006,290898.16827
20240612,0.019257618795442966,291513.7666599999,284902.43454499997
20240613,0.01917821354939786,309115.4701900001,390236.22602000006
20240614,0.01969279243796418,316064.7367,381672.04768
20240615,0.019461879044424535,346919.91183,390649.8240600001
20240616,0.019356399709646865,389744.69505000004,348112.27664999996
20240617,0.02003205128207064,322068.77729,354895.04316999996
20240618,0.02097315436242475,292908.53562,234635.50652000002
20240619,0.020956672080463257,338867.64015,281516.87805
20240620,0.020578248791025544,337793.26305000007,304555.55100999994
20240621,0.021443122118580682,335463.82414,326625.15085000003
20240622,0.022168033695413314,313379.78673000005,350147.19853999995
20240623,0.022097005855714613,257664.20233999996,245912.24119
20240624,0.023126734505085622,272727.06171,269083.77155999996
20240625,0.016958733747896027,323388.12223,339143.90883000003
20240626,0.016943409013880917,274921.52135000005,260604.83912999995
20240627,0.016834072162064118,259938.51421,279483.07257
20240628,0.017099863201086585,254278.57685000007,264191.83523
20240629,0.016937669376693165,288851.34352999995,283128.70733999996
20240630,0.017254270431932284,243111.25434000007,244924.49057
20240701,0.01673546803524495,258054.29768,258748.80839999995
20240702,0.02255935931421149,260972.60897500004,243288.93542999998
20240703,0.01818126725102731,251200.079145,280951.98777
20240704,0.019719976336030065,305062.46525999997,338053.45705
20240705,0.022592062655313327,284658.284505,308892.79766
20240706,0.022194273877351733,278506.71091,345178.97796
20240707,0.02098342309575507,262234.30811,337759.82369000005
20240708,0.021235931195584534,260832.01431999996,304425.31817
20240709,0.01967600183643281,262308.14181000006,274381.21594
20240710,0.018190637885040495,263993.7276,304834.25926
20240711,0.01775988633672121,254365.11745999998,322397.93562999996
20240712,0.017752529735481914,274583.25603,347181.7387
20240713,0.017453022281688213,288934.69120999996,374243.942655
20240714,0.011663167716347012,305659.96184,371282.271805
20240715,0.016566348224644756,293428.2191900001,339012.5213999999
20240716,0.01645639056500059,280617.325555,301221.8405650001
20240717,0.01618384851918009,258551.34904,324093.85069
20240718,0.01629814744390501,245454.41579,313032.511725
20240719,0.011077877478693487,246047.12913999998,277688.13531
20240720,0.010376134889744648,253712.23916999996,284399.43621
20240721,0.010520778537603803,232470.45617000002,225690.34939
20240722,0.010363231255494654,256365.68042,232687.30626
20240723,0.010978756106938548,270383.23282000003,292701.272505
20240724,0.015982100047939873,260244.53368999995,281072.18683
20240725,0.01766472354709503,270096.20544999995,291364.245235
20240726,0.011726766344177797,277059.987295,287984.105775
20240727,0.016984657192997688,281768.11414,250228.57594
20240728,0.011706175007319963,284040.16885,245025.04473999995
20240729,0.011483033817527577,289231.95191000006,244955.13167
20240730,0.017663683466806468,269251.73552,227898.73376
20240731,0.012640626975102265,202941.84694,174029.32646999997
20240801,0.01877464171724519,202426.77753000002,192470.51437500003
20240802,0.019480519480508107,199924.18323,180161.64546000003
20240803,0.019880715705777874,212943.71665,197812.20189000003
20240804,0.014127286854548338,225239.53775000002,189746.42651
20240805,0.026518164942990197,193871.90105999995,178282.40044
20240806,0.030532020456441877,194515.13289000004,182870.56593
20240807,0.023006134969327796,213426.824025,210124.53195000003
20240808,0.01587679606256387,189042.78663500003,189914.787805
20240809,0.014393666786616244,192734.49645000004,190450.03079500003
20240810,0.014267370523612932,230467.06566999998,193164.70374000006
20240811,0.01529870725924809,217566.87612000003,182806.43707
20240812,0.015240417587447652,236041.046515,233394.566305
20240813,0.02180549498473905,247940.93666,245678.76056000005
20240814,0.0146832097496441,241411.24435500003,217360.353555
20240815,0.01610954490536276,268595.18711000006,256709.75956
20240816,0.015776603297301683,277140.33982000005,278276.28085
20240817,0.015508684863529965,272582.36828000005,247260.788635
20240818,0.015117157974309237,252634.92821500002,210535.41038000002
20240819,0.021953896816673257,258380.15609000003,212035.84630999996
20240820,0.021528525296021783,268462.59459,234568.61808999997
20240821,0.020779940430837307,236513.73646,225629.29443999994
20240822,0.013903371567614009,266800.42459,226078.2757
20240823,0.018606959002664958,256712.26865,219654.34735
20240824,0.01862659878306694,270656.14981000003,224002.4821
20240825,0.019202457914602178,252627.280415,271049.752515
20240826,0.019634792852940564,246546.33906,251300.74524999998
20240827,0.02015181030430302,244926.4573,252150.487765
20240828,0.02126151665484688,248125.20022,249788.07507999998
20240829,0.02067824648470662,289735.97464000003,281024.65374000004
20240830,0.02096875655273056,292073.57433,299618.29815
20240831,0.020625644551408584,289423.67893,311022.862325
20240901,0.02142704092567005,262375.84606,271021.21261
20240902,0.021358393848780466,300798.490855,290647.21889
20240903,0.021193924408335896,303505.51582,305176.65202999994
20240904,0.02218770800976877,282342.9830199999,328915.54215
20240905,0.022192632046169614,305974.09841,321506.05431000004
20240906,0.02204099625302547,271489.27875000006,300507.703665
20240907,0.021159542953874677,291588.11701999995,331312.6022
20240908,0.020911752404839667,292103.897625,336561.15832000005
20240909,0.02057754304136683,267510.53171999997,293264.3598900001
20240910,0.018858436007040957,239773.55981,286830.60319
20240911,0.01915219611847707,252076.97765000002,296272.6779399999
20240912,0.019450207468874048,256060.15054999996,286800.75775000005
20240913,0.01957968933559151,250934.26372000005,272228.24358999997
20240914,0.019241870309794074,243185.95347999997,265194.24227
20240915,0.019244338956947438,260445.69715999995,291931.86298999994
20240916,0.02035278154681741,283852.18757,307508.72775
20240917,0.0138628959589715,288051.01782,298815.35786
20240918,0.020535286467238123,296045.365045,310020.90815000003
20240919,0.018682276746795345,311361.3661900001,271476.24112
20240920,0.0179716048643197,295482.552825,270088.642735
20240921,0.01792543021033044,295132.4005500001,276035.8898
20240922,0.01766576374984119,351674.66933999996,309321.88071999996
20240923,0.017691808692577027,284342.9905899999,237001.21738000002
20240924,0.01781895937276179,270221.25043500005,241096.21094999998
20240925,0.017453022281688213,269579.81337,250477.70932500003
20240926,0.01726419980434546,272232.37975,251612.68020999996
20240927,0.0165846647133705,278994.26551000006,247685.99049499998
20240928,0.015959144589849927,259645.66429000002,274553.89451
20240929,0.016137708445396193,297394.75857,257164.37626000002
20240930,0.016818028927012563,267930.036865,285453.979925
20241001,0.01679543164259112,254960.56870499998,255650.20516999997
20241002,0.01817080557238171,303991.89748,273996.36708500003
20241003,0.019529978517018876,300850.16170000006,282107.85604
20241004,0.019118021922004402,318650.318575,285176.362485
20241005,0.01867413632119508,303156.86698000005,269308.22923
20241006,0.018645121193294756,297486.90272,263290.21574
20241007,0.017730496453904898,305722.24688999995,272614.15434999997
20241008,0.01828599292941213,299334.904435,276807.52404000005
20241009,0.018347501681859057,315173.267765,290079.77439499996
20241010,0.01934859722669824,311790.45464999997,311379.84515
20241011,0.012819691045451442,331922.98811000003,303370.89926000003
20241012,0.01710863986312816,337391.49891,309442.778255
20241013,0.011981787682713296,356862.12853999995,328355.97373
20241014,0.016858668165209423,333349.88767,306580.10033
20241015,0.01698658060131919,330317.15596000006,294073.42987
20241016,0.017030939540152445,377609.56144,340947.59199
20241017,0.01749883341111147,358849.55246999994,332723.32688000007
20241018,0.017566459772799803,335427.4726600001,300909.71455999993
20241019,0.017638758231419693,317804.73011000006,306109.63019
20241020,0.0119189511323059,330849.0696899999,312159.26063
20241021,0.01706970128023677,301920.8482349999,305068.42567
20241022,0.017278120140518105,301252.42881,249227.96503
20241023,0.01756029033015416,311843.83192,308570.55383499997
20241024,0.017580872011269122,351401.57130999997,355947.26821
20241025,0.012178042988497673,322346.35665,336366.777985
20241026,0.01887742260255898,292746.19953000004,320636.64402500005
20241027,0.01874180046228524,315842.3025700001,275491.52677
20241028,0.01854484762318087,283177.87815,235864.992325
20241029,0.011835019823647208,291812.24646,253531.83818999998
20241030,0.011914690813763507,248265.753975,222098.18723999994
20241031,0.012371644191522257,266879.87225,288455.56687
20241101,0.013025073266037523,270396.79689,307006.68875000003
20241102,0.019907100199079153,266672.86351,322688.79676000006
20241103,0.01418137984825485,284350.47208999994,321104.87194999994
20241104,0.021128248468205157,311311.16909000004,359772.83144
20241105,0.014609203798388037,292480.36233,309024.07852000004
20241106,0.019466614755714318,241216.00336499998,218390.26743999997
20241107,0.018527667984180596,260720.55806,233274.50490999996
20241108,0.019057298945490686,272326.08459,244763.53664
20241109,0.018815855494236366,238591.336685,253995.12804000004
20241110,0.018070112034695995,236045.43000999998,238443.3505
20241111,0.017713222936344142,242566.90474000003,237906.680885
20241112,0.018062496236970205,197743.75873,199484.10945
20241113,0.018815855494236366,184712.06976,169464.82590999999
20241114,0.01813565469714895,166567.15694000002,194145.15522000002
20241115,0.01917913310318653,136717.24769,156966.13904
20241116,0.017775671031583506,128212.57642000001,151600.22775999998
20241117,0.017380221308149757,153397.474995,191774.821615
20241118,0.017300040366752256,148229.02628,184389.18769
20241119,0.01705417543060861,188056.64023999998,148046.32825
20241120,0.01713013190201007,174586.56917999996,155033.07690000001
20241121,0.017555152437243038,157853.08848,171531.23035999996
20241122,0.0146127618119829,189530.41572,188659.03098
20241123,0.017413260197640668,196042.988025,183103.55250000002
20241124,0.01830161054172663,178209.69477,241756.88412999996
20241125,0.014007564084583812,214670.99761000002,264304.48535000003
20241126,0.01744972298565184,207218.94920000003,254034.53684999997
20241127,0.013149243918486597,212971.25947000002,233095.31626000002
20241128,0.004344614849904893,232629.28016,268406.17106
20241129,0.008373105584857932,264886.358195,203523.8552
20241130,0.008159268929497365,208452.09915999998,206436.78092
20241201,0.004181301220951283,163908.41568000003,204792.85973000005
20241202,0.008003521549482251,168422.17921000003,232527.75869999995
20241203,0.007873085856013873,134421.317,240368.83577999996
20241204,0.007685508972832267,178468.67932,249081.04361999998
20241205,0.011774864589053635,231506.51571500005,273198.008365
20241206,0.014873758970757045,270315.06948999997,271073.47789
20241207,0.011283285692798017,285612.16399,296619.69362
20241208,0.014959982048012854,263537.6899,301069.92848
20241209,0.015408914056780354,241533.4934099999,291625.79935000004
20241210,0.017639795378365797,239866.84809,236770.07316000003
