dt,hr,med_spread,med_buy_sz,med_sell_sz
20241013,15,0.023183701857609762,204759.38562,197872.78311
20241207,4,0.01653029175965326,338900.30399999995,278715.06759999995
20240723,4,0.028140609244187154,202412.59707000002,169002.03813000003
20240915,22,0.03545680179648514,191475.28557999994,202059.84421
20241031,23,0.043715209978723024,189423.50437999997,198809.68764
20240427,16,0.017485956591123397,221541.71648000003,223876.33159
20240416,7,0.029890260045251082,149802.58999999997,172059.00746
20240421,9,0.021979778603675726,145321.65723,186221.04966
20241009,6,0.03457017746024693,219219.99882000004,215633.43062999996
20241107,5,0.024210469683105806,154478.92422000002,167269.23268999998
20240810,4,0.03474735775301774,176561.35670000003,170453.43868000002
20240913,22,0.027659456768280855,181417.08223000006,194027.24972
20241102,18,0.03697278234406909,172993.58013999998,187492.40730000002
20240401,1,0.020057395007255785,313799.8269,333906.88126
20240427,15,0.015322986668997451,213293.11451,181574.45853
20241106,14,0.02248706993477345,172652.689145,112696.340555
20241022,19,0.030134509492363293,203733.14716999998,211605.00429999994
20240802,2,0.03351033665000003,187440.49380999999,145914.51017
20240519,15,0.017001742678623977,277655.25576000003,264543.82876999996
20240501,9,0.0351144145874116,182226.383865,197327.03942500005
20240529,21,0.03312940344986082,180033.36264,199679.66040999998
20240508,3,0.018042399639139894,211223.44029,221528.847365
20240516,12,0.02210824196340333,249544.96353,214615.48500000004
20240510,23,0.015618724619570479,209884.60477000003,221831.68898
20240523,3,0.022694450175375636,250243.62685000003,272542.56517
20241104,7,0.04237672912190682,209042.83107999997,196116.22050000005
20240403,0,0.020915761769479957,329280.01966999995,306812.2709600001
20241028,5,0.04495594317568408,192471.37782499997,203943.69793999995
20240902,19,0.030259017187117543,235380.853225,222946.04615999997
20240716,14,0.025123906539059604,210874.71401,207714.72914
20240804,8,0.027977506085097303,190666.20513000002,195340.38792
20241009,3,0.029014942695493318,217097.19545,221523.94634000002
20241020,10,0.025638834287655676,207321.79022000002,220389.68004000004
20241115,4,0.021778097934443963,121692.07848000001,82144.29597
20240611,1,0.02041834928989683,202013.64827,227583.91735000003
20241203,3,0.023266635644492162,324705.1185999999,450569.4286
20240731,14,0.02988196623336936,196541.75433,192675.39527
20241019,4,0.01696161022219922,212090.01013999997,208464.21537999998
20240623,19,0.028495932853211947,501087.79705,489216.49725
20240619,1,0.02586719780646174,238829.52195,244096.32598
20240608,3,0.020168971158374127,192692.31050000005,232941.19710000005
20241127,6,0.015515823574396848,183279.36226999998,243693.99031
20241118,14,0.015020550844546676,170538.46454999998,163269.85601500003
20240629,5,0.03280425950693555,252960.35290000006,233276.13946000003
20241014,16,0.02756871502218594,200373.1847,213056.05264500002
20240811,1,0.028910089621270174,166427.28864,190080.88953999997
20240403,22,0.02440938017609362,317703.3211100001,299425.10728999996
20241117,12,0.025201612908165583,163275.96015,187420.802505
20240422,13,0.02528100812881906,155544.87037999998,203287.98562999998
20240429,23,0.021879444262107306,204676.17766000002,196797.03676
20241102,2,0.03337041156841192,177804.91838,197601.96244
20241126,18,0.01653648780094441,263549.64504,262769.60794
20241025,10,0.02620468772747131,194828.28060000006,201684.19742000004
20240804,13,0.03356549467148362,172657.87715999997,184610.52452
20240915,15,0.028690288337385184,185837.27168999997,203574.765325
20240907,11,0.03402623113091252,224773.42039,229328.53801000005
20240502,10,0.022158946123240764,227830.56814,248868.393765
20240915,11,0.028691934697144816,199669.18274999998,206732.391735
20241008,9,0.022829095682430633,237264.68055999995,213662.77396000002
20241012,18,0.025391451544654053,212665.67283999993,218515.42717
20240723,23,0.02924546695262098,195072.43839999998,194525.46854
20240822,6,0.03287941474641176,201377.00276999996,197522.06855000003
20240411,22,0.023863500775567204,285369.45243000006,270912.13297
20241209,16,0.02667852378834823,649095.5171,601251.0367
20240907,16,0.030872773301249268,225742.71284,229347.76458
20240513,19,0.02267111020428647,242201.25660999998,264182.56574999995
20240531,21,0.03333703744861083,223017.55886,205324.70106999998
20240516,20,0.01974940203199882,234942.73929,248588.16319
20240524,23,0.028355181364103643,266808.66777,282693.13969
20240523,20,0.028852022419356693,184019.46055000002,247697.493
20240508,20,0.026213464983171342,150697.66888000004,177403.12332999997
20240523,6,0.028914269191848696,255620.33618,279284.62344
20241104,13,0.030313134681247966,201413.75814,198984.53937
20240420,4,0.020738282870169655,206349.17332,211783.93018999998
20240726,3,0.027031676209676725,187940.09177000003,145986.50342000002
20241028,9,0.04147410830666054,208456.90889000002,213675.9433
20240603,14,0.03076449776957535,218476.58603999997,188676.68149000002
20240614,9,0.016580998176096706,256232.26691,270033.96403
20240904,22,0.03383886547512205,234849.69740499998,233611.096715
20241004,3,0.034738304770720596,209276.99981,190501.29301000002
20240620,2,0.023275059480698523,244709.95384000006,266963.42691
20240622,23,0.023319082782746747,251225.68122000003,255374.86589999995
20240617,21,0.02203236309334944,232705.31632000004,245565.97987
20240606,2,0.01953125000000444,235060.61413499998,244283.30011000004
20240423,17,0.011839456963569361,181072.79190000004,152673.33292
20240620,10,0.020361415118341775,224922.7302700001,235565.96565
20240422,7,0.037429573302860675,150782.35890000002,151030.28832
20240705,19,0.03704020286634524,204509.40483999997,208589.936475
20240704,23,0.03247895636666609,247021.11665500002,243940.75826999996
20240708,19,0.024691020670253305,226799.27808999998,211873.82082
20240630,12,0.03375921886361599,263331.0175,228914.53651
20240702,1,0.02960696750635705,240485.46707,293165.27386
20240707,5,0.021952691948845526,293680.91385,285135.70933
20240726,12,0.024243599689688367,185589.25016999998,165698.87578000003
20240605,20,0.02158009452080112,229487.92487999998,242626.18035
