dt,med_spread,med_buy_sz,med_sell_sz
20240401,0.02681144848850625,281110.34253,307755.18791999994
20240402,0.035223670306439026,246302.07643000007,302170.51785
20240403,0.029160895239499496,306595.12665,349397.65494000004
20240404,0.0286266370858268,249540.7984,278544.26105
20240405,0.029753049687575306,201265.51301999998,200730.85340000002
20240406,0.029555194325414647,200222.25577000002,196149.75847999996
20240407,0.022438294689575145,192282.78152,185142.42551000006
20240408,0.022473593527605473,190890.482835,192793.33075500003
20240409,0.02855103497501066,177667.97756,195585.03751999998
20240410,0.023510971786833146,170901.43155,209704.34792
20240411,0.030280090840273388,190590.55898000003,222156.38747000002
20240412,0.03100054250948503,191028.22314,221174.82374000002
20240413,0.046759562330511706,166124.16665,180552.09842
20240414,0.04116207023547869,53539.61202200001,65582.27756000002
20240415,0.039721946375381734,65293.271290000004,87789.543685
20240416,0.033363326626978385,127635.00642,128461.66942
20240417,0.02985668789809992,152540.68750699997,146051.44599500002
20240418,0.02237045473032495,124412.11341,125976.02544000001
20240419,0.029635483552303832,167477.36596499998,182165.87626999998
20240420,0.029714738510300265,169267.05776,197933.60338
20240421,0.027987685418406905,159283.570945,177217.14049999998
20240422,0.027639579878391274,174182.03061000005,183542.13602
20240423,0.03607828988905215,174026.26668,177284.01206499996
20240424,0.03565380158658815,171931.80811500002,178148.18501999998
20240425,0.028910089621270174,137424.29628,164480.00919
20240426,0.03702332469455172,134819.13111000002,162018.20996
20240427,0.029097963142588057,179201.67075000002,184460.26122999995
20240428,0.028355387523615327,174545.122,179436.32733000003
20240429,0.029382957884438454,159810.1203,174389.19229
20240430,0.031024586986005964,154332.515652,168009.7268355
20240501,0.03164427748969523,158099.83640200002,172993.65969600002
20240502,0.02962377801916105,240183.92169000002,241478.158304
20240503,0.029027576197382388,290649.13761,268879.45042
20240504,0.027834477639632205,288842.13716,236884.90941
20240505,0.02811357885859067,296662.91519,244822.04939
20240506,0.04311831666092836,253050.74930999998,220907.37519999995
20240507,0.02851439977189507,252324.45570000005,233285.60971000002
20240508,0.0385616504386288,273578.78295,251570.59961499998
20240509,0.028216704288941408,300378.44251,264993.91394
20240510,0.019540791402050672,274512.71663999994,259064.57095000008
20240511,0.02798246432236251,278525.29477,259263.71567999996
20240512,0.01920676077979966,311626.28054000007,296111.91274
20240513,0.02871362940275457,246980.49540999997,260223.33408
20240514,0.029131870266074777,251394.82394499998,259229.28511999996
20240515,0.029089498690981763,246152.80484999996,248987.664705
20240516,0.02802167009154921,257819.2542,250756.5369
20240517,0.02778549597111102,244545.72910999996,240977.69497000004
20240518,0.02774694783573839,241580.93223,217335.96078999995
20240519,0.02818754110682775,222319.68294000003,228683.50874999998
20240520,0.02887669650593061,233476.58691,222469.81011
20240521,0.0362154821186067,240891.78764000005,240247.41663000002
20240522,0.03568560977784685,246124.61759,243704.696145
20240523,0.02660046107465508,284621.912525,275128.87257
20240524,0.026990553306349696,306809.58402000007,284362.26924000005
20240525,0.02639450994192938,286241.77540000004,256458.68052
20240526,0.026886538806247806,280327.57331,257989.61037
20240527,0.03439085203336134,241475.20856,231871.31191
20240528,0.026536930561693595,239138.42833,247936.04876
20240529,0.026322716504334487,250584.44977999997,258968.82459
20240530,0.035864789742667824,244894.85119,256442.75153
20240531,0.032900148050685196,254558.929405,209263.01064
20240601,0.03315100281784389,234483.80771,229689.8708
20240602,0.03347280334728975,238782.47403,238406.28877999997
20240603,0.03358522250209717,244145.91952999998,230755.86948000002
20240604,0.03365870077414179,241981.56631999998,230003.29851000005
20240605,0.03337505214850989,241359.80081000004,219046.316835
20240606,0.025387154100031672,237925.18642999997,250321.66041999997
20240607,0.027728995286069313,269110.30938,267810.813845
20240608,0.02825124776342225,271272.28910000005,314566.54373
20240609,0.028490028490013586,257912.50036,307566.57533
20240610,0.02840102243681919,256700.15874000004,242542.53439000004
20240611,0.029717682020802272,261740.81775,263010.76745
20240612,0.029682398337782523,275224.73141,274026.25084999995
20240613,0.029720626114526638,240633.58199000004,238350.42996
20240614,0.02800909218223513,179415.907575,168602.48701999997
20240615,0.02496099843993793,192852.0389235,193859.380458
20240616,0.030646331123374004,200751.93018000002,200186.23306000006
20240617,0.02946665357037581,188817.25996999996,171127.34868999998
20240618,0.043095589333519424,148196.2803845,161039.856405
20240619,0.03423711966425991,209933.748737,186288.20609750002
20240620,0.03391722010088749,171668.346886,168335.879539
20240621,0.030484153683674187,179554.81549399998,174316.76123950002
20240622,0.057911331317161974,155994.56406099998,157169.410416
20240623,0.02718446601943647,171001.34711,193887.86235200003
20240624,0.0421522439871147,157319.014773,165123.34244100002
20240625,0.031942994041411765,214219.0508425,198899.63302200002
20240626,0.024499595756677373,190169.22828099996,186916.05607500003
20240627,0.026885334050263943,230316.267214,213450.31906399998
20240628,0.02392201423360163,233703.994709,209606.661938
20240629,0.025894277364701956,238474.011489,207358.56434500002
20240630,0.024609932568764314,232941.1141095,183317.36460950001
20240701,0.025885659344715428,234075.10143199997,191457.684691
20240702,0.024475610054586205,229617.63155,186575.17038800003
20240703,0.02589810943800508,214456.870562,179522.58072949998
20240704,0.029704039749400835,214184.107675,185329.31088
20240705,0.05458556666956271,156967.85242950002,153942.22124399996
20240706,0.025044195639378763,207224.51084,198386.3587635
20240707,0.03971405877680745,177221.96371500002,171581.482305
20240708,0.036215613275203395,163898.49608200003,152203.47254099997
20240709,0.025588172577983848,198880.193397,178520.000367
20240710,0.02529795367662846,193995.13479699998,189570.10049750004
20240711,0.025416548997458932,195070.02779700005,185803.919688
