dt,med_spread,med_buy_sz,med_sell_sz
20240530,0.002659362284918032,1187482.5042499998,1219288.2156600002
20240531,0.002657877950240639,1189326.6671600004,1266989.46513
20240601,0.0026339356266058545,1157392.0107200001,1294724.7353200002
20240602,0.002634213160535026,1176185.86437,1178806.51349
20240603,0.0026328953950605083,1218990.64698,1195393.8889500003
20240604,0.0026480245736593133,1225159.2840500001,1245223.86203
20240605,0.002622125494933236,1287478.1349300004,1332661.4694599998
20240606,0.0025989552200123,1372502.5271099997,1347388.9996200001
20240607,0.002626119383375425,1287658.53601,1352965.0758500001
20240608,0.0027106147674427206,1617853.3424299997,1408529.2717800003
20240609,0.0027082656266941285,1462026.064105,1497616.6048150002
20240610,0.002719016803531815,1393486.1421700001,1542411.7242899998
20240611,0.00283430644523186,1369197.8823000002,1287080.717505
20240612,0.0028290143713860516,1332004.3330450002,1329294.1935999999
20240613,0.002865165320042884,1298487.4252,1342688.4949349998
20240614,0.002864754920217649,1383479.1512199999,1272879.61433
20240615,0.0028233434032465254,1331828.1236700001,1293566.16213
20240616,0.002802612034402685,1347229.58508,1366705.9157399999
20240617,0.002830375590834322,1217886.2148100003,1235282.16278
20240618,0.002918089235159904,1102694.25755,1152871.0088700003
20240619,0.002823423118192281,1296077.1901399998,1245369.5722150002
20240620,0.0028246592760461375,1413308.3639949998,1288254.75837
20240621,0.002851114785884512,1283869.3544649999,1363593.83603
20240622,0.0028555111365013985,1432072.9284700002,1298035.2973400003
20240623,0.0028573877761006727,1374556.65717,1362189.6933300002
20240624,0.0030114132562486517,1296945.61011,1229800.7364599998
20240625,0.0029606821411620743,1455664.1012199998,1388556.2093100003
20240626,0.0029561310157300014,1387722.136595,1404591.92878
20240627,0.0029372026082441494,1602726.0897099997,1475130.77777
20240628,0.00291086918553507,1612430.15873,1583651.81706
20240629,0.0029516809823215695,1942040.5582149997,1780083.869725
20240630,0.0029461155466536937,1664109.3136999998,1728336.85238
20240701,0.002877283844049394,1835553.61159,1674004.2511
20240702,0.002905118819374053,1899597.2049299998,1738889.56703
20240703,0.003021878399622757,1591466.1158600003,1792107.0480600002
20240704,0.00317975134345172,1664011.3462499997,1665716.7898300001
20240705,0.0034004352557071016,1334674.3480349998,1286120.71158
20240706,0.0033277870216341654,1437421.499685,1402025.1476
20240707,0.003336336035753007,1317069.90405,1308644.83088
20240708,0.003369839932609864,1167374.6281150002,1128571.7262849999
20240709,0.0032632815559319184,1368403.1919900002,1289549.31032
20240710,0.003227784771309139,1341486.8019750002,1377946.97529
20240711,0.0032173996975526364,1185099.9127300002,1200047.91381
20240712,0.0032332115490252278,1203011.6205,1118792.2117599999
20240713,0.003172588832489609,1269992.26374,1322841.65445
20240714,0.0031330283852382124,1328916.16165,1294228.90947
20240715,0.0029877502240704956,1142916.41696,1146474.80352
20240716,0.0029163871795523377,1101574.84085,1059295.3396649999
20240717,0.002894523561414175,1061832.6080800002,1102888.99835
20240718,0.002921072617856346,1052411.2594400002,1069090.57669
20240719,0.00291962278473612,1075396.385425,1058950.12026
20240720,0.002858531286631383,1141478.6526500003,1192665.2535399997
20240721,0.0028553480669435416,1193137.8920650003,1153654.94019
20240722,0.0028696874910361103,1140666.11375,1078598.7579200002
20240723,0.002880018432138698,1098886.2502000001,1044535.05335
20240724,0.00290596303615942,1235646.86347,1143813.49076
20240725,0.003157761778438406,1031792.021865,1087150.3265299997
20240726,0.0030770177543937294,1240816.470675,1310771.46515
20240727,0.003060724779646584,1304221.08103,1261396.45456
20240728,0.0030736130321118438,1202181.57854,1329894.8486199998
20240729,0.0030021014710168714,1166236.890895,1211336.459085
20240730,0.003014136299261949,1165020.0271,1094519.59728
20240731,0.0030335204004305893,1302331.3927899997,1271127.1677200003
20240801,0.003153479865036779,1253538.5145699997,1299652.120945
20240802,0.003188877196347306,1201144.04895,1273859.71811
20240803,0.003372795035239129,1294088.5489299998,1319576.49298
20240804,0.0034567389125106374,1265792.38179,1248774.9738500002
20240805,0.004351610095731928,801689.34132,726891.22058
20240806,0.004024954719250573,1162492.88878,1068250.50379
20240807,0.004159214740262485,1212179.0943749999,1318255.84655
20240808,0.004099200655871549,1222174.3990349998,1395417.035
20240809,0.0038480778851157638,1237837.0457000001,1356517.8511
20240810,0.003836562440051594,1498117.48605,1472068.342445
20240811,0.003804885472957764,1458766.30206,1400072.20518
20240812,0.003862644366336987,1328678.896805,1316401.0452400004
20240813,0.0037620857002984565,1259218.7823299998,1218219.78957
20240814,0.0037089236703646833,1444541.34833,1369867.1842399996
20240815,0.0038119925285018397,1362169.7166849999,1568169.800715
20240816,0.0038541586371731995,1414852.289805,1597141.0487000002
20240817,0.00384482294590871,1658213.75244,1852454.33597
20240818,0.0037817191695266317,1522147.7771499995,1700954.6299100001
20240819,0.003827897718577944,1588205.99926,1744455.5014900002
20240820,0.0037857278061714794,1817892.1185199998,1675501.2427400001
20240821,0.003859662665472996,1778012.8198250001,1933980.593285
20240822,0.003814755474174092,2135232.2256400003,2109198.379235
20240823,0.003746300528217894,1971387.4046300002,1991183.3747899998
20240824,0.00362358227343762,1669589.8767900001,1658003.1063899999
20240825,0.0036188615061716334,1564191.0770200002,1751696.75783
20240826,0.0036647487814844837,1575639.5686099997,1804114.7320900003
20240827,0.0038173766987226188,2180647.5278,2187833.7067
20240828,0.004028197381678034,2216341.88195,2193478.6176199997
20240829,0.003942751251817533,2500880.2554900004,2560998.90046
20240830,0.0039731415630406275,3225345.935365,3382082.625135
20240831,0.003968253968245072,3705304.35537,3561169.9989099996
20240901,0.004039424785906576,3393636.05358,3616174.9903600006
20240902,0.00398612827361422,3503799.503935,3603072.686265
20240903,0.003998880313527131,3607432.0287700007,3678476.762729999
