dt,med_spread,med_buy_sz,med_sell_sz
20240702,0.013372559507884851,201911.29875000002,243989.97899999996
20240703,0.017423879426736733,207779.94770000002,215021.82145
20240704,0.014893511393543335,213139.368,202716.6001
20240705,0.020969855832242423,192032.81399999995,188681.29119999998
20240706,0.019772614928337262,210348.74925000005,195532.35275000002
20240707,0.015473488755923803,189953.86579999997,185980.3167
20240708,0.01669727834363588,209384.91520000002,183164.36860000005
20240709,0.015124779430308877,204574.53120000003,174145.2216
20240710,0.014531363526271157,193534.42070000002,181428.29289999997
20240711,0.014657025600928186,197945.47160000005,197698.4513
20240712,0.015167602002130742,210547.78700000004,185568.5914
20240713,0.010059856144062351,218187.37835,189193.40339999998
20240714,0.014535587964537022,218742.60400000002,191375.874
20240715,0.013700506918756794,206458.76640000002,173324.73159999997
20240716,0.016306231025298157,194968.5499,178523.64894999997
20240717,0.015312763188113365,183271.89,171048.3544
20240718,0.011903817157343788,171860.61820000003,166946.63025
20240719,0.011539793053039205,188365.4001,164311.6304
20240720,0.01117152007150679,218478.598,183489.517
20240721,0.01092339062045422,193852.00689999998,193294.9445
20240722,0.011117287381878782,190341.89869999996,192202.7149
20240723,0.012419788863593517,201123.6292,218062.365
20240724,0.012208769971477906,215281.03369999997,217939.35040000005
20240725,0.012919340252359746,206442.5491,192436.89770000003
20240726,0.012246397518067553,221576.4563,170371.48884999997
20240727,0.012025494047374075,221000.4867,194618.2305
20240728,0.012005762766120753,170863.63489999998,218248.5244
20240729,0.012079726192881779,189872.2044,204990.30770000003
20240730,0.012528711630821476,196450.7514,229399.60799999995
20240731,0.013079304181018436,164611.52230000004,199549.45520000003
20240801,0.013876040703042491,164644.71019999997,189796.54365
20240802,0.015165301789510366,167309.7531,198543.6679
20240803,0.01530299938787838,182412.9239,203201.16389999999
20240804,0.016267216137078044,173548.80320000002,180988.7302
20240805,0.025968967084333272,151720.7184,171684.00009999998
20240806,0.018755861206631863,180160.70255,215718.95815000005
20240807,0.02006018054163672,169425.49809999997,199156.9218
20240808,0.019004180919801605,162598.4597,197429.65655
20240809,0.017057084375715625,187877.01655,210313.756
20240810,0.016125564394764424,178255.94,183498.5699
20240811,0.015709273707908977,187324.74490000005,208126.91410000002
20240812,0.016846361185973713,171978.98110000003,214460.88789999997
20240813,0.01636214889555454,173316.32330000005,219389.6111
20240814,0.015702695629427055,174113.45579999997,211252.325
20240815,0.016372864705571644,202443.2727,236164.15720000002
20240816,0.01645819618170119,191778.3693,218799.452
20240817,0.01618210259453079,200150.32989999998,220176.12195
20240818,0.016202203499671164,211694.39149999997,184374.8312
20240819,0.016802016241945772,221602.19699999996,203483.78280000004
20240820,0.016010246557796037,242443.5185,244043.17880000005
20240821,0.01611170784103777,256954.6961,253073.2635
20240822,0.014969312908541532,265382.57329999993,243077.34370000003
20240823,0.014565227945828596,237033.72169999997,235786.16579999993
20240824,0.013736892714866222,211123.56710000001,220612.0982
20240825,0.01799451167394661,191314.00175000002,243546.55890000003
20240826,0.018254004472240126,213143.7404,256061.93560000003
20240827,0.019093990166574315,230813.5299,245080.9481
20240828,0.01651982378854111,227735.49135000003,234400.19705000002
20240829,0.016357688113410873,234646.36690000002,244825.8605
20240830,0.017328019407392148,227426.9496,253173.84689999995
20240831,0.017302035872890364,225492.3173,267723.7619
20240901,0.0231307465448527,229726.897,261994.56979999997
20240902,0.017997480352760498,206994.47550000003,241093.13799999998
20240903,0.018332925934982924,234218.17680000004,258360.45860000004
20240904,0.019138755980852018,209464.73400000003,230337.87399999995
20240905,0.017583963425349403,197165.13055,219237.68430000002
20240906,0.018631225934662154,202797.76950000002,238413.22320000004
20240907,0.01851394717353738,220985.27860000002,227189.66280000005
20240908,0.018399264029445028,229503.97400000002,238478.5483
20240909,0.01823597349706052,238582.65709999998,239953.2294
20240910,0.01744287458573801,243065.3579,258519.63654999994
20240911,0.01657183892171954,245639.82325000002,239734.58884999997
20240912,0.015638846895682512,239682.3847,226614.38079999998
20240913,0.015710919088762765,250767.2874,237620.1501
20240914,0.015324887617484961,244384.8343,239855.087
20240915,0.016007683688168406,250366.23445,241152.4952
20240916,0.016305233980107303,254114.21140000003,255885.45719999998
20240917,0.01639702667248777,243674.24395,228688.59485000002
20240918,0.016046213093701134,231261.35560000004,230163.2725
20240919,0.01922984471900424,250557.87899999993,236645.3814
20240920,0.018859028759998786,241506.1829,232617.94729999997
20240921,0.014407837863794626,246899.36640000003,225888.84209999998
20240922,0.014345830145368055,232245.19099999996,182356.50369999997
20240923,0.01386129464491237,200112.73215000003,186603.78675000003
20240924,0.01352996888106528,184555.4948,177544.05285000004
20240925,0.013796275005750758,191089.49510000003,207400.38570000004
20240926,0.013090147482319736,183799.41270000002,179997.3536
20240927,0.01283422459892325,173755.27759999994,189674.78429999997
20240928,0.01299545159194615,207068.5612,196517.11760000003
20240929,0.013250298131706195,226816.63609999995,216876.41949999996
20240930,0.016760946993521486,216014.59745,212388.68625000003
20241001,0.012382367508667613,197591.88990000004,193167.174
20241002,0.014489253803429136,200302.03755,197133.57815000002
20241003,0.01523616048755283,199577.27110000004,224515.56190000003
20241004,0.014923888170326194,204108.44629999998,226906.1138
20241005,0.014734050390452502,209895.0736,229653.99510000003
20241006,0.014627011214041197,226090.0411,241019.39169999995
20241007,0.014156953423616336,227790.45589999997,250130.3152
20241008,0.014917209487341765,200690.56345,240593.24800000002
20241009,0.015192181090806223,206733.39080000005,253545.29560000004
20241010,0.015243127889852381,209993.8515,256409.34220000004
20241011,0.010353038616828236,208886.4691,233832.9608
