dt,hr,med_spread,med_buy_sz,med_sell_sz
20241006,2,0.023073373327187063,191692.259625,165060.28240000003
20241116,7,0.006811061163314314,134185.27988,166799.04785
20241110,17,0.02360021240190857,149445.99924,169507.44409
20241009,10,0.010959504630392303,206942.54183,116461.04341500001
20240414,23,0.019858606720157823,54635.01678999999,40282.267920000006
20241202,14,0.023260682481007766,76361.83419,100965.22464500001
20241025,12,0.019471668721982027,198961.27721000003,197463.11698000005
20241125,5,0.01641766540798617,91086.45088,116280.36397
20241012,6,0.016958733747873822,211811.98676000006,176685.82102
20241004,18,0.017183114725938253,199089.70191,198473.02503000005
20240921,23,0.01998534408100827,134881.02647,128045.28236
20240802,20,0.02823861630780744,107441.64816,94888.74702000001
20241001,21,0.018725422882459597,105680.19708999997,97700.20189
20240827,23,0.036429872495435944,122702.52411500001,121672.60041499998
20240831,7,0.029768549527431354,130926.28866,134181.78774
20240824,23,0.02505323813104532,143190.882735,120609.44842999997
20241117,10,0.01263902932255867,106324.85643000001,148289.71094999998
20241108,22,0.02646640423712432,136066.62689,160793.96729
20240527,20,0.03980363539870524,110252.89591,139717.44357999996
20240531,17,0.014028524666809261,132341.470495,157187.31039999996
20240525,2,0.026978417266199095,136297.88689,145293.63749999998
20240509,0,0.01896993265675384,117336.70723999999,133994.84526000003
20240515,10,0.015308465581465036,115538.58700999997,134535.80077000003
20240529,17,0.026755852842819117,112917.00833499999,125609.54354000001
20240514,3,0.019410879798109626,115458.19179999999,135176.86161
20241008,21,0.02737176328899693,226745.36646,204674.54574000003
20240826,10,0.0260535400247619,130102.12368,107115.94510000001
20241010,11,0.02355712603061555,211840.38415,281089.17081000004
20240823,11,0.02626222835009351,109592.55143999998,107260.791535
20240416,0,0.01249635525141235,90579.16553000003,70501.621545
20241001,1,0.026832671460774726,135652.40831,147089.02026999998
20240609,23,0.020309723280020897,141111.35008,156571.68274
20240730,20,0.018655556246494065,102111.305445,108579.12830000001
20240626,22,0.025590173373424285,134483.80434,161050.56813999996
20240626,16,0.02571024553286172,131261.77450499998,140186.05817
20240623,15,0.04086080087168931,132796.015135,151548.07792
20241127,10,0.027948574622693734,111224.12807999998,114664.31968
20240711,20,0.03529827038475375,112239.96175499997,125030.41455
20240702,14,0.02422920831062214,131410.97076000003,155377.52768
20240913,13,0.02140563681769514,131759.53452000002,137984.59892000002
20240607,11,0.021777952001400536,131690.93127,152066.78138499998
20240703,4,0.017634610862926614,126176.75577,144144.34488000005
20240924,4,0.026094331006576432,115111.57531,110539.41283999999
20240718,9,0.028529042565317297,115691.33441000001,106027.61462000001
20241202,9,0.018722209220678465,76838.43075,84707.04215999998
20240815,20,0.02326122354034954,134548.31996,123790.51929000001
20240827,4,0.02698509073737476,144022.09172,126288.36056999998
20240902,22,0.030515715593515402,135468.7666,140970.62513
20241011,14,0.017546938059309625,208770.95875,167429.79207000002
20240916,21,0.02268088001815549,142773.18998999998,137866.05812000003
20240713,23,0.02750464140823805,130085.65454000002,123534.237765
20240720,0,0.022960794443482868,120205.07325000003,102721.99293000001
20241024,4,0.025985837718423,188856.07882000002,163410.34941999998
20240413,4,0.037693177534880995,122648.94437000001,74678.15696999998
20240923,9,0.013496187327088904,148683.45628999997,132538.62603
20241006,18,0.022083586374410658,177155.73896500003,157432.82727
20241028,1,0.02793296089387276,193667.45332,189843.55856999996
20240815,6,0.029922202274090814,131679.13561,110947.06690000002
20240822,2,0.020911752404861872,132073.34649999999,114787.09419
20240725,3,0.0274329607022894,108872.64257000001,122946.19268000001
20241110,9,0.023869196801529213,142612.61448,167893.70239000002
20240504,1,0.017406440382927713,115385.59473499999,124284.079705
20241111,2,0.02333313889051336,132929.728165,124332.78147
20241013,7,0.023483825515158152,214755.83626,184479.77068
20241030,19,0.026336581511721135,185919.32935999997,187772.24949
20240509,16,0.018628912071538828,124000.06474,146201.40568999999
20240519,7,0.02581089219650945,123845.1484,132749.9202
20240522,6,0.0460906729238264,126646.7179,139513.63116
20240531,14,0.03276233267808237,125386.98423499998,146049.65558000002
20240813,5,0.03743916136278447,127252.87367,105182.56095999999
20241120,0,0.019690853619702686,119097.85479000003,112776.78298000002
20240830,22,0.029774089140210958,131384.200275,130906.30703000001
20240819,18,0.029695619896075165,111289.25095000003,96236.79321999998
20241007,23,0.03593152480358963,177041.17038999998,146077.52452500002
20240829,4,0.030202355783748303,132657.40389000002,128359.56257000004
20241206,4,0.0119189511323059,85908.23321499999,91937.45999499998
20240423,1,0.01961938395134144,114023.793355,94504.04800499999
20240610,3,0.03075345976422117,138525.81307,150993.52039
20240607,16,0.017441353449032526,130868.98795000001,150231.93784
20240602,23,0.0187432641394647,125956.33676000002,147313.15248999998
20240718,17,0.023658839533924336,114853.18372999999,108741.75311
20240610,20,0.026230196201870726,120838.29471,136807.44177
20240623,16,0.020550760378146293,141709.32905,166151.74175999998
20240818,9,0.031080031080010784,112521.82525000001,105108.71386000002
20241120,15,0.027247956403253504,96240.7468,108870.90866000002
20240708,22,0.030681905346319205,127212.64497999997,128341.19421999999
20240705,0,0.048832098966400395,118338.01488,128255.93582
20240707,21,0.03872366790582671,123067.92224,122738.86703999998
20240730,12,0.023854961832059374,128284.68101,110940.45895999999
20241011,5,0.012097749818518189,171381.59815,183945.32783999998
20240811,9,0.021737555249612406,116589.48988999998,85812.75438
20241011,17,0.011662487608599115,212532.79463000002,198228.5225
20240711,3,0.028494087476826913,131789.99778,132295.82579
20240731,1,0.024081878386517097,125968.9464,114992.20815
20240901,18,0.04707359171505221,109961.65041000003,127459.81472
