dt,med_spread,med_buy_sz,med_sell_sz
20240601,0.02274633570749085,266580.66055000003,285800.163285
20240602,0.0228281185350232,262829.40235999995,287809.11491999996
20240603,0.022695035460995605,259990.04594,281329.13566
20240604,0.02144358193592044,278452.16195000004,295995.61307
20240605,0.020827837098535973,276990.02430999995,275143.25979999994
20240606,0.024809107699086397,260911.37803999995,270976.64927500003
20240607,0.025079942317340898,264199.80806,273966.34357
20240608,0.021167861138815525,255356.21101000003,273309.39351
20240609,0.02194701363851248,272061.23876,265702.5013
20240610,0.023109276063415507,269422.20735,274412.78475999995
20240611,0.026390549078647574,264774.84262,258668.83467999997
20240612,0.02519843769688279,268472.93929,251794.31887999998
20240613,0.023475647927884147,273312.45723,283578.98038
20240614,0.022648957339055364,275917.28207,288909.35480999993
20240615,0.025784825630137398,280893.79944000003,309036.99239999993
20240616,0.025705288863187015,276335.38882,288780.17133000004
20240617,0.02583353515781539,265611.05061000003,289832.05497
20240618,0.02820029257804002,272544.49778000003,285388.79650999996
20240619,0.02566383794142535,289870.83402,307964.19324000005
20240620,0.0241687670476054,280459.34338000003,296336.72719999996
20240621,0.026723201083189707,276842.60115999996,299956.12704000005
20240622,0.02436647173489348,254044.69221000004,281309.30388
20240623,0.024264693138276172,282328.68539999996,309755.01467000006
20240624,0.02877128625633496,272476.14504000003,288032.4983000001
20240625,0.02240877044799028,282662.3517400001,296240.05292
20240626,0.02399602351610408,278970.54649,288072.99773
20240627,0.0269353867604627,276554.82613,289701.21442
20240628,0.026923016011259904,283368.98153999995,297529.91761999996
20240629,0.026314491061296685,273371.61331,294473.8383799999
20240630,0.026124581598496732,288078.86991,293597.968
20240701,0.026445561034793563,271727.96202,291123.70916
20240702,0.026589920855890625,279383.24434,305267.22985999996
20240703,0.028730586902026012,385218.30724,396985.15337500005
20240704,0.027818829870462913,327007.83100999997,334974.15992
20240705,0.03114579898135794,230866.78223999994,240827.18766
20240706,0.02568589362828,268332.8061,274504.57829
20240707,0.0281680805938489,216875.90037000002,222880.66527000003
20240708,0.026952361700693928,228751.79716,235091.87241
20240709,0.02628811777076745,232902.889585,240873.57319999998
20240710,0.026373046746219764,226154.98597999997,219514.38925
20240711,0.025191455058437562,222915.21857000006,234474.55398
20240712,0.02675093210280366,230410.85567999995,229291.54506
20240713,0.025586490333107115,247454.38739499997,225513.84153000006
20240714,0.024193548387096975,221598.50750000004,207910.344605
20240715,0.026719896892624106,225204.61875999998,216224.16061000002
20240716,0.02541376790876626,228220.78736000005,220383.881475
20240717,0.023845481281292713,223743.632105,221172.99959000002
20240718,0.023626884244021262,216699.34848,209955.53352
20240719,0.026389576117447078,226726.44916000002,203060.54533999995
