dt,med_spread,med_buy_sz,med_sell_sz
20240401,0.02772387025229417,336867.05689999997,285429.4431
20240402,0.028309899028022834,333403.8768000001,315836.76203000004
20240403,0.026198849265934854,333696.38210000005,303557.2153
20240404,0.023478731331860736,327175.6899,307218.90549000003
20240405,0.02305764411028033,238408.22943000004,253249.63051999998
20240406,0.02032210537010748,300794.0283,257963.77599999995
20240407,0.02892402622445278,319875.7806,283966.8357
20240408,0.019716088328070036,306348.34140000003,302974.431
20240409,0.01607830132746013,263523.21901,270661.54524999997
20240410,0.017464646932074945,245820.79548,312441.52701
20240411,0.01966161328710303,280258.39559,300179.67252
20240412,0.021615390157792014,193352.005695,216078.85212
20240413,0.022200670693961477,178708.79742000005,197135.01715
20240414,0.0219756070770738,103842.00946,105840.416355
20240415,0.02203236309334944,126008.266245,88231.02088000001
20240416,0.02250506363932203,174847.02984,178225.32267999998
20240417,0.021231687672695898,200530.51394,197705.63358000002
20240418,0.014658636991060625,90839.1916,106972.02142500001
20240419,0.02091844268345966,163508.04572,162710.86729999998
20240420,0.019384071139549874,148660.168435,124291.48909
20240421,0.015239613617179515,89609.71252999999,79863.647945
20240422,0.01413477508038774,102303.60283,87747.60460500003
20240423,0.016393154687543987,113262.30647000003,88974.04337500001
20240424,0.017543141509435145,145605.901905,120181.40834
20240425,0.008342520037241119,86249.37322000001,76775.153035
20240426,0.011684973124559406,91694.60734499997,77440.870055
20240427,0.01732882013838477,204499.16283999998,199832.67189999996
20240428,0.01900327806547697,201186.34170999998,163196.727695
20240429,0.02155327250521477,192251.24917999998,179928.07622000002
20240430,0.021516536090815386,187738.60394000003,207288.96060000002
20240501,0.022650911699195753,198844.83661,220748.405905
20240502,0.020179089418581597,213886.48728,212448.51377000002
20240503,0.019888376486965065,225882.43593500002,206776.46652000002
20240504,0.019456435824172225,224451.09641500004,200487.91640499994
20240505,0.017273501215298026,208153.13823000004,230478.80024
20240506,0.019092850920632287,255742.04127999998,254934.96000999998
20240507,0.021077689885196094,210453.21280999997,205409.93879999997
20240508,0.02107638329262862,216547.39084,228931.66435000004
20240509,0.014659711448006263,246941.79147999996,237812.37003000005
20240510,0.009901051368277347,249708.17489,246361.59821999999
20240511,0.011071881112600934,239679.05705,251010.21007000003
20240512,0.012237056253749934,245921.68161,255829.25594999996
20240513,0.010006879729829166,239493.70811,253779.71469999998
20240514,0.010107646434542872,240800.11044999995,255199.00234
20240515,0.016106052158826323,240653.3378599999,250213.23807999998
20240516,0.02183670993569642,334140.33488,241446.61448
20240517,0.021476766321759655,401986.49844,245627.77918999997
20240518,0.021347754927769635,434793.1304899999,260244.66524999993
20240519,0.020677994964302115,420726.03835000005,398440.94558999996
20240520,0.021431149611972344,419372.73989,405911.94315
20240521,0.021380505480173007,410944.44855000003,313777.71301000006
20240522,0.02192046332936126,410398.24582000007,303314.25518
20240523,0.02134117423884252,399239.1562399999,401355.52921000007
20240524,0.021204910114747122,407727.89164499997,455187.39583000005
20240525,0.019998823598621485,408037.32661,459003.59577
20240526,0.02023881805301997,302029.31638,451929.10682999995
20240527,0.023540212568118335,395560.81977999996,425778.72365000006
20240528,0.021667950693382565,277473.369545,335898.96493500005
20240529,0.02267059623668466,353106.76032,371883.71155
20240530,0.02123467858954342,283423.04503,421578.37279999995
20240531,0.019377967251243966,262980.52861000004,248612.55558000001
20240601,0.02037379929483718,245022.56534000003,248014.5043
20240602,0.019193627715585748,234112.03523,260917.36153999998
20240603,0.01911451986713608,243353.20564999996,256308.33191
20240604,0.01705362145834055,246872.5491,254559.38953
20240605,0.015490943755969155,244898.90337,256125.34623000005
20240606,0.017610387780719883,247450.29274000003,297992.806505
20240607,0.019015021867274662,234816.880025,252230.69363000002
20240608,0.018858673103760992,223771.46947,387343.04852000007
20240609,0.01628572681383611,245190.31417,396874.07658
20240610,0.017607626617710537,245573.2577,257788.44205
20240611,0.020614040738475836,220882.50322999997,248658.13038999998
20240612,0.01938660773137535,233224.94450999997,332108.04721
20240613,0.018986861092118446,253311.37716000003,347818.41064
20240614,0.018806655048342336,271191.60241,374900.20080000005
20240615,0.015420596777104834,277535.35598,384005.59394999995
20240616,0.01756653324465063,250541.49809000004,380071.30329
20240617,0.01940441385732683,250428.5633,346880.13602999994
20240618,0.020457428092135466,246506.84163,271243.12323
20240619,0.02155230474960579,248969.77618000002,365313.17941
20240620,0.02021645079990364,234259.29583000002,327287.61127
20240621,0.018904612725489933,230732.820795,275723.66451499995
20240622,0.016229594665873037,229635.30785000007,245837.36327
20240623,0.01872008129863989,225909.18923999998,269867.52039
20240624,0.021335912608111407,214350.65504,289031.58705
20240625,0.021039343572470948,248758.3686100001,274609.98793
20240626,0.02102931486491766,248611.81554,317153.87834
20240627,0.02198345744828245,230381.03753,296962.49416
20240628,0.023211676838830186,230367.67776000002,288310.55455
20240629,0.02173794902451398,233265.45961,260623.68779999993
20240630,0.02266455130854883,230275.73274,246846.13802999997
20240701,0.021525918551312806,251325.42542999997,254416.50307999994
20240702,0.020182720903538787,230829.97327,298015.86598
20240703,0.02293856512527448,237854.37213000003,231617.83687
20240704,0.02370545966365878,222139.17095999996,239806.89634000006
20240705,0.024546704195849145,242827.225615,284841.05188499996
20240706,0.02464325044617688,195668.474285,233288.308945
20240707,0.02244435003710965,194798.60406999997,230881.21209999998
20240708,0.02309326600362649,230623.69164,228629.13291500002
20240709,0.022835221044936738,211760.40121999997,215987.897195
20240710,0.022668883179699506,226448.02026999998,226204.04867500003
20240711,0.023486238532122172,211755.55653999993,199562.80819
