dt,hr,med_spread,med_buy_sz,med_sell_sz
20240902,13,0.05803830528148257,114905.79854999999,142481.87961200002
20241109,17,0.04066142586067745,81480.720898,107714.814737
20241120,19,0.041079008626598856,87119.8521095,123532.502661
20240727,8,0.037742970371779094,130087.41717099998,151601.49826400002
20240826,3,0.048107761385485226,136966.748334,140700.71994600003
20240908,20,0.05990415335461741,160171.17819349997,163082.704564
20241204,23,0.027713626102554567,74319.62507000001,70614.24600849999
20241030,11,0.045892611289577445,131322.40826400003,164537.8178875
20240822,20,0.06825938566554779,116381.42081800001,116471.34958000002
20241013,0,0.02956393200295171,139352.29670900002,162873.091996
20241102,18,0.050386294927773356,140707.93168799998,160782.634456
20241112,10,0.0655307994757548,71977.78147199999,73252.44307499999
20240907,22,0.04232804232804366,162197.767553,168455.34391600004
20240417,15,0.07258210851024405,115869.89194900001,95193.0405025
20240816,0,0.051440329218110925,146891.4540395,141568.960571
20241009,6,0.04412413590233477,152454.8876635,119526.88648999998
20240913,22,0.05057316250842714,153586.588759,147303.38185599996
20240424,23,0.04710315591145431,107422.166922,155729.475202
20241001,17,0.06341154090043766,110761.70741,89432.751944
20240904,0,0.060618306728632554,108280.02012499998,147295.930601
20241106,14,0.046809174598227976,120236.749678,111572.77026050001
20240902,7,0.08228759514503636,113906.79267699999,120180.20482500001
20240918,2,0.049115913556008195,129780.35063499998,123022.360594
20240820,0,0.0412286126571626,141895.78479399998,139493.8495945
20240530,19,0.03740182022191618,152425.238976,157130.34054
20240515,6,0.05130836326321386,172547.27679,166802.11040399998
20240512,17,0.04930156121609741,157118.546683,106313.77960300002
20240519,11,0.03534817956873937,130330.71030600002,148923.08683599997
20240518,1,0.10422094841062712,141819.968929,133715.298298
20240513,19,0.033366700033354846,185345.203205,153726.189759
20240508,3,0.045627376425838584,190380.233059,157001.47016899998
20240930,0,0.0412768299394628,152517.002209,142704.414272
20240903,13,0.0779727095516547,127284.725187,131496.152824
20241108,7,0.04142502071249332,92610.7190935,127361.3241225
20240820,15,0.05730659025786622,99520.67631,91385.37443000001
20240429,4,0.03373819163292602,151451.990082,162085.156987
20240411,0,0.03334074238718898,185722.606467,171152.77952700004
20240721,20,0.06815471119441252,98050.894138,124323.92912599999
20240614,14,0.04442470013326094,142519.943423,155709.99790799996
20241003,18,0.04957858205256738,137544.20563399998,139149.488641
20240427,11,0.050175614651282174,157426.576352,154458.06121900002
