dt,med_spread,med_buy_sz,med_sell_sz
20240707,0.007254788160171444,1235971.2768500003,1262358.60055
20240708,0.007547169811306098,1118838.83465,992481.5162499999
20240709,0.007093204709907042,1157490.4172,999819.2084
20240710,0.0070836580009947525,1220804.2838000003,1150490.7498999997
20240711,0.007206687806293743,1235076.9907000002,1156104.15
20240712,0.007362685907841282,1043276.8239000001,1099894.5285
20240713,0.007171286179397107,1183567.1209,1084521.7893
20240714,0.0068994066510175145,1190552.8853000002,990685.82885
20240715,0.006577216521974627,1061263.3757999998,964528.2827
20240716,0.0063889598773236855,979012.4123000001,932891.7263999999
20240717,0.0063621325868457035,958139.3336999998,894733.2809
20240718,0.006333122229262855,919643.9563499999,922588.2063
20240719,0.006174364040489877,772427.3113499999,740884.7694000001
20240720,0.005902490851150688,865032.9786,732200.9186000001
20240721,0.00577934462231422,927511.2688500001,732978.1877499999
20240722,0.005565139963259469,786577.3091000001,732966.0173000001
20240723,0.005742835812316827,823283.2803,712948.8205
20240724,0.0057349314675603225,835672.6860999999,820367.1627
20240725,0.005886508123364997,756047.0756000001,772765.7977
20240726,0.005608524957922967,913242.8552000001,756195.7432499999
20240727,0.005457323728430552,861745.7153,704034.1827000001
20240728,0.005424170101964165,845172.7797000001,701770.6455999999
20240729,0.005333902282922409,745165.2676,670245.9014999999
20240730,0.0055352596036728485,777234.6058,815630.1760000002
20240731,0.005538631957890949,844544.4566,795152.2438
20240801,0.005964451866868892,877473.9273000001,952592.1525
20240802,0.006393861892584063,835957.5319,862534.2533999999
20240803,0.006668000266718543,912398.0869999999,1039778.6512
20240804,0.0070576610911032844,1074203.7785999998,1029154.1812
20240805,0.008671522719394531,576196.2563000001,604673.295
20240806,0.0072035729722141895,911557.3234000001,937759.9183499999
20240807,0.006831067695900472,953363.5178999999,964747.3345
20240808,0.006492241771072216,974543.9896499999,941026.7703
20240809,0.0064808813998729065,963575.4441,1071040.5609499998
20240810,0.006485084306118161,1265711.42745,1211566.1753
20240811,0.006616382162238921,1218576.0827000001,1180964.1020000002
20240812,0.006948304613696443,1156227.5691,1093666.7636000002
20240813,0.006867660188158986,1134252.4100000001,1291695.5160000003
20240814,0.006907985631410263,1375995.1522,1390029.9019
20240815,0.007004763239026879,1404619.0813000002,1306861.4200999998
20240816,0.007109847138275782,1334554.8171,1344285.4327999998
20240817,0.007170514842957942,1489250.9649,1662144.6519000004
20240818,0.006997410957931827,1401166.5831000002,1433039.0395000002
20240819,0.007009673349211987,1397242.7130999998,1431740.1184999999
20240820,0.006891323823299267,1454556.3629,1553228.8028999998
20240821,0.0070363073459089875,1526229.2014000001,1702787.0740999999
20240822,0.0069983903702386385,1547916.84745,1509514.6161499997
20240823,0.006903216899067921,1607098.7753999997,1595542.3381999996
20240824,0.006356874960267156,1247287.8904499998,1285278.8142
20240825,0.006307556452633811,1233433.1009499999,1302758.3769
20240826,0.0063135298945748985,1232038.9809000003,1271983.3151
20240827,0.006462453147215719,1337943.60685,1384674.8811
20240828,0.006869075422444304,1503282.45285,1427667.7056
20240829,0.006939143709661089,1742719.30185,1741324.1249000002
20240830,0.007224389539106646,1913712.5103,2055687.5892999996
20240831,0.007316359379561099,2059480.97415,2041761.9007999997
20240901,0.007556294393218366,1960975.2942999997,1970578.0699999996
20240902,0.00762776506484375,1943183.76795,1922972.1311499998
20240903,0.00749288176231655,2128363.5536,2036809.6712
20240904,0.007741136398808912,2417226.9197000004,2328607.853
20240905,0.007583801001054269,2299774.7671,2291139.0612499993
20240906,0.007777259293817451,1925081.3325000003,1910743.4193
20240907,0.007864726700734792,2208131.97315,2088341.4513500002
20240908,0.007777259293817451,2167128.9838,2013827.2231000003
20240909,0.007720219254214733,2054600.4311,2020368.3233999999
20240910,0.0074255587733107475,2088728.8133999994,1867117.5241999999
20240911,0.007574036203883416,2250634.8608,2115928.6593000004
20240912,0.007410151908127105,2126857.1832000003,1953963.9235000003
20240913,0.007428868583314596,2211339.8426,2002658.7233999993
20240914,0.007286505392012366,2191381.53425,1851954.0564
20240915,0.007364312541446871,2054394.06035,1854813.7018000002
20240916,0.007637085688094736,1947946.7014,1888903.2221999997
20240917,0.007567158531962548,1922079.068,1802987.8956500003
20240918,0.007652280379555343,1862006.0529999998,1786027.3429
20240919,0.007190106413568209,1869291.1568000002,1666331.5853000002
20240920,0.006786562606042601,1878835.6252,1712022.4436
20240921,0.0067856415824074645,2137248.667,1959414.0078
20240922,0.006900835001033556,2040230.5836999998,1948493.7005
20240923,0.006940588561898942,1952477.1789000002,1930657.9618999995
20240924,0.006819886789877216,2055534.7694500005,1919393.2631
20240925,0.006648494116068271,1999561.5401999997,1796439.09545
20240926,0.006577649148198361,2218735.5839999993,2051440.1072999998
20240927,0.006347594261790768,2248327.1546,2071988.0828999998
20240928,0.006369021081464865,2243533.3119,2213197.7183000003
20240929,0.006359704909697506,2186624.9532000003,2162030.8516
20240930,0.006407791874907254,2053957.2366499999,1921643.7011999995
20241001,0.006507027589797154,1794104.5291999998,1618020.0004000003
20241002,0.0068530701754498935,1922085.9698500002,1695579.0638
20241003,0.007304601899194019,1928890.9193,1772995.6662
20241004,0.007146941109215099,2026948.08685,1785371.2029
20241005,0.006993496048668391,2148748.14,1947109.8958000003
20241006,0.006940588561898942,2050062.7240999995,1829707.2483000003
20241007,0.006760411033002178,1704245.4538,1656276.2846999997
20241008,0.006958942240786747,1843783.2347000004,1798003.46485
20241009,0.007004763239026879,2234028.9548500003,2007803.1462999997
20241010,0.0072035729722141895,2177248.8192999996,2074926.2494
20241011,0.007035317292825027,2168385.4757999997,1876051.4837000002
20241012,0.006832001093104445,2230764.202,1920669.7761999997
20241013,0.006831067695900472,2078950.77845,1823398.1435
20241014,0.006530825496331438,1868248.5506000002,1622473.6223000002
20241015,0.006462035541199285,1532706.5443,1494388.7630999994
20241016,0.006467050378322625,1565064.5725999998,1660313.2628500003
20241017,0.00657030223392141,1675691.73325,1923975.1049000002
