dt,med_spread,med_buy_sz,med_sell_sz
20240401,0.023864829605124704,305689.96559000004,294971.61803
20240402,0.02513320599175639,312147.5917599999,291122.31460000004
20240403,0.025298095896664208,287710.08354,324370.10582999996
20240404,0.020311785913773583,299102.92623,320102.66458
20240405,0.01934440067528076,265447.17642,308616.03544
20240406,0.02037697401935379,277087.91870000004,309440.52050999994
20240407,0.018708437505332576,251274.67633,303327.15739999997
20240408,0.01789723731735471,225673.72318,253935.62806999998
20240409,0.01653589529583277,221504.07548,240138.58499
20240410,0.01897369555843298,265923.44545999996,297552.82198
20240411,0.020350020350012876,304516.86036,309573.101605
20240412,0.022050342628410213,262501.32279,278805.426235
20240413,0.02225189141076278,238008.18808,274807.06922
20240414,0.025579263743535918,129916.01527999996,140478.96505
20240415,0.028517303892616752,130457.57553999999,139352.46335
20240416,0.02390109293179954,190033.06807500002,186238.65022
20240417,0.024056861673038554,188826.26077000002,203123.52773000003
20240418,0.01968460882306733,169464.72611000002,185260.31277499997
20240419,0.0190238643809737,196844.52636,189370.56676999995
20240420,0.02078483538410225,194346.179855,186546.1127
20240421,0.018077008054318,166407.48505000002,169977.76964000004
20240422,0.020028841531805064,141665.93446999998,177273.98312
20240423,0.015929274023340767,171767.37304499996,167316.076725
20240424,0.01593276373703656,174041.95536000002,168083.09219
20240425,0.01050331904881574,139296.94775000002,139713.1005
20240426,0.010726851454556652,161789.100645,141792.44668
20240427,0.015057973196808128,200447.45054,219955.83294999998
20240428,0.014961101137034305,195777.40939500002,206209.98324499998
20240429,0.017837632946116067,200462.14008,197885.69808
20240430,0.02258406919759537,200976.23033,216352.80050999997
20240501,0.029598260536833898,209441.37857499998,235510.47255
20240502,0.024252579592554113,217144.52709999998,234660.10739000002
20240503,0.01998889505829826,239092.83633999998,231306.29923
20240504,0.021335609131645228,232989.73027999996,221911.98456999997
20240505,0.023932293366413226,202402.63267999998,199063.62873
20240506,0.019559689652925982,202432.98116,197519.35615999997
20240507,0.019931788988780674,203281.62682499998,208906.27374
20240508,0.020358306188938968,208444.07515,214492.44434
20240509,0.01530690341344787,315783.69185999996,346891.71116999997
20240510,0.015078082929464998,219296.70473,240083.95527999997
20240511,0.015731397622320564,237192.83250999998,228885.4062
20240512,0.015893558567769972,240877.71185000002,242929.70945000002
20240513,0.020185255792060097,239461.07428999996,249184.20467999997
20240514,0.021088642594380147,240276.71705,245794.24011999997
20240515,0.02096289567465881,244443.97855,233737.37048
20240516,0.021799790722010215,233322.69265999997,220652.16960999995
20240517,0.018547905117149988,252689.06558000002,262952.53288
20240518,0.01655183828854767,264135.90158000006,266900.81595
20240519,0.016902955904418704,269998.36114,266110.54625
20240520,0.019324916258689484,255860.74524000002,267048.29248999996
20240521,0.024102677405757333,246448.5244,266912.07834
20240522,0.02666010417948783,235982.28426000001,265167.78601000004
20240523,0.02509200401472622,236018.67465000003,263454.07835
20240524,0.030189330228158617,264712.01984,272606.61399
20240525,0.028178172753867692,245788.35868,271599.88347000006
20240526,0.028150105021551575,224665.22407,268606.38526999997
20240527,0.025690430314706525,231962.21266999995,258990.70951000004
20240528,0.02637971400312189,212007.531045,265275.90472
20240529,0.02872737719046281,213571.43093000003,236394.727845
20240530,0.0309433295022421,248206.48013,253898.46146000002
20240531,0.026760029436023736,226368.73569000003,232946.12347
20240601,0.028771883230405138,227068.41306999998,229555.18896
20240602,0.02673707429896588,235067.56581999996,229417.23355
20240603,0.026129559063692298,221530.82761,231960.44874000002
20240604,0.023869973743018136,233321.63233999998,247868.62866999998
20240605,0.019510080208107183,321995.30599,273949.90589000005
20240606,0.019649367945340224,229997.34308,241183.45324000003
20240607,0.026852245519037865,214168.414185,228842.24646
20240608,0.02022108385009158,221951.34589,241854.11695999996
20240609,0.01840646066768592,237644.00494,250590.96699000002
20240610,0.022315451218424265,221457.10497,240358.211105
20240611,0.021340162185223832,216453.77252,242382.08294
20240612,0.019010051564771757,221594.45206999997,258298.05640499998
20240613,0.020497870499003312,244414.60949,261907.00734
20240614,0.021235430135435607,247840.30968,272247.56987999997
20240615,0.024228327760811297,274153.97618999996,293277.04361
20240616,0.021718146718163744,255779.29682999998,286744.6647999999
20240617,0.022443330590271593,232106.50606999997,262638.12043
20240618,0.02423459083933377,238149.05943,246700.974125
20240619,0.023262726653916488,243200.97670000003,243293.58380000002
20240620,0.02319527847218783,237217.08758,246103.23542
20240621,0.02608922515001666,234543.44266499998,254057.68863999998
20240622,0.021197668256478508,239353.17401999998,255841.99987
20240623,0.023012017386858652,413441.76635000005,452375.75925000006
20240624,0.02713630566333336,283988.96910000005,282200.68338
20240625,0.020292722522374795,214702.16231000004,235304.49129
20240626,0.025603604987600725,250707.0895,240880.52744
20240627,0.03165642229667753,254126.88364500002,242310.21377000003
20240628,0.033468925390045534,246327.67576000004,233304.55683000002
20240629,0.03285400187016396,247686.21619000004,235075.93502
20240630,0.03147210784442134,249276.94196000003,242106.68776
20240701,0.03264445169877117,244072.47272,253139.90191999997
20240702,0.03208767339686336,234126.59167,261121.99443000002
20240703,0.03378622969809619,220548.08150000003,242907.99170999997
20240704,0.032918892912303654,227005.98423999996,236506.30171
20240705,0.0334478669692273,205221.91100000002,214155.53001000002
20240706,0.03695491500370629,177156.45942,187353.91158999997
20240707,0.028165840468674652,241026.23997000008,222097.46201999998
20240708,0.0300653237488957,220335.36630999998,216264.34485
20240709,0.02973374780375071,194842.98549999992,206821.69928
20240710,0.02853363077481852,208476.09653000004,219204.05236499998
20240711,0.0274656679151164,195789.30032,218656.92528000005
