dt,med_spread,med_buy_sz,med_sell_sz
20240724,0.013331200341282212,137743.49439,129325.236155
20240725,0.014305742324971504,136261.52627,141167.34126999998
20240726,0.01041205716219018,153207.59132,160346.15407
20240727,0.010339390492952738,151125.79152,161430.21085
20240728,0.01044086554775614,168690.62286,153725.06581
20240729,0.01055478593758874,154221.00560499998,148563.39729499997
20240730,0.010756157900382313,149530.95621,148885.65956499998
20240731,0.01081607268400564,82973.84270000001,84668.75491999999
20240801,0.014037451921744548,88086.13509000004,78505.56534
20240802,0.015131568995863098,94770.34080499999,94654.314395
20240803,0.013210475907388108,138588.45502,130432.15485000002
20240804,0.011137511137504497,121475.80098,118479.46540000002
20240805,0.029797377830731442,114257.67579000002,112320.00482999999
20240806,0.01877440672874986,139622.09811999998,135347.122285
20240807,0.018770177941274113,124322.34214999998,123004.29365999998
20240808,0.014694537305759425,124154.771515,119158.36212499999
20240809,0.01437349527471099,115486.75706,116088.61145
20240810,0.013974775530156691,90154.78153000002,81113.74655
20240811,0.014191946070618577,81890.8319,77336.35549
20240812,0.016136840406644204,107210.77782999999,107466.887075
20240813,0.016283992835042227,137092.2707,136526.86495
20240814,0.014061730999070932,135068.10265000002,140359.88091
20240815,0.014235888675351305,147217.65428,157392.40628
20240816,0.011166114564331586,158404.12388,199457.56352
20240817,0.014279594459498668,152682.76362,205078.46777000002
20240818,0.014036565252495414,143071.71178,179046.6288
20240819,0.014231836618505689,158286.25062,167781.80512000003
20240820,0.013508949679175153,141341.39434,140774.96589000002
20240821,0.013641169048184132,99998.55269,103404.5683
20240822,0.012827090815803466,111102.4283,108469.43457
20240823,0.012824623276674885,107846.36742000002,105647.86184
20240824,0.013757429011662659,107183.51725999998,103497.09205000002
20240825,0.014129083305092216,110819.46012000002,108485.88097999999
20240826,0.014006386912446267,107013.08770999999,105453.21183999999
20240827,0.012604777210545315,103567.51576000001,107029.83021000001
20240828,0.013703792524588643,103706.28391999999,105049.76849999998
20240829,0.014674590945773502,157043.23056,173882.63498
20240830,0.014718869590812922,114737.25365000001,120836.44738000003
20240831,0.014412856267798091,127560.91324,140959.15558999998
20240901,0.01500769144187064,129934.48435000003,135012.58775
20240902,0.018676228895864178,210924.03403,209082.400145
20240903,0.015565171372555753,216996.21659999999,213523.35689
20240904,0.016072519206655755,236566.479,230182.047295
20240905,0.01346756001481264,213046.40463999996,218281.2262
20240906,0.01395868230038566,201306.76661000002,215091.35918
20240907,0.0141427712760267,206968.27823999999,208926.98010500002
20240908,0.013980148189585151,197648.3087,200559.632485
20240909,0.013926121923191204,142166.35355,140990.51674000002
20240910,0.013578654355361763,161272.16799500003,183911.10768999998
20240911,0.013525393927094065,200660.91090000002,213069.90216
20240912,0.016135798883420982,184136.97203,197712.64281
20240913,0.015632327653580802,139154.23859999998,139034.11768
20240914,0.012215232394785502,189861.74539,278579.6486249999
20240915,0.012560052752208506,120848.33988999999,135233.39006
20240916,0.013265238442672356,144982.09887,159628.23362
20240917,0.013241087093263104,137852.0331,199376.65075
20240918,0.01622428450904767,125408.87626999998,135990.86023
20240919,0.01456430870816483,143229.15488999998,129132.62733999998
20240920,0.014274294849836444,153306.87678500003,151131.65003
20240921,0.011865211200756676,197382.64281000002,230007.04226000002
20240922,0.014482259232440065,149626.67579000004,160231.84641999993
20240923,0.014692486262535276,141189.61685,138041.75977000003
20240924,0.014318852200823073,134139.50332999998,129324.40763000003
20240925,0.013806052573439587,121287.40259000001,115833.344985
20240926,0.016227180527383922,149534.49377,138686.48104
20240927,0.015473488755923803,209048.43649999995,226889.11353
20240928,0.01202993046698353,202370.2423999999,217378.62036999996
20240929,0.010312201912898722,152781.52243,126925.18739999998
20240930,0.012897567518743713,141521.459275,139329.20419000002
20241001,0.014588317675223728,171238.74468000006,170540.38712
20241002,0.014726672950060582,210440.07139000003,216439.67283499998
20241003,0.015615728161422204,148377.79822999996,150504.35932
20241004,0.012528188436244925,251007.75925499998,268473.981975
20241005,0.014751873487939271,174190.134,294297.21994
20241006,0.011911852293056135,162736.74751999992,235587.01140999998
20241007,0.013441944242797987,199700.75866499997,248608.00333500002
20241008,0.014029968011675109,125295.91884999999,133009.08109999998
20241009,0.014244202609536849,122849.12621,133846.86515
20241010,0.012166560209259103,126433.89201000001,135547.94126000002
20241011,0.014668348637303374,129588.81383000003,133471.94678
20241012,0.011402833604146068,122433.07525499999,131184.36445999998
20241013,0.011665208515587722,121640.65338,128937.575185
20241014,0.013669045080511033,126000.52308999996,128680.73091000003
20241015,0.012935271899405798,127281.53472000003,145048.53999000002
20241016,0.01359915141294632,177089.92549499997,217633.82267
20241017,0.01366829775018008,153288.4936,192697.4557
20241018,0.016281341582558007,134450.18143000003,164846.16700999998
20241019,0.016176430940118003,139605.22249000001,127583.82363000001
20241020,0.01354022801745014,140523.16637000002,120581.90007
20241021,0.01397350623220106,132950.22593,130469.86470500001
20241022,0.013920984491999633,125628.59950999999,111548.10893000002
20241023,0.01179558255433033,142224.558035,126668.71633999998
20241024,0.014570462757879099,147456.84101,136025.809905
20241025,0.008965393580773195,144208.931645,135453.469355
20241026,0.009572431397564252,156497.79554999998,131022.835455
20241027,0.01265542443129597,152414.33948999998,131509.06678999998
20241028,0.012141632141693393,143074.84031999996,126756.03573500001
20241029,0.011311577399464312,151466.06480499997,147704.47000499998
20241030,0.011378829687358483,183516.29937000002,174812.921565
20241031,0.014350496527182344,145610.47235000003,134232.03952000002
20241101,0.015096162555461312,149708.67088999995,138927.26236999998
20241102,0.014974543276435881,149252.72425,143220.00951
20241103,0.01622007396353542,148153.30332999997,150379.93197000003
20241104,0.0131181949363679,157427.10753000004,163848.38857000004
20241105,0.012878714704256389,114440.80927,111366.94519
20241106,0.011909724289904666,102718.28579,91238.50131000002
20241107,0.013911301541380539,79254.63878,93201.25929000002
20241108,0.014372772220316854,79836.72529,102976.35272
20241109,0.014103974511237016,71772.54433,90164.605335
20241110,0.01264478276261638,81191.40890999998,86663.45757
20241111,0.012449579204232286,91515.49295000001,125753.89089
20241112,0.01473549781421113,76608.23059999998,88849.54476000002
