dt,med_spread,med_buy_sz,med_sell_sz
20240401,0.023965011083815213,288985.57130999997,228276.36632999993
20240402,0.026439288783119963,274007.91813999997,311845.30163
20240403,0.02724053391447434,283727.26244,319327.35209000006
20240404,0.021126760563383584,310697.6160999999,314024.35306
20240405,0.022817158503185553,244033.909975,307616.639535
20240406,0.02260908885372004,310838.0216999999,295492.9812700001
20240407,0.02216475803471507,301335.68658999994,278851.28032
20240408,0.022123893805314765,273593.60069999995,259203.25254000004
20240409,0.021718670817350016,254349.22494499997,272144.73392
20240410,0.024324981756262964,277696.41005,306317.3622900001
20240411,0.016950589032971308,341023.72491,339319.86906999996
20240412,0.024964633435975436,310164.03351999994,310542.78404999996
20240413,0.022284348284085098,175162.47707899997,181701.48017300002
20240414,0.02547554347824832,83810.28679499999,63710.62992200001
20240415,0.02540931085530662,91810.03783750001,72689.632557
20240416,0.022515519626042924,128094.96740749998,108678.6549395
20240417,0.022167542287321318,139524.68341450003,128598.02379800001
20240418,0.01784533344530992,119025.40903200003,120316.980436
20240419,0.020967437569452407,163075.50627150002,126164.54725200002
20240420,0.01959490120042595,158728.04563199996,140339.49274500003
20240421,0.019743336623867513,208958.52505,217196.49944999997
20240422,0.019710259189897883,248082.67149999997,250471.26929000003
20240423,0.014082523588232476,180433.72942449996,165196.831977
20240424,0.015547263681603418,151440.01268100002,148029.38683200002
20240425,0.01111877071007239,95501.54037399999,79147.90819850001
20240426,0.012191269942785077,117000.59507699999,92165.356352
20240427,0.016044006417592627,201599.40499200003,160405.1227345
20240428,0.015373127772666528,186507.994665,130102.2786665
20240429,0.017907908580117038,178655.53779300005,122915.10009400001
20240430,0.02312164185678256,167375.508009,130647.46302299999
20240501,0.025204720158611416,187643.018783,155324.155641
20240502,0.023717423836755458,189522.00404949998,135738.20754899998
20240503,0.02217934216068862,205130.99211599995,159184.14714000002
20240504,0.02077819820214266,209785.51706099993,157572.40101600002
20240505,0.01767174729401244,164986.75609399998,139439.199607
20240506,0.01969494715188258,163501.741377,123697.68305100003
20240507,0.02311400708829847,160842.92433900002,108282.664128
20240508,0.024105789981154757,166790.427402,123232.882842
20240509,0.01926345609066793,192841.36239399997,159031.023188
20240510,0.01811799343223175,209323.182187,143817.617161
20240511,0.020025915891142,211426.568627,137226.964656
20240512,0.019010503303062976,241903.5969385,237376.489075
20240513,0.01935171746492159,212033.68649000002,185598.93206
20240514,0.020898127773616437,199154.88081,165846.57307
20240515,0.020328043806938645,202097.01349599997,134991.20431800003
20240516,0.019197312376273423,222304.984512,156177.45421199998
20240517,0.021095068441767673,216201.48388299998,131110.16771900002
20240518,0.022103818143737186,217992.036826,122006.51815699998
20240519,0.02205395868559723,217209.60353649996,147059.55908099998
20240520,0.023237610684412324,189043.2323,154894.65351100004
20240521,0.023767339354385797,202128.27347999997,154872.786116
20240522,0.023246160233181268,207997.50075599996,155996.70434250002
20240523,0.022416498542909835,200225.151484,184022.41741499995
20240524,0.02348704298127391,221438.38483999996,205778.48349400004
20240525,0.02207286251918461,239565.17282400007,207507.037245
20240526,0.021854340818427964,227091.18241999997,202423.841209
20240527,0.02304501459515773,202467.888425,189377.269415
20240528,0.02221446479004907,185839.963917,204371.588698
20240529,0.023029345966585346,166295.69440200002,176958.60485399998
20240530,0.023304849628247304,174295.518542,182094.807011
20240531,0.02387567285986325,171396.15710850002,150342.14151500002
20240601,0.022039296064901848,172899.47724100002,141218.92708899998
20240602,0.022983725333514116,168809.36151599995,128781.898447
20240603,0.02239140170172682,158499.41731599998,141575.95550450002
20240604,0.022575911502431545,158935.976507,145258.614429
20240605,0.022673043910126367,172845.822798,172278.557325
20240606,0.02091474489513967,193079.36193499996,198393.304277
20240607,0.02339673849465207,182931.548088,204663.45976500004
20240608,0.02455855988603428,201399.77602649998,185813.0409135
20240609,0.025695531313507658,231148.57041999997,180945.34325250002
20240610,0.02259322678843656,181730.442654,199544.2771215
20240611,0.022854240735026288,196763.34990300002,174068.1583615
20240612,0.02542157444285209,199791.87953200002,162180.51869199998
20240613,0.024369440721327962,177111.00311,189517.631587
20240614,0.026071734515253908,192090.074881,143456.304538
20240615,0.027903909084003864,187902.74161799997,120477.17883799998
20240616,0.025540827011982792,200651.00742149996,136131.690376
20240617,0.02456017890151152,163810.3249275,146047.76083349995
20240618,0.029705764403575863,159676.98297899996,110629.60270400002
20240619,0.02879106325395231,159746.191972,112324.5450935
20240620,0.026036393091666277,167797.610912,106539.00376649998
20240621,0.02614758861125832,142112.50356050004,129249.11420849999
20240622,0.02768589622159645,143499.12649,144140.421841
20240623,0.02728983238298177,144577.771687,140356.0768015
20240624,0.029275718718890786,143884.213823,147732.000003
20240625,0.02837764976304502,139001.17540600005,140675.94045
20240626,0.02186557047274551,129307.10405499999,152838.558831
20240627,0.026502547189255488,137363.968832,134407.090101
20240628,0.024259721726704875,136551.101708,135074.68811699998
20240629,0.025865413631054324,164175.75653400001,106528.797655
20240630,0.027453473586858124,144019.355424,114149.707917
20240701,0.025515990020408275,144054.55754900002,120599.80422400002
20240702,0.024468529153520713,141979.73492599998,154687.470693
20240703,0.02639799375248053,155097.157024,153028.07201000003
20240704,0.027194440247768625,145501.864414,140228.222152
20240705,0.02858623215593603,133036.76230000003,147640.850366
20240706,0.02887865867122752,125416.95002799999,170682.699516
20240707,0.0255267009291682,111388.29999150001,164673.872143
20240708,0.03055026416991513,153755.838354,149145.39824299997
20240709,0.027316806665300675,163939.360329,140940.652668
20240710,0.02631535665531537,141268.09308700002,150983.949301
