dt,med_spread,med_buy_sz,med_sell_sz
20240612,0.024813455982708454,250470.38873500004,279411.56559500005
20240613,0.02465787202565739,278262.28364,289795.142
20240614,0.025816921147758798,269511.36859,286472.88354000007
20240615,0.024621212121211933,278613.95548,293860.32321
20240616,0.023229703046956374,283861.2293,275726.33279
20240617,0.025715585623009574,279103.41407999996,284125.52843
20240618,0.030380930123863337,259193.13224000004,269561.57206000003
20240619,0.02689919526572826,260067.99942,281367.70703
20240620,0.02652402634719664,257838.55758,270565.89242
20240621,0.025420007857102078,254897.86507999996,265782.39297000004
20240622,0.027308103679768436,254310.00476,259183.35692999998
20240623,0.027810609747613846,248434.85573999994,259730.65414
20240624,0.029005825336581026,258054.56491,261691.63574
20240625,0.027204098750877037,235146.30571999997,262289.06194000004
20240626,0.029267414111400214,254399.86706,273110.68976
20240627,0.03104488202945177,252496.77192,277077.63454999996
20240628,0.03134164633191716,262275.61941,288644.2073199999
20240629,0.034101759650795316,254779.65509,298960.53806
20240630,0.03344407036631747,256525.69052,294375.21045
20240701,0.03223503948792672,258503.35044000004,295241.71222000004
20240702,0.029759860815437023,226879.71368000002,268254.59549000004
20240703,0.0335683115139096,248622.35434999995,270243.06710000004
20240704,0.03236487664002308,250674.012965,263597.85205
20240705,0.0419240336510196,238277.36033000002,250315.47078999996
20240706,0.03681051081663167,236439.59715999998,243891.52110999997
20240707,0.03905843141338572,231549.92917500003,236930.60752000002
20240708,0.03662045513994627,235093.48689,249213.59446000005
20240709,0.035848718408315605,214414.60855999996,239751.66837000003
20240710,0.0356089124020631,239875.734875,224255.0888
20240711,0.034923169028155954,234657.04778999998,218739.80305000002
20240712,0.0348544825353958,221722.87140000006,223235.39462
20240713,0.03494955614062878,228793.71015999996,221070.61914999995
20240714,0.032894736842092875,225445.25651999994,221621.03569000002
20240715,0.03447166429195736,239274.94960000002,198840.767235
20240716,0.03306805405525193,211848.77001000004,233891.47798999998
20240717,0.03267617906546061,221900.93836999996,211656.51742999998
20240718,0.03267831467037574,220832.16148999997,209216.3184
20240719,0.033998957365311,222856.04824499998,213111.526145
20240720,0.032062243502051224,226101.96458999993,206876.9669
20240721,0.031701749936607904,224138.09204999998,208395.42002000005
20240722,0.030077126345418037,224054.22497999997,208967.31727499998
20240723,0.03379139445820467,223874.58928,225262.10961999994
20240724,0.03170289855070063,224440.87933000003,228752.27062000005
20240725,0.03154344502949158,210973.76623,230523.87140000003
20240726,0.03435717721431697,221003.51510000002,227721.43024000002
20240727,0.030501753850842306,223507.68622000003,210783.75283
20240728,0.033030189593286075,221538.41835,229225.25656
20240729,0.031236752270236146,225210.97007999994,237485.33675999995
20240730,0.03167922521667421,217503.764625,235550.08839999998
20240731,0.03230570426435708,208144.96288,218865.13925000004
20240801,0.036130648424714806,208819.53799,217778.71747999996
20240802,0.03455425017278024,219794.64181,226512.88004999998
20240803,0.038168910150382374,222153.78019000002,220387.25324999998
20240804,0.037563569116971784,217577.86377,232990.17892
20240805,0.05014887948597835,236868.75877,224341.35293000002
20240806,0.039760302178293294,263428.71074,262699.228105
20240807,0.038681266365148126,231378.00773,237755.30164000002
20240808,0.03705762460626261,222341.44171500002,219838.81811
20240809,0.03716583928428108,214070.96585000004,214944.937065
20240810,0.03740415186084256,205373.22795999996,221396.94997000005
20240811,0.03927112786679121,206485.50635000004,214808.75251000002
20240812,0.03768810401916234,232550.37692000004,229412.049055
20240813,0.03790853212748413,235268.81715000005,235387.07409
20240814,0.03818042980257008,242340.77083,241897.40454
20240815,0.03837929711059118,249629.40647000007,244990.29625999997
20240816,0.039502271380609244,233131.18798,226994.72483000002
20240817,0.037177910601426944,225186.72932,246567.64280000003
20240818,0.03605802568440453,198218.19902000003,234291.68826999998
20240819,0.0388780894196028,197401.53495,250418.52487999998
20240820,0.03816169655999069,244973.49716000003,239717.76686
20240821,0.03554340396445532,234474.80538,234044.81077500002
20240822,0.03341215174257339,416196.5499900001,423067.40859999997
20240823,0.033484011384565804,254092.87667000006,245594.10095
20240824,0.03304458658861531,238002.66508,244752.11354999998
20240825,0.03335636510923834,246524.90901000003,238724.40749999997
20240826,0.03443780286818132,232164.71338,238160.99889000002
20240827,0.0351979206151487,233170.65003,235689.51734000005
20240828,0.03811390613088772,232458.36611,239261.76775
20240829,0.03731243836784248,245790.057545,223748.61247999998
20240830,0.03815753611338124,240211.23352,232726.37720000002
20240831,0.03943106604702429,237958.08573000002,239958.55560999998
20240901,0.040909356554252874,239611.95348000003,246170.41882000002
20240902,0.03860430586486441,255266.070275,254042.016455
20240903,0.03845016267376433,256044.33897,249211.30784000002
20240904,0.03943456894981434,255422.09028,254261.27976
20240905,0.0388767606686935,261928.04346999998,253832.52010999995
20240906,0.038192608261367056,255838.26769,255347.88649
20240907,0.036503011498467686,249719.12158999997,255284.98888000002
20240908,0.038011695906425835,252136.32382,241782.25288000004
20240909,0.03546728143286604,257636.41168999998,239867.12976
20240910,0.03342152903496043,264258.95307999995,245053.11057000002
20240911,0.03375147662709743,257658.79193,234667.43792499998
20240912,0.03307698668653103,258029.35788000003,231512.76801000003
20240913,0.03473242672793475,253424.15392,231024.55372
20240914,0.032890228861193194,248641.58561000004,255913.86524999992
20240915,0.034052213393875874,246120.12410999998,248041.77395500004
20240916,0.03507438692893494,249764.05427,243535.3309
20240917,0.034922297887196585,248890.23385999998,242569.31778
20240918,0.03449961187935724,258464.875535,245976.04056999998
20240919,0.032632638076868226,265262.35812,239468.98737999998
20240920,0.03437152979748337,250804.49467,236415.05305999998
20240921,0.03471480452894582,244565.92338,234165.34325000003
20240922,0.032469289463721296,245847.29947999996,247629.09350000002
20240923,0.03458642615796759,245882.97256999998,249256.08174
20240924,0.032172444301448166,242438.62274,253210.40357999998
20240925,0.030504855356139338,239591.32510000002,258772.96678000002
20240926,0.02943557288983545,235954.10384999996,245156.19431999995
20240927,0.028645087367529243,246011.9379,225758.63453000004
20240928,0.0297243070520814,255851.88812499994,257033.88503499996
20240929,0.029568302779425792,255178.04764,250647.53242000003
20240930,0.028296547821171636,252488.54841000002,240682.06373
20241001,0.030736130321207256,253712.25342499997,238134.56780999998
20241002,0.03429649318358319,265936.29751,252492.46747000003
20241003,0.03410447337008904,275124.24465999997,261333.73329999993
20241004,0.033375980419414475,267317.45138,253544.97725
20241005,0.03563596491227283,259045.32842999997,260918.92185999997
20241006,0.033103448275850766,254789.31887000002,241682.47415
20241007,0.03198294243071942,263034.34754499997,249567.495585
20241008,0.030359483894548678,251836.05326,247257.09773999997
20241009,0.02764798584424799,257410.9846,252046.94678000003
20241010,0.031169419965415557,267891.31189,255416.28346
20241011,0.028252578047749388,259060.950725,255320.32664
20241012,0.02778086454049422,255733.46198000005,251229.35121000002
20241013,0.030629577033391975,255323.60812999998,257136.133305
20241014,0.026324795324716987,267347.58225000004,254670.13214
20241015,0.0267787804943298,260757.65407,258319.26039
20241016,0.02691427802448132,275011.13748999994,265717.03617
20241017,0.02951435470888164,270008.87834,259847.04607999994
20241018,0.029947455827494807,267328.16050999996,258902.76646999997
20241019,0.029577843506323198,263796.58645,259461.23067
20241020,0.02636296530633686,258647.27402,255439.81183999995
20241021,0.031083251308094972,265997.0547,255516.68706
20241022,0.031554036287140264,252683.47432,250477.46567
20241023,0.03450930423933851,256359.82148000004,246157.38191000003
20241024,0.03260780957039522,266866.84034,247820.04122
20241025,0.0325989514003977,249659.90044999993,247033.83026
20241026,0.03529411764704449,261160.85931000003,247232.54693
20241027,0.03732843278010378,258395.58763000002,240567.05225
20241028,0.033404782451373904,240059.45309,226230.24372000003
20241029,0.03028884544429289,243480.5341300001,228615.63726000002
20241030,0.032287574665001983,232349.12830000004,216966.4982
20241031,0.03531744953679805,225174.44196999999,221337.96610000002
20241101,0.034751382844588896,228006.17377000002,220703.08762999994
20241102,0.037947340767119364,227682.78746,218115.28851
20241103,0.03639451655950143,227663.22285,235908.8026
20241104,0.036118468576917806,248268.45932,248736.62638999996
20241105,0.036068530207389315,217602.53401,212746.37518000003
20241106,0.03323915572546188,199225.89540500002,176614.93412
20241107,0.03195568811249494,187632.37736999997,170895.84832999998
20241108,0.02956989247311359,184352.04899,185415.75385
20241109,0.025544089097784273,172160.90675,190479.11711999995
20241110,0.025024455718081207,172464.35550000003,185374.45851000003
20241111,0.02338306131037804,180697.98286000002,162079.23977000001
20241112,0.02434436206704138,171584.00533,183047.42706000005
20241113,0.027829782927701885,171110.91614,176699.60631
20241114,0.027999083666352398,181246.71016000002,189700.57669999998
20241115,0.02830674215130724,166887.03607,186829.98333000005
20241116,0.023652404266893967,164132.3514,193543.93756
20241117,0.02847380410024858,181901.19943500002,188338.542615
20241118,0.024036360458001838,157441.76667500002,165855.69412
20241119,0.01828947669235692,159598.43627000003,139011.66861
20241120,0.025738218915249966,162281.41185000003,122526.73453999999
20241121,0.024394571099084494,151679.93922,149623.018355
20241122,0.02139083188945623,164022.06507,168872.44402
20241123,0.021792103334195012,164209.24288,171496.81855000003
20241124,0.023966857260249164,164592.08935000002,207983.94198000003
20241125,0.019873891127186738,155602.94027,182644.77106
20241126,0.022776548915270922,148623.8099,184889.02476500004
20241127,0.023586617316206926,162210.5904,185779.12832000002
20241128,0.02260279926975528,189735.23333999998,184755.80455000003
20241129,0.021737312933689523,222691.78308,187587.61031
20241130,0.017910350554406484,193649.27204,188338.55245000002
20241201,0.025186304576507723,204804.34522000002,174051.85709
20241202,0.021463833440660274,194146.96303,180555.62633
20241203,0.024681609257248827,235784.85076999996,232554.3006
20241204,0.02195014877321988,239830.60453999997,190750.90967999995
20241205,0.015043909425371815,217708.21497499998,279716.64246000006
20241206,0.018184652153574454,220456.88097000003,215172.05793
20241207,0.01866577070968045,261089.2206,221929.90166
20241208,0.019343606937916036,248505.44366000002,219417.19501000005
20241209,0.018246510355801604,214296.247075,238809.06436000002
20241210,0.017695983011867256,227576.238425,221245.66221500002
