dt,med_spread,med_buy_sz,med_sell_sz
20240401,0.012187541894670417,213512.073885,253100.77668999997
20240402,0.012653956470387584,199770.94571000003,243686.65836
20240403,0.01144983540861677,189641.77519999997,240554.68358
20240404,0.008925251022673386,187113.9616,222077.57154999996
20240405,0.010215249908784862,164024.51294,224776.90547999996
20240406,0.01135009363826267,178947.53825999997,207963.59247
20240407,0.01114594218041276,158041.03983,207547.40639
20240408,0.00953535573688935,195471.1459,206815.33518999998
20240409,0.008880337452832343,199635.85543999996,201793.80221000002
20240410,0.009223390518342534,136410.94102,235187.34753
20240411,0.009343174810783061,163387.26461,214190.11174
20240412,0.011047311490619549,166532.733915,204643.485375
20240413,0.013091697993239393,199336.71083999999,200959.99216
20240414,0.01663962727234125,84171.04772,86750.27034000002
20240415,0.015007611002726406,98199.11375999998,87666.11214
20240416,0.014764194718641654,151282.128375,145990.337585
20240417,0.01216668356485151,155749.43217999997,122491.73266000001
20240418,0.009896482790039407,135570.70852000001,141675.30847000002
20240419,0.010579547618561058,123968.61484999998,120264.49622
20240420,0.009126585744279048,126348.72969499999,136383.99937
20240421,0.010923987255351264,141572.08664000002,123773.01996999998
20240422,0.008946304281720607,141924.70964,133847.49831999998
20240423,0.00716512019720561,121159.86250500003,142541.92631
20240424,0.007977582992590992,115310.05527,146883.88879500004
20240425,0.00832864846855852,118071.34922,128321.81555
20240426,0.010431662181042967,121769.49622,145615.89349
20240427,0.012899619461226308,170077.47670999996,156659.06194000004
20240428,0.012222697549346684,161389.15215999997,148742.802
20240429,0.010875239255248026,178481.24245999998,163663.97234999997
20240430,0.013527376028954485,182714.122805,184433.28335500002
20240501,0.013414116121523989,150336.70882500004,185102.70659499997
20240502,0.011235450092139665,169721.87671500002,172310.96421999997
20240503,0.012574398524600738,187217.24283999996,161862.30922
20240504,0.013580103208776784,190678.22915,182472.24648
20240505,0.012174548237298133,151661.81681999995,125926.05695
20240506,0.011993900245022004,150010.58622,126716.98924999998
20240507,0.01123775886979761,144832.07537000004,134316.41262000005
20240508,0.012136553565555985,150510.51157,157782.50117
20240509,0.009122589355747834,160020.35176000005,148408.89830000003
20240510,0.007390914718707897,152185.54806499998,125206.916535
20240511,0.008490117503234806,153882.66363999998,138280.87689
20240512,0.0067442252571270345,167849.48338999998,157821.94011999998
20240513,0.01067596661981085,165340.045305,156737.1254
20240514,0.012598954286802133,150611.09209999998,168759.032985
20240515,0.012298358169182677,169276.06402000002,172002.33153
20240516,0.010330151646620322,182815.80979,179207.47382
20240517,0.010211792578074252,202384.217165,168109.624525
20240518,0.01006947940793701,175321.73393999998,174132.35199999998
20240519,0.01008837415761299,152683.578025,164589.61903500004
20240520,0.00996174689193996,177807.37311,175319.08650999996
20240521,0.011842027355091211,165552.50654,183497.33611
20240522,0.011842027355091211,180629.67945,192240.96443500003
20240523,0.010710537026326072,149281.74506000002,192726.18944
20240524,0.008712698758439608,175578.55425,176549.86653499998
20240525,0.004365573090625574,170225.78917,157076.656095
20240526,0.008669267446892448,155302.486885,185793.743975
20240527,0.01088139281828493,145185.90996,287211.42249
20240528,0.008755609062061076,146897.40611,201111.44766
20240529,0.010310128670409924,135285.35074,180965.95794
20240530,0.01006785735859772,142335.50358499997,182154.620095
20240531,0.00813926278711019,184028.96626500002,186231.87443000003
20240601,0.006222259094879057,189270.36117999998,189623.68787499995
20240602,0.008356313194624043,187085.47893,178432.25134000002
20240603,0.0063152576625258305,140147.72614,173450.025135
20240604,0.006212080425749278,143414.10673,171305.62995000003
20240605,0.006148044921716611,192379.22126999998,177772.16715000002
20240606,0.007986104178736575,166500.55498000002,175574.48315
20240607,0.00814979319898601,162223.13958000002,166230.41841
20240608,0.006799945600421964,171623.87971,186133.74784000005
20240609,0.004707987100127653,180458.19067,186713.86835
20240610,0.006986818202991962,178086.36109,165938.73102
20240611,0.010132738879309322,177545.33007999996,183574.09005
20240612,0.008100882996231462,205075.35295,183881.2755
20240613,0.010353038616828236,196528.03753000006,218480.99429
20240614,0.011703434958154624,218188.01024999996,224120.90686999992
20240615,0.011746050390559759,239830.66297999996,253566.88903
20240616,0.011903699074489182,250714.64797500003,253837.0239
20240617,0.013203498927216728,239855.00258,251053.01611999996
20240618,0.015066480846726016,195185.62388,248723.51420999994
20240619,0.014312806383509624,197271.5845299999,229330.84089
20240620,0.015979546180888704,209630.99173999997,202796.50146499998
20240621,0.013474365020549328,195153.40080999996,213494.90135999996
20240622,0.010130343756342697,193924.50489999997,209235.11854000002
20240623,0.013314692763466418,217351.38893999998,210968.06487000003
20240624,0.01412878386493066,200189.75400000004,239404.34071999998
20240625,0.013533631073214814,194808.81223000004,212807.89307000005
20240626,0.010552604734592741,177336.33317,220731.19242000004
20240627,0.010972933430886123,198274.31927000004,224475.96319
20240628,0.010903540016005131,210007.30448000002,218757.16269999996
20240629,0.011730205278581707,187851.01299000005,232103.12610000002
20240630,0.015898251192369983,209400.64075999998,232053.7364
20240701,0.013103870009589791,245740.65059999996,234195.44031000003
20240702,0.012990949638425064,194235.753645,230368.199
20240703,0.01615052287318175,162691.30101,240532.48499
20240704,0.01778924196472742,175630.93461,213148.54148999997
20240705,0.021246082753489937,181136.71466,175221.19196999999
20240706,0.01632120124039904,172794.83506999997,164892.86257
20240707,0.015781998000941044,160536.77212,195816.646145
20240708,0.016333641857668724,185488.65672000006,182529.29401
20240709,0.01617337861878898,191737.31621000005,203811.10562000002
20240710,0.015637216575448143,178883.48593999998,207360.95918
20240711,0.01520989657270988,162784.63084,212828.84599999996
