dt,med_spread,med_buy_sz,med_sell_sz
20240516,0.16780132323330754,346363.63125700003,430143.155833
20240517,0.13932260389142304,310165.986425,298498.69062000007
20240518,0.15500289184500193,329717.46811500005,321826.28168599994
20240519,0.17304364545278617,341307.881713,392048.340253
20240520,0.18490345231128025,325938.6116430001,318056.112157
20240521,0.15247453463500538,292100.984216,285891.832654
20240522,0.16009980247426725,310132.0095065,310882.66324900003
20240523,0.16802790539389711,318608.099049,336929.04753000004
20240524,0.1621621621621605,444059.4183439999,319876.6213620001
20240525,0.14195741277616136,444733.482684,310149.5234739999
20240526,0.13111261344314062,315208.28839500004,319080.13983000006
20240527,0.12551698594620575,293651.71403699997,305389.10290299996
20240528,0.10620353595300891,273095.51487599994,289471.4445975
20240529,0.11498028909329161,259370.66529399998,302371.914451
20240530,0.10777456097714744,273461.842508,294077.11146199994
20240531,0.08370715374212967,269730.366959,285869.9424225
20240601,0.0627027027026994,275081.4608730001,299549.72460799996
20240602,0.06236425023118386,271669.85739300004,282152.4773985001
20240603,0.06131078224100861,275609.376514,286448.507505
20240604,0.05234460196290591,273680.2484805,276478.0588775
20240605,0.05319714863283309,286534.617044,293177.381855
20240606,0.06513243595309692,298228.164443,317253.60889699997
20240607,0.06969478490745917,292376.284638,313696.82722100004
20240608,0.05008138224615877,263313.5588585,280582.1416985
20240609,0.05227781926810948,306729.662824,297502.688642
20240610,0.07142290294421816,290669.09014849993,290858.88867600006
20240611,0.06501246072163624,276456.3660555,285874.206183
20240612,0.10827167864830844,284447.098062,293601.11208299996
20240613,0.12529085376769,229609.49873700002,234246.396054
20240614,0.12801439296958872,180703.410757,159624.70625800002
20240615,0.10687566797293879,179994.34912499998,155131.968538
20240616,0.09686793671295213,195580.443655,210811.13075649997
20240617,0.10037412172643201,171283.455181,179112.272205
20240618,0.1299545159194171,204701.21902599998,198988.702815
20240619,0.10523238819057923,206758.411616,209600.96485100003
20240620,0.1145340812310991,243907.014584,175490.516187
20240621,0.09991976142662562,186921.490162,201402.6424615
20240622,0.08984725965859308,208763.05118199997,165101.492322
20240623,0.09019843656041804,207264.64832900002,193733.11455399997
20240624,0.08923259964308539,144987.07442249998,173157.021932
20240625,0.055473372781067454,181755.183448,181145.553038
20240626,0.09661835748793202,154765.8552415,173430.838965
20240627,0.07914659325531925,168781.297908,181264.40125700005
20240628,0.07206836198909716,159883.64347100002,178182.442124
20240629,0.07830574835379078,190914.225749,211587.04945199998
20240630,0.08108012831811173,199690.30204099996,194078.11435500003
20240701,0.10360473009181081,186790.01445299998,178729.05912999998
20240702,0.10297929761016178,201422.19507800002,204514.17806800004
20240703,0.09809977110055712,190208.49610500003,196546.45564999996
20240704,0.09317855340293946,175307.890903,182767.13936300005
20240705,0.10695187165776776,154439.58875199998,95808.199792
20240706,0.08166598611678566,155281.96963599997,90792.71864800001
20240707,0.09518370454979497,159067.084384,106342.867301
20240708,0.10850542527125473,148512.39811199997,140505.0745205
20240709,0.10485844110450504,152551.388321,146966.594192
20240710,0.08611780916292222,165904.44185700006,147236.825639
20240711,0.08127077946065153,161137.069626,154687.040079
20240712,0.07271405199054115,178683.94058300002,163800.29103000002
20240713,0.08871540099362196,152439.088133,171585.1001805
20240714,0.08773469029654812,162634.23664899997,165433.44795699997
20240715,0.10259917920656392,156722.778117,155311.71333700002
20240716,0.10501355013550207,154382.521269,162426.67826000004
20240717,0.1024240355069983,146294.525429,146196.825528
20240718,0.09803578306082361,142633.79987400002,141694.2428055
20240719,0.07259528130669768,155101.91231100005,141301.560795
20240720,0.0882253138785094,156184.50685099998,144233.65826000003
20240721,0.08832673827019466,157702.54136699997,142796.117683
20240722,0.0715819613457569,160009.783166,130691.65931699997
20240723,0.06948762023186728,157739.9912625,148120.62654599998
20240724,0.07377351530799547,158547.12326300004,157451.62762100002
20240725,0.07945967421534306,139543.7053585,151919.884404
20240726,0.07587253414262918,160465.758858,162081.99293900002
20240727,0.07561436672967048,140123.58356,147670.360582
20240728,0.07630675314764801,133693.22828299997,150273.61420600003
20240729,0.07748934521503159,139901.63525499997,155239.293723
20240730,0.08785332314744654,144684.6872,159339.74820399997
20240731,0.09151223976207046,139372.572721,158292.01030700005
20240801,0.10551408808472384,147417.195653,149254.161195
20240802,0.0955989094642895,175483.14091299998,172649.40170450002
20240803,0.07851534618130707,166117.283691,158978.52295599997
20240804,0.0818107444777949,171359.81135,160963.56201499997
20240805,0.09726725335803543,133062.101937,130934.11691849999
20240806,0.11899608856186239,148217.34650500002,148421.2677435
20240807,0.11596443757246888,160553.39264299994,147493.01172850002
20240808,0.07735841374536534,160291.62630700003,153905.091747
20240809,0.0773269301208801,136935.941939,131962.482501
20240810,0.06788324082578345,204011.10816700003,203825.599436
20240811,0.07760962359333323,144037.42378799996,144040.21658600002
20240812,0.0889312370970341,162249.27823300005,154915.209267
20240813,0.07482108002603294,193356.61218499998,162116.89576699998
20240814,0.07031449757095576,166669.3454255,163912.52462850005
20240815,0.06805456738949722,160307.93779500003,151990.66407499998
20240816,0.055141096334732076,187068.11837600003,163980.501627
20240817,0.04062880895083776,175757.83498,121423.12587399999
20240818,0.03877847794473421,177385.42757600002,171092.223207
20240819,0.04302498758894657,176076.025679,172344.088496
20240820,0.04994672349494245,195573.43472499994,181132.77870699996
20240821,0.05278592375366209,205815.84250800003,190953.761255
20240822,0.04563015240470758,210125.148327,209314.42764799998
20240823,0.08805400645730543,161121.539299,148676.79753399998
20240824,0.06845564074478006,204931.88106400002,202525.845763
20240825,0.061387354205033606,215652.26836400002,213032.533271
20240826,0.062344139650893915,213984.16299200003,223515.254843
20240827,0.065876152832689,221878.72772700005,245885.38887200004
20240828,0.06776445076912552,202007.10496900004,199881.40830799998
20240829,0.04999666688887405,212099.98431300002,206834.111194
20240830,0.06915629322268302,183881.876843,220244.53496950003
20240831,0.06942034015966492,196676.828156,216805.06381500003
20240901,0.0715873554123947,203145.07932599995,218042.77749999997
20240902,0.07153075822603494,221431.953962,219690.65744399995
20240903,0.07161703731626279,241141.09640999994,252551.549205
20240904,0.07234145165180283,262836.835646,255293.23543300005
20240905,0.06934812760057696,242843.99253849997,236563.90800449997
20240906,0.0715819613457569,253889.15007799998,255595.71870799997
20240907,0.07607455306199995,286753.0011509999,282816.13877200003
20240908,0.06092684970107065,288729.16307999997,280915.326986
20240909,0.0662009372859984,284242.4468895,256525.35364149997
20240910,0.06071428571425841,293561.900305,267860.55812199996
20240911,0.06194658018439103,300454.07218,280979.392765
20240912,0.047445255474443115,266949.1020965,261187.70748650003
20240913,0.04340748779165793,263993.94115749997,240065.8441785
20240914,0.07109847138284664,210300.08824299998,196090.42282700003
20240915,0.07250842910486721,245530.963967,230302.45332700002
20240916,0.045716027277231674,242830.87705900005,228403.32960699996
20240917,0.03397508493769852,243683.90725500003,223002.38900799997
20240918,0.07264802034145923,210719.26847800007,236849.025906
20240919,0.07037297677690013,213030.15792099998,243502.82264600002
20240920,0.06993006993007977,217808.5968095,278339.4759920001
20240921,0.0641220343559068,218826.90768699997,273418.46681600006
20240922,0.06410256410256387,212142.02746900002,238148.07661400002
