dt,med_spread,med_buy_sz,med_sell_sz
20240824,0.023024422333683958,299810.52516,229322.46604
20240825,0.023256972938856535,339628.0278600001,327175.20243
20240826,0.021769345412536723,270734.61003000004,290711.05422
20240827,0.021940928270036686,331970.21771,317988.83141
20240828,0.02076825226660084,401263.49922,396730.36684000003
20240829,0.016002560409678068,258085.34884999992,307436.70812
20240830,0.021257750221437277,263015.99988,305569.77134
20240831,0.021114121828480492,300487.92600999994,324313.80337
20240901,0.021548628070688913,348549.03251499997,371831.48505
20240902,0.02184757673961979,514190.3179399999,519894.80092
20240903,0.02121115706861243,534155.1120200001,554344.14243
20240904,0.023321313886937034,604239.9199600001,585282.2275599999
20240905,0.021938243843577787,420730.084915,435213.05295999994
20240906,0.0207992587919259,475399.1209299999,504041.53668
20240907,0.018889665464016936,725293.2125499999,719227.6030749999
20240908,0.022868468193770752,547525.54882,530167.6343900001
20240909,0.022613775558277815,608245.09391,647835.8325000001
20240910,0.018561484918810933,592477.2885900001,673694.4810100002
20240911,0.020647970867604393,601303.2608950001,660554.2247899999
20240912,0.020425595127560037,434106.9378100002,449412.5280400001
20240913,0.021242321785774898,591698.49341,567331.73382
20240914,0.021870058214190635,499288.7664,496483.62057499995
20240915,0.018819181878848568,488656.75882999995,519902.43427999987
20240916,0.0211573045594049,387062.79631999996,343470.243565
20240917,0.020464196183422878,532714.38991,452882.07717999996
20240918,0.019248604476174158,555830.7672499999,578040.3170200001
20240919,0.020402264651386837,570881.118505,516633.437945
20240920,0.020637705087200864,608314.83552,602090.04853
20240921,0.017170919331022105,457647.44026,449706.39333000017
20240922,0.02165187122131762,448254.62852,443536.5683
20240923,0.018824979035803047,327131.17274,320429.17707
20240924,0.020587427943996595,344866.56169999996,275163.05386
20240925,0.022062317561588607,351072.10036000004,237765.66618999996
20240926,0.022027551383518862,351410.41984000005,259413.32056000002
20240927,0.02194055796524985,368145.1544400001,232261.02844999998
20240928,0.022400896037277906,418369.207795,351324.97096
20240929,0.021688949480247466,476684.51691,433542.81030000007
20240930,0.021657075676007054,481150.3187,520421.34955000004
20241001,0.01935796096144138,390674.84086,375985.857905
20241002,0.018224291323587494,463718.45381000015,445352.38297000004
20241003,0.020968756552752765,449541.71511000005,542062.38422
20241004,0.02053694783616944,493659.6179700002,519751.8490600001
20241005,0.018941008231565526,534215.36651,470102.85984999983
20241006,0.020677469077767796,392595.17267999996,333061.32711
20241007,0.016623261483905694,375509.18792999996,394994.93152000004
20241008,0.016946918485305495,360725.02577,390493.52402
20241009,0.015107166462113852,524470.82403,483411.53495
20241010,0.017082012640701194,399833.57524000003,408667.27974500007
20241011,0.016732978842082247,482472.3912499999,520034.37672
20241012,0.016729557410277707,380876.72339,451091.66323
20241013,0.01695649717050607,352137.4648700001,392801.21316999994
20241014,0.018260170915196383,422292.9388099999,423260.8739999999
20241015,0.0183654729109195,371990.05383999995,380314.14228000003
20241016,0.01301042694584753,377885.2027400001,407837.13992
20241017,0.01616205150305472,372661.86538,416035.77046499995
20241018,0.01635947213436406,393208.4035700001,394025.22294999997
