dt,hr,med_spread,med_buy_sz,med_sell_sz
20240907,8,0.04206234934398534,112409.67402000003,129506.99892999996
20241004,2,0.08645117929745316,115544.8169,114188.339
20240913,19,0.037968327066506546,101560.84409000001,104531.73962
20241121,18,0.039717213440315646,82213.3641,94027.2271
20241111,18,0.0475931465868884,72606.7084,82035.77739999999
20241120,0,0.03187759005420787,74886.8927,116903.1601
20241018,15,0.06706908115357013,104160.03199999999,122630.08990000002
20240824,4,0.052959690110143676,111783.96380499998,115038.54871
20240430,23,0.030628913694519255,94537.12910000002,106352.01609999998
20240802,6,0.0449962503124679,97208.87467,92323.11809
20240727,11,0.03938661905260599,130909.48303,113942.63284
20240928,18,0.05389867049945263,106426.39609999998,132112.1861
20241022,22,0.08953887479479228,103362.9303,128215.40339999998
20240419,10,0.20602374178357863,116494.21799999998,101797.2329
20241209,7,0.0430560206668984,85432.7702,78375.48440000002
20241110,9,0.05409425924673972,73247.95730000001,111780.98199999999
20241108,0,0.05064390102733629,73364.8331,99349.5103
20240725,6,0.20064319663033459,85592.35439,88669.32425
20240425,5,0.04482431923065189,72138.64937,86884.39809999999
20241210,9,0.034622613512724776,78393.75865,88553.67795
20240502,20,0.03317006291256863,86463.39746999997,108616.81991
20240831,8,0.0280136824722943,101288.58866000001,111359.53864999999
20240820,13,0.07647707466298392,86338.05127999999,76225.90734
20240730,3,0.13559896605788158,86425.17410999999,75336.89191
20240804,22,0.106370168185288,88008.50092,110523.51752000002
20240820,19,0.04886347184016593,88299.88723999998,101416.99296999998
20241104,15,0.04488330341112512,122375.5098,89192.95300000001
20241023,22,0.05256439137943936,151756.79260000002,114675.03529999999
20240528,21,0.02991325157046809,142391.46279999998,153510.1382
20240509,0,0.04934486813370498,86500.42692,111873.24844999998
20240509,15,0.126241137805716,85639.4798,110367.51639999998
20240519,13,0.03825920612146039,140025.3793,143531.59035
20240516,10,0.028348688873136574,129010.61069499998,104385.06385000002
20240509,16,0.06488190094170454,87206.668485,112346.28207
20240513,15,0.04142920658016802,105313.25587000002,118311.43897000002
20240915,7,0.07555578064620816,102438.35568000001,96030.52392999997
20240401,9,0.03073376872839706,175087.3742,152147.8154
20240724,21,0.040293011100567266,109439.5052,106996.20481499999
20240726,18,0.045889514246000296,110480.82499000001,95197.99810999999
20240717,23,0.04224119723621467,135608.5256,109265.55843
20240605,18,0.04614248800296483,106198.8374,110934.28229999999
20240605,2,0.02721088435373442,127536.27810000001,156846.9424
20241201,4,0.03510742873193973,87055.72079999998,77305.36855
20241117,18,0.04493708807671304,75829.8659,118301.29299999999
20241020,3,0.038411308289165724,138624.196,146441.79659999997
20241120,16,0.039748787661975093,80022.38674999999,77884.278
20240606,6,0.028005974607903106,129234.66109999997,155750.48250000007
20240619,17,0.2515705188102846,90486.99035000001,75137.67082500001
20240815,6,0.04525313472236725,109388.93331,123504.07527999999
20240628,4,0.03563421478520734,114714.32834999998,120541.45410500001
20240927,4,0.03821899484042213,123768.659,132685.1766
20240907,19,0.06353861192571753,100560.78489,100066.31745999999
20240619,14,0.0408085931237423,123904.24145,105845.71482999997
20241112,6,0.03944513838669561,79143.14289999999,84231.0685
20240626,22,0.02578257704439757,124307.97207999999,139085.74088000003
20240617,5,0.13320647002854624,108428.63432000001,101259.84264
20240403,8,0.09011961330493978,163469.18879999997,139985.2336
20240930,19,0.03824457405106063,129202.1149,125650.98430000001
20240722,10,0.06455870538277786,105593.9122,101610.16621000001
20241015,12,0.04405286343611703,109801.23179999998,100530.7622
20240712,1,0.08805785588488213,75837.36239,84316.61450999998
20241130,6,0.0437620802157479,84943.2167,84917.0245
20240412,0,0.055751719011332135,119739.932,93595.5861
20240830,22,0.04020429739266529,88545.78920499998,93331.86148000002
20240401,5,0.03686771862556615,155696.99409999998,145680.3997
20241123,15,0.028828828828819653,78287.39320000002,86861.50439999998
20240828,23,0.07843021190954147,63140.30994,80115.78822000002
20241026,1,0.04517732098485716,104149.35099999998,85652.9403
20240504,1,0.04250074376301871,79497.57972,109972.85825
20240410,14,0.08280430582392473,88920.52250000002,112441.89440000002
20241016,10,0.05161861219673547,111760.53745,134487.29080000002
20240418,17,0.03597307158642593,109970.06458500001,89677.43572500002
20240912,9,0.056791064557193405,95150.493435,96591.64896999998
20241020,20,0.04584352078238485,136195.1099,148749.07789999997
20240816,13,0.08310543823670802,49406.320139999996,63728.18425999999
20240919,4,0.05415240653294795,82119.10373999999,67323.54001999999
20241009,18,0.05393258426966696,112315.22644999999,87280.54445000002
20240422,22,0.05588153115394512,90544.71729999999,99009.20309999998
20240725,12,0.06315849912441607,98534.98799000002,92341.65466
20241102,20,0.024376371170897748,115410.45515000002,141477.0078
20241206,4,0.04560743401174072,87661.78670000001,85627.54559999998
20240910,8,0.0577685228723146,99322.208245,101460.68894
20240819,18,0.06695104921858874,87869.38163,94262.17572
20241108,11,0.04436557231588534,78668.26690000002,108595.3157
20240427,7,0.06678659528400743,69317.90549,98280.88566999999
20240421,21,0.055751719011332135,78931.12490000002,101222.4545
20240803,15,0.04782356814974076,109808.07459999999,122474.60177500002
20240531,17,0.048904334796984195,86146.2917,70927.777405
20240527,3,0.05846813486649616,96041.04965,103430.21069999998
20240529,14,0.0303474786303104,94150.407615,101013.41653999998
20240530,16,0.030321713378955728,88035.07436,97274.32839999998
20241209,19,0.025333130668281356,83073.65355,88200.49704999998
20240418,9,0.03219315902879272,106545.35477,106762.20137
20240720,11,0.03331643369304249,116262.76018,110295.64164999999
20240906,23,0.06733896133759298,94260.79796000001,102560.94147
20241022,0,0.053272450532726445,126323.40179999999,126085.64845
20240811,14,0.04303592639134379,106411.39603,106008.13230000003
20240807,23,0.1146239050734632,86867.80354000002,73240.185905
20240919,23,0.023850626930754792,112836.9861,129778.21886000001
20240607,15,0.03827018752393663,123981.0664,142103.74055
20240610,3,0.024099553062839618,146130.38013,120730.36909
20240812,15,0.08267079434320923,81055.67503000001,67335.07964000001
20240817,2,0.04613344097803562,108312.35603999997,110780.73157999999
20240830,0,0.0534679936537219,76881.97318999999,97585.74050000001
20240623,0,0.14753956085284958,97222.46648999999,96473.93883
20240616,23,0.038693652551091695,126968.64785000001,116379.10448
20240603,21,0.028716377907533897,139505.772,159798.7966
20241123,22,0.03784151971544247,79078.64349999999,76836.02690000001
20240716,1,0.04884899554251643,85964.78253000001,104785.04394999999
20240711,12,0.04404665433920263,102458.72267500001,103221.35677000001
20240701,21,0.06881385851271737,104458.54132000002,94015.50243000001
20240610,20,0.033668900037042704,104632.65350999999,105871.59870999999
20240617,17,0.260749255002124,87491.05008,68699.80471
20241118,21,0.04541326067213358,74278.35944999999,123034.27690000001
20240428,21,0.024402665195433215,94528.42653,103506.70225999999
20241025,6,0.03654436485893697,168202.4714,131898.3934
20241011,17,0.03420265070541717,113751.80720000001,129836.5967
20240502,3,0.034389078028818076,107511.74899,106346.15556999997
20240923,5,0.07390908398040574,98678.75103000001,95020.52831
20240829,23,0.06044715826776237,87444.2252,82591.142445
20240903,16,0.06781908881288157,78689.90873999998,87863.82188
20240412,15,0.029440628066756958,134029.89919999999,104529.35495000002
20240916,1,0.0212126963675785,99313.25823499999,113977.72021000003
20241105,18,0.04169446297530577,105664.3988,96922.45909999998
20241015,6,0.05119204329384619,109879.94100000002,113595.0115
20240817,18,0.031158357771254863,122103.91885999999,109869.72400999999
20241016,18,0.03062552637622673,131710.98935,126323.9355
20240806,18,0.240809802876929,82175.84078999999,75887.13196
20240509,11,0.11402990117408418,75674.66326999999,94461.13729
