dt,med_spread,med_buy_sz,med_sell_sz
20240519,0.008600522911783592,665937.7150699999,763009.76333
20240520,0.0069415521310567385,687255.0897500002,726156.53008
20240521,0.011362529623748507,769566.3355299999,904839.02975
20240522,0.011195074168091068,853067.96793,1183433.3767999997
20240523,0.009734886588552705,834867.34765,1162070.1694999998
20240524,0.006704996898942994,1139097.2580999997,884251.6138
20240525,0.0033265693090589465,863423.6214350001,758309.6006450001
20240526,0.0049978342718137725,379081.79531,389048.7488199999
20240527,0.008280202036914375,856473.09908,782877.5746400001
20240528,0.009973404255303464,1258242.40603,756452.07698
20240529,0.01006593185364224,738331.72558,709942.8618999999
20240530,0.010062386798148637,830817.0836800002,764304.2090649998
20240531,0.005058765998344761,783582.0995499999,735392.9021700001
20240601,0.003350308228355914,814553.9446500001,747192.7966399998
20240602,0.0016726044123283046,714981.2293750001,678643.101425
20240603,0.0016594205303421816,659721.5918350001,603670.915295
20240604,0.0029330243880965057,540812.790355,538183.58006
20240605,0.0028563267637782275,549205.4277700001,523806.6634700001
20240606,0.0028137705932795853,605607.0647299999,585667.20173
20240607,0.002926008558734594,645128.46774,636260.1765
20240608,0.0029146871083574055,612493.2771999999,668297.0827599999
20240609,0.0014862374412949464,661334.395035,646246.20681
20240610,0.002999535072056858,522594.51022000005,499906.0717999999
20240611,0.003298207424262678,450238.28428,482069.98248999997
20240612,0.0033185106524280528,543785.8994700001,491355.8740849999
20240613,0.0032318531445918453,491294.1014900001,607230.0922
20240614,0.004992677406456814,839280.3526500001,564815.57402
20240615,0.004953519475581203,767326.7896300002,599402.18261
20240616,0.004968285775786008,626295.0479299999,663532.5607299999
20240617,0.005009183503079662,720420.3470799999,703990.24103
20240618,0.006817097279965267,616266.27418,690021.3641299999
20240619,0.006659895772620494,710896.242565,654887.70547
20240620,0.005062180449844078,613462.5672299999,596669.34731
20240621,0.006836788760322676,621987.1712200001,621816.705265
20240622,0.005130485343918245,539772.0156200001,603927.1141799999
20240623,0.005088022794330627,651443.1360899998,615160.3309199999
20240624,0.007059280306376259,580147.5724599999,600289.4645400001
20240625,0.006988608568025967,679851.50488,539566.5006799999
20240626,0.010292477914042308,590523.7374,535477.9320799999
20240627,0.007033214354779105,565903.97618,493802.00003999996
20240628,0.006901787562996198,747726.9533299998,580793.78688
20240629,0.007002555932911214,587719.093115,681854.1515899999
20240630,0.008667764583503157,599137.2658599999,634731.5678999999
20240701,0.006876160352042859,583086.33526,746223.1052600001
20240702,0.008630659554986764,462753.47440000006,611862.87355
20240703,0.007233011464324868,520491.317515,585500.158605
20240704,0.009523446725845375,455865.33709999995,443614.56662999996
20240705,0.010629251700677855,471939.64069500007,459997.43117999996
20240706,0.009796814076068472,437371.9278999999,449157.79714
20240707,0.009588003490901276,439579.4169799999,449240.03497000004
20240708,0.009957977335650625,399153.418705,386182.617285
20240709,0.0077645779952062455,447474.48236,469219.8790700001
20240710,0.007656747988427082,438155.7161,474862.57838499994
20240711,0.00758710950095054,316052.10315,489215.46573000005
20240712,0.007665919239552288,404406.3453799999,484379.90270000015
20240713,0.005628623426323642,453112.53021,530570.428415
20240714,0.0055981638022784,448882.5266,486560.86490000004
20240715,0.008887782853683746,479110.00963,519175.04816
20240716,0.0103746995659737,449446.00504500006,517447.97648000007
20240717,0.006976298027439043,441461.63127,406569.6184300001
20240718,0.008764856431642265,282311.32396999997,364981.971535
20240719,0.006759725555127716,251513.88777999996,227912.78148
20240720,0.006725514922223397,217659.02093000003,230836.21605
20240721,0.00841694162010409,186410.03362499998,209497.51913499995
20240722,0.0067191883220685256,225803.84178000002,241605.22579000003
20240723,0.00687297032595513,402320.85486,397045.04546
20240724,0.006867188572989846,400039.00539999997,290547.44041000004
20240725,0.00879724118516556,449630.1367,324631.9868249999
20240726,0.006938301156944604,508797.31715,215390.47467999998
20240727,0.006811641094617293,455741.06632999994,229996.74923999998
20240728,0.00513487607831653,198286.92241,350624.65832
20240729,0.0051240445795630585,242634.392965,215878.22003
20240730,0.007000840100812589,163623.63668,233778.29803000003
20240731,0.006827686267807387,144824.81618000002,237897.44516
20240801,0.008747987962776094,415885.295285,229396.02626
20240802,0.008751662815931205,410427.05335000006,267670.06616
20240803,0.007584232380897227,328579.77905,303734.3871
20240804,0.00795988219375321,169004.74771,264956.84554999997
20240805,0.017068123146524172,380585.38158,399375.96136
20240806,0.012328176046350059,417767.25480000005,448111.98054
20240807,0.010513036164838674,454047.686045,502485.78125999996
20240808,0.008197225239259254,483500.94586,469716.31995
20240809,0.009711755108376963,466405.0345950001,491774.091105
20240810,0.009666318679180108,438021.2796700001,470385.58967500005
20240811,0.007867511112857883,422930.94703,437919.48419000005
20240812,0.00986329473497971,387580.44121,462802.1219599999
20240813,0.007722156798384283,424044.04108000005,489200.58583000005
20240814,0.009457695727022042,452907.63801999995,531228.14115
20240815,0.009610764055723031,478279.63166,548930.9772300001
20240816,0.007680934001563777,581329.40955,465813.4055500001
20240817,0.0057731165207242086,576398.5290499999,474674.25257
20240818,0.00923378086390425,469699.84563999996,432133.47012000007
20240819,0.009043880910164503,453413.80438,443168.86056999996
20240820,0.00706551498772523,543013.5318100001,509277.14109999995
20240821,0.008870281010509018,563278.5592099999,488451.93512
20240822,0.00688278615184057,547304.9557500001,607128.2921699999
20240823,0.0068246574874919474,625556.6339199999,646063.92522
20240824,0.005181168180712348,572224.8557600001,507131.73130000004
20240825,0.006947821857838932,512972.20193999994,509764.029345
20240826,0.009012581563871969,512801.83433999994,405510.84505000006
20240827,0.007236544549971136,306231.7685550001,323918.38263999997
20240828,0.00747467952311176,332801.11486999993,346984.52324999997
20240829,0.007356592426388531,340922.20909500006,460774.66888499993
20240830,0.007456287514440163,347071.68923,424368.65632999997
