"SHARPE","RET","ID"
1.56926413291677,25.487485125916,"MOM_1"
1.59218318761676,25.7962298532349,"MOM_2"
1.50715363381213,24.59321252926,"MOM_3"
1.3769971371772,22.4395545747978,"MOM_4"
0.840420640629316,13.4905604791846,"BENCH"
