"SHARPE","RET","ID"
1.13327038631133,18.4376897582735,"MOM_1"
1.29207352899358,20.9560241312907,"MOM_2"
1.26259722600417,20.6744246643689,"MOM_3"
1.17311159341548,19.1349311685247,"MOM_4"
-0.778720176011901,-12.5001351977544,"BENCH"
