"SHARPE","RET","ID"
0.860221338922799,16.8306430463281,"PROPHET_1"
0.730643091219211,14.7943517983532,"PROPHET_2"
0.807304244045688,17.0336826823502,"PROPHET_3"
0.987989967003967,20.2572880350084,"PROPHET_4"
0.848179006728728,13.6042903788078,"BENCH"
