"date","quintile","n_stocks","n_universe","mean_ret","median_ret","sd_ret","pct_positive","min_ret","max_ret"
2022-09-30,5,88,436,0.00241834702572383,0.000369889586111061,0.0768350131811214,52.2727272727273,-0.163287749832648,0.340524781341108
2022-10-31,1,86,431,-0.000583437670031513,-0.00606059999332592,0.0804552623138136,45.3488372093023,-0.2171691454057,0.210028003733831
2022-10-31,2,86,431,0.0154853682007408,0.0270175529789095,0.0624937116602816,67.4418604651163,-0.14902145720349,0.138411686040531
2022-10-31,3,86,431,0.0317225168257388,0.0229367516514778,0.0910498468627342,62.7906976744186,-0.149843144491604,0.535816618911175
2022-10-31,4,86,431,0.0201491759577974,0.0106647242608562,0.0932341057597399,58.1395348837209,-0.250738839632913,0.267601148734912
2022-10-31,5,87,431,0.0354910851206706,0.0132776934749621,0.111317521631741,59.7701149425287,-0.123610125384433,0.552168312580507
2022-11-30,1,89,449,-0.0035893915505489,-0.0234236888626989,0.0951511331963716,35.9550561797753,-0.187116104868914,0.35572211011819
2022-11-30,2,89,449,-0.0229661019255161,-0.0341138247815368,0.0595989128462383,28.0898876404494,-0.137203717239219,0.193441064638783
2022-11-30,3,89,449,-0.0406179738724406,-0.0424942785296529,0.0526232683218598,21.3483146067416,-0.128757536152452,0.0812216152175349
2022-11-30,4,88,449,-0.0453896468070647,-0.0505585503224729,0.0463150892025103,20.4545454545455,-0.139369277721262,0.0864038616251004
2022-11-30,5,93,449,-0.0413001085557089,-0.046861540228565,0.0756469197937305,23.6559139784946,-0.216122004357299,0.196181818181818
2022-12-30,1,89,445,-0.0168890070508097,-0.0143524355250758,0.0736334074980168,41.5730337078652,-0.192945511976836,0.222972214426046
2022-12-30,2,89,445,-0.0277973446831585,-0.0276714235990252,0.0664720148785767,32.5842696629214,-0.192695539754364,0.170920716112532
2022-12-30,3,89,445,-0.0376101326087347,-0.0369076910865936,0.0809207311558315,34.8314606741573,-0.406246915321159,0.145150931278099
2022-12-30,4,89,445,-0.0460514482839314,-0.0411378555798685,0.0845828789438104,32.5842696629214,-0.35198813999047,0.117658062102507
2022-12-30,5,89,445,-0.0295787325708815,-0.0430636007255281,0.0921731881523893,31.4606741573034,-0.402605091770278,0.259348198970841
2023-01-31,1,80,402,-0.0271592234500848,-0.0245849538995192,0.090581104150382,38.75,-0.224997340456969,0.387080745341615
2023-01-31,2,80,402,-0.0124964306371814,-0.0169825456357697,0.0727427963753657,43.75,-0.153097345132743,0.186298763082778
2023-01-31,3,80,402,-0.00407819547519746,-0.016753824487427,0.0815186201223353,35,-0.361234927039835,0.30975632881388
2023-01-31,4,80,402,-0.0278485131683102,-0.0250836437748246,0.107145528753827,37.5,-0.642389698121174,0.196435929130614
2023-01-31,5,82,402,-0.0219184068299788,-0.010576490030101,0.105559248313878,43.9024390243902,-0.579972303963995,0.236683214812827
2023-02-28,1,81,406,-0.00855873013462849,-0.0107287239556341,0.076997869079301,45.679012345679,-0.176651117112693,0.205349439171699
2023-02-28,2,81,406,0.000171711083419954,-0.0069104520587393,0.0582412173198902,44.4444444444444,-0.113152804642166,0.22939657196525
2023-02-28,3,81,406,-0.029514542351078,-0.0233238149628781,0.0588540700181493,32.0987654320988,-0.195441988950276,0.0923943661971831
2023-02-28,4,81,406,-0.025458320368717,-0.0221623240491163,0.066224651495728,35.8024691358025,-0.209141940657578,0.118995773024209
2023-02-28,5,82,406,0.00563367528816399,-0.00439776749733545,0.119954354967115,47.5609756097561,-0.187384501663176,0.729199372056515
2023-03-31,1,80,404,0.0663547368484108,0.0614122136797824,0.0965261499616901,76.25,-0.149739503524364,0.461803640375069
2023-03-31,2,80,404,0.0459162777215938,0.0370881398585662,0.0681847707989631,73.75,-0.0830655129789861,0.288729421696919
